,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GeneralAndAdministrativeExpense,1043391.000,870750.000,879604.000,603397.000,592664.000,797494.000,675547.000,900925.000,1600667.000,992784.000,3462450.000,2166564.000,2604198.000,841976.000,-2022154.000,712836.000,915206.000,653160.000
IncomeLossFromContinuingOperations,-1343804.000,-1104514.000,-1010445.000,-664018.000,-548268.000,-904590.000,-748778.000,-989298.000,-1667833.000,-849485.000,-3521892.000,-456936.000,-2694976.000,-2232104.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1681971.000,-1446788.000,-1335919.000,-1004413.000,-844908.000,-1271943.000,-1111162.000,-1546163.000,-3229482.000,-1003153.000,-5401520.000,3832716.000,-2897424.000,-2507553.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,-2208479.000,-2158238.000,-2269339.000
IncomeTaxExpenseBenefit,0.000,,,,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,15879.000,,,,,203226.000,,,,221489.000,,,,124414.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,216880.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,,14371.000,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,-41333.000,,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,-4000.000,,,,-10732.000,,,,-984.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,,,,,,-697.000,,
IncreaseDecreaseInOtherOperatingAssets,,,136651.000,,,,,182770.000,,,,-789364.000,,,,-745431.000,,
IncreaseDecreaseInOtherReceivables,,,-5300.000,,,,,-2615.000,,,,-3500.000,,,,-4606.000,,
InterestExpense,338045.000,344100.000,325474.000,340395.000,298140.000,395066.000,308884.000,528348.000,1561649.000,252341.000,59423.000,180380.000,250345.000,275449.000,261547.000,-369073.000,378522.000,401829.000
InterestPaid,,,,,,,,918.000,,,,0.000,,,,0.000,,
LegalFees,,,,,,,,,,,,,,85390.000,,24266.000,30804.000,61360.000
LicensesRevenue,,,,,,,,,,,,1800000.000,0.000,0.000,0.000,0.000,0.000,0.000
MarketingAndAdvertisingExpense,,,,,,,,,,,,,,125597.000,,15079.000,2565.000,24865.000
NetCashProvidedByUsedInFinancingActivities,,,344604.000,,,,,639980.000,,,,-14142.000,,,,1505016.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,344604.000,,,,,639980.000,,,,-14142.000,,,,1505016.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-39966.000,,,,-15395.000,,,,-76353.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-39966.000,,,,-15395.000,,,,-76353.000,,
NetCashProvidedByUsedInOperatingActivities,,,-444241.000,,,,,-354210.000,,,,-1124986.000,,,,-851276.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-444241.000,,,,,-354210.000,,,,-1124986.000,,,,-851276.000,,
NetIncomeLoss,-1681971.000,-1446788.000,-1335919.000,-1004413.000,-844908.000,-1271943.000,-1111162.000,-1546163.000,-3229482.000,-1003153.000,-5401520.000,3832716.000,-2897424.000,-2507553.000,-4047484.000,-2208479.000,-2158238.000,-2269339.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1724406.000,-1466387.000,-1352935.000,-1021429.000,-861924.000,-1288959.000,-1128178.000,-1563179.000,-3245363.000,-1019033.000,-5416883.000,3815927.000,-2914213.000,-2535118.000,-4091944.000,-2250717.000,-2203858.000,-2311338.000
OperatingIncomeLoss,,,,,,,,,,,,3215927.000,-4084213.000,-2517118.000,-4105795.000,-2227317.000,-1788489.000,-1236185.000
OperatingLeasesRentExpenseNet,,,,,,,,74847.000,,,,,,,,,,
OtherIncome,,1826.000,,,1500.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-338167.000,-342274.000,-325474.000,-340395.000,-296640.000,-367353.000,-362384.000,-556865.000,-1561649.000,-153668.000,-1879628.000,4289652.000,-202448.000,-275449.000,-1940301.000,-369184.000,-369749.000,-1033154.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,,,23000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,39966.000,,,,15395.000,,,,53353.000,,
PreferredStockAmountOfPreferredDividendsInArrears,,,,,,,,669889.000,,,,,,,,734781.000,,
PreferredStockDividendsAndOtherAdjustments,42435.000,19599.000,17016.000,17016.000,17016.000,17016.000,17016.000,17016.000,15881.000,15880.000,15363.000,16789.000,16789.000,27565.000,44460.000,42238.000,45620.000,41999.000
ProceedsFromConvertibleDebt,,,85000.000,,,,,362000.000,,,,119000.000,,,,1160000.000,,
ProceedsFromIssuanceOfCommonStock,,,106700.000,,,,,290500.000,,,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,,,0.000,,,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,,,,0.000,,,,0.000,,
RepaymentsOfNotesPayable,,,,,,,,8520.000,,,,17500.000,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,177315.000,,66995.000,26020.000,45972.000
Revenues,65731.000,88400.000,21225.000,61397.000,179578.000,42699.000,31171.000,29160.000,26815.000,223980.000,22645.000,1819780.000,36154.000,19320.000,42972.000,54486.000,48739.000,266621.000
SalesRevenueNet,65731.000,86574.000,21225.000,61397.000,178078.000,42699.000,31171.000,29160.000,26815.000,223980.000,22645.000,1819780.000,36154.000,19320.000,42972.000,54486.000,48739.000,266621.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,1.230,,,,,1.250,,,,,,,,1.020,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,1.220,,,,,1.090,,,,,,,,1.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.740,,,,,0.017,,,,,,,,0.009,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.570,,,,,0.005,,,,,,,,0.008,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,3300000.000,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,0.150,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,0.530,,,,,,,,0.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,43500.000,,,,,,,,100000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,585496.000,,,,296693.000,,,,334804.000,,
StockIssuedDuringPeriodValueIssuedForCash,,,106700.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,391398.000,,,,,,,,,,,,,,,
StockOptionPlanExpense,,,5606.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,119351785.000,98587644.000,,,102516086.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,40790747.000,58416841.000,62498968.000,74870162.000,82078713.000,86878895.000,-160388810.000,95491549.000,98587644.000,99896132.000,-195172417.000,102516086.000,104726332.000,109468240.000
