,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IntangibleAssetsNetExcludingGoodwill,3520000.000,,,,,,,,,,
IntangibleAssetsNetIncludingGoodwill,4291000.000,4291000.000,,,,1897000.000,,,,1897000.000,
InvestmentsFairValueDisclosure,,,,143232000.000,232010000.000,,,,,,
Liabilities,20512000.000,24642000.000,24752000.000,26243000.000,32446000.000,36457000.000,36936000.000,35704000.000,60632000.000,65231000.000,50675000.000
LiabilitiesAndStockholdersEquity,59616000.000,178221000.000,165611000.000,151444000.000,247202000.000,221932000.000,196802000.000,306626000.000,311501000.000,312601000.000,455771000.000
LiabilitiesCurrent,7790000.000,11890000.000,11996000.000,12926000.000,19307000.000,25896000.000,26641000.000,25387000.000,28699000.000,34992000.000,21311000.000
LoansPayable,1937000.000,,,,,,,,,,
LoansPayableToBankCurrent,,,,,200000.000,,,,,,
LongTermLoansFromBank,1937000.000,1936000.000,1940000.000,1944000.000,1748000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,16083000.000,,,,15096000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,2699000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,3231000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,3055000.000,,,,3145000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,2966000.000,,,,3055000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2473000.000,,,,2966000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,1213000.000,,,,,
OtherAccruedLiabilitiesCurrent,89000.000,86000.000,144000.000,148000.000,260000.000,148000.000,60000.000,26000.000,77000.000,300000.000,384000.000
OtherAssetsNoncurrent,3332000.000,1792000.000,985000.000,1002000.000,998000.000,1397000.000,1249000.000,969000.000,961000.000,1035000.000,1013000.000
OtherLiabilitiesNoncurrent,,,,557000.000,575000.000,367000.000,101000.000,123000.000,156000.000,495000.000,686000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,,,,0.001,,,,0.001,
PreferredStockSharesAuthorized,40874365.000,10000000.000,,,,10000000.000,,,,10000000.000,
PreferredStockSharesIssued,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,0.000,,,,0.000,,,,0.000,
PreferredStockValue,113414000.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,569000.000,1012000.000,2014000.000,2123000.000,1872000.000,2540000.000,3893000.000,5464000.000,6586000.000,10649000.000,8012000.000
PropertyPlantAndEquipmentGross,143000.000,208000.000,,,,461000.000,,,,1325000.000,
PropertyPlantAndEquipmentNet,79000.000,192000.000,177000.000,223000.000,284000.000,386000.000,460000.000,435000.000,413000.000,1127000.000,1092000.000
RestrictedCashAndCashEquivalents,500000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-75922000.000,-82649000.000,-96684000.000,-113843000.000,-129897000.000,-161048000.000,-189484000.000,-217239000.000,-242749000.000,-250132000.000,-279641000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,200712.000,941339.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,4544319.000,,4460024.000,,5460662.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,12.080,,13.440,,17.700
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,3401395.000,,,,,,,,,
ShortTermInvestments,,,,87693000.000,94740000.000,107451000.000,96932000.000,86880000.000,186266000.000,210149000.000,212710000.000
StockholdersEquity,-74310000.000,153579000.000,140859000.000,125201000.000,214756000.000,185475000.000,159866000.000,270922000.000,250869000.000,247370000.000,405096000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,39104000.000,153579000.000,140859000.000,125201000.000,214756000.000,185475000.000,159866000.000,270922000.000,250869000.000,247370000.000,405096000.000
TemporaryEquityCarryingAmountAttributableToParent,113414000.000,,,,,,,,,,
TemporaryEquityLiquidationPreference,116262000.000,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,,,,,,,,,
TemporaryEquitySharesAuthorized,40874365.000,0.000,,,,,,,,,
TemporaryEquitySharesIssued,15430706.000,0.000,,,,,,,,,
TemporaryEquitySharesOutstanding,15430706.000,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,635000.000,,,,1072000.000,,,,3022000.000,
