,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
IncreaseDecreaseInAccruedIncomeTaxesPayable,-733000.000,,,,-738000.000,,,,-52000.000,,,,-2605000.000
IncreaseDecreaseInInventories,-1560000.000,,,,1180000.000,,,,501000.000,,,,1874000.000
IncreaseDecreaseInOtherOperatingAssets,-493000.000,,,,513000.000,,,,480000.000,,,,363000.000
IncreaseDecreaseInOtherOperatingLiabilities,-2663000.000,,,,-378000.000,,,,486000.000,,,,42000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1897000.000,,,,-1444000.000,,,,-224000.000,,,,-1520000.000
InterestExpense,579000.000,-548000.000,806000.000,1737000.000,722000.000,662000.000,688000.000,621000.000,914000.000,808000.000,760000.000,731000.000,1095000.000
InterestExpenseOther,,,,,90000.000,,,,39000.000,,,,
InterestPaid,-511000.000,,,,-738000.000,,,,833000.000,,,,754000.000
NetCashProvidedByUsedInFinancingActivities,808000.000,,,,3783000.000,,,,44918000.000,,,,101262000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,808000.000,,,,3783000.000,,,,44918000.000,,,,101262000.000
NetCashProvidedByUsedInInvestingActivities,-2576000.000,,,,-13913000.000,,,,-55432000.000,,,,-113830000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2576000.000,,,,-13913000.000,,,,-55432000.000,,,,-113830000.000
NetCashProvidedByUsedInOperatingActivities,8942000.000,,,,6408000.000,,,,13510000.000,,,,6748000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8942000.000,,,,6408000.000,,,,13510000.000,,,,6748000.000
NetIncomeLoss,8008000.000,6656000.000,4695000.000,8345000.000,8589000.000,10406000.000,6096000.000,9102000.000,9061000.000,10020000.000,9177000.000,9497000.000,968000.000
NetIncomeLossAttributableToParentDiluted,,,,,8589000.000,10406000.000,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,8589000.000,10406000.000,6096000.000,9102000.000,9061000.000,10020000.000,9177000.000,9497000.000,968000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,6096000.000,,9061000.000,10020000.000,9177000.000,9497000.000,968000.000
OperatingIncomeLoss,10349000.000,8224000.000,6465000.000,10880000.000,11721000.000,11304000.000,7681000.000,9846000.000,12512000.000,12943000.000,11556000.000,13021000.000,4783000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,4151000.000,,,,-3529000.000,,,,1431000.000,,,,-1013000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,2273000.000,,1431000.000,3896000.000,2205000.000,669000.000,-1013000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,-3529000.000,675000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,8369000.000,,10492000.000,13916000.000,11382000.000,9759000.000,-45000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,5060000.000,11081000.000,,,,,,,
OtherNonoperatingIncomeExpense,47000.000,3000.000,10000.000,-128000.000,-34000.000,73000.000,28000.000,-48000.000,2000.000,20000.000,291000.000,197000.000,-74000.000
PaymentsForRestructuring,,,,,,,,,0.000,,,,41000.000
PaymentsOfFinancingCosts,0.000,,,,,,,,1500000.000,,,,204000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,10013000.000,,,,51374000.000,,,,110208000.000
PaymentsToAcquirePropertyPlantAndEquipment,2576000.000,,,,3900000.000,,,,4058000.000,,,,4685000.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,588000.000,,,,462000.000,,,,456000.000
ProceedsFromIncomeTaxRefunds,,,,,,,,,29000.000,,,,0.000
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,10000000.000,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,2571000.000,,,,1228000.000,,,,3000000.000,,,,2201000.000
ProceedsFromLinesOfCredit,,,,,,,,,260000000.000,,,,
ProceedsFromLongTermLinesOfCredit,0.000,,,,7797000.000,,,,50000000.000,,,,99000000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,1063000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,,,,,,,,,,
RepaymentsOfLongTermDebt,42000.000,,,,24000.000,,,,34000.000,,,,138000.000
RepaymentsOfSecuredDebt,2027000.000,,,,5806000.000,,,,7010000.000,,,,53000.000
RestrictedStockExpense,,,,,157000.000,,,,,,,,
RestructuringCosts,,,,,,,,,212000.000,,,,1097000.000
SalesRevenueGoodsNet,77184000.000,73243000.000,76341000.000,86436000.000,88613000.000,87758000.000,81628000.000,88969000.000,100512000.000,102872000.000,104416000.000,104865000.000,114129000.000
SellingGeneralAndAdministrativeExpense,22059000.000,21816000.000,22406000.000,23682000.000,25073000.000,25627000.000,24873000.000,25964000.000,29382000.000,30849000.000,31018000.000,30645000.000,40945000.000
SeveranceCosts1,,,,,,,,,608000.000,,,,
ShareBasedCompensation,1245000.000,,,,856000.000,1388000.000,,,1093000.000,,,,2683000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,62500.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.594,0.611,0.611,-1.209,0.452,0.523,0.523,-1.038,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.007,0.007,0.007,-0.014,0.004,0.012,0.012,-0.023,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,15.060,15.600,16.610,-31.790,12.680,20.940,20.940,-40.980,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,137355.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,2571000.000,,,,1228000.000,,,,3000000.000,,,,2201000.000
TaxBenefitFromStockOptionsExercised,306000.000,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,837.000,762.000,735.000,774666.000,849.000,895000.000,896000.000,-901849.000,881.000
WeightedAverageNumberOfDilutedSharesOutstanding,16028000.000,15910000.000,15818.000,-16017818.000,16155.000,16138.000,16087.000,16109620.000,16481000.000,16649000.000,16800000.000,-33245000.000,16837000.000
WeightedAverageNumberOfSharesOutstandingBasic,15043000.000,15093000.000,15040.000,-15065040.000,15318.000,15376.000,15352.000,15334954.000,15632000.000,15754000.000,15904000.000,-31495000.000,15956000.000
