,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-664000.000,,,,-286000.000,,,,-286000.000,,,,-176000.000,,
NetIncomeLoss,-290000.000,-9070000.000,-557000.000,-634000.000,-448000.000,-517000.000,-581000.000,-290000.000,-372000.000,-462000.000,-485000.000,-332000.000,-284000.000,-293000.000,-276000.000,-222000.000,-289000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,0.000,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-15000.000,1076000.000,-11000.000,-21000.000,-28000.000,-36000.000,-41000.000,202000.000,-52000.000,-54000.000,-62000.000,-67000.000,-71000.000,-75000.000,,,
NotesIssued1,,,0.000,,,,,,,,,,,,,,
OfficersCompensation,,,,,,,,,,,,,,,20000.000,,
OperatingExpenses,347000.000,10149000.000,568000.000,628000.000,432000.000,496000.000,556000.000,502000.000,324000.000,395000.000,423000.000,265000.000,213000.000,218000.000,204000.000,144000.000,209000.000
OperatingIncomeLoss,-275000.000,-10146000.000,-546000.000,-613000.000,-420000.000,-481000.000,-540000.000,-492000.000,-320000.000,-408000.000,-423000.000,-265000.000,-213000.000,-218000.000,-204000.000,-144000.000,-209000.000
OtherGeneralAndAdministrativeExpense,,,,,,,2000000.000,,,,1000.000,,,,1000.000,,
OtherNoncashExpense,,,0.000,,,,,,,,,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireNotesReceivable,,,0.000,,,,,,,,,,,,,,
PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,,1110000.000,0.000,,,,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,,,0.000,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,570000.000,,,,305000.000,,,,330000.000,,,,185000.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,38000.000,,,,25000.000,,,,22000.000,,,,14000.000,,
ResearchAndDevelopmentExpense,57000.000,578000.000,288000.000,399000.000,301000.000,340000.000,355000.000,182000.000,187000.000,-52000.000,118000.000,65000.000,26000.000,53000.000,13000.000,28000.000,71000.000
Revenues,109000.000,5000.000,34000.000,29000.000,20000.000,31000.000,28000.000,18000.000,8000.000,0.000,,,0.000,,,,
SalariesWagesAndOfficersCompensation,,,,,,,20000000.000,,,,,,,,,,
SalesRevenueGoodsNet,109000.000,5000.000,34000.000,29000.000,20000.000,31000.000,28000.000,18000.000,8000.000,0.000,,,0.000,,,,
SalesRevenueNet,109000.000,5000.000,34000.000,29000.000,20000.000,31000.000,28000.000,18000.000,8000.000,0.000,,,0.000,,,,
SellingAndMarketingExpense,71000.000,21000.000,7000.000,6000.000,6000.000,6000.000,9000.000,5000.000,5000.000,4000.000,5000.000,,,,,,
ShareBasedCompensation,,,3000.000,,,,2000.000,,,,1000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,255.000,,,,,,,,738000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.120,,,,,,,,0.620,,
StockIssued1,,,0.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,667161.000,667161.000,,667162.000,667162.000,667162000.000,-667829162.000,667162.000,667162.000,667162000.000,-667829163.000,667161000.000,667161.000,667161.000
