,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PropertyPlantAndEquipmentGross,42809000.000,44072000.000,45507000.000,47866000.000,49996000.000,51455000.000,52626000.000,53728000.000
PropertyPlantAndEquipmentNet,32412000.000,31999000.000,31754000.000,33509000.000,34013000.000,33658000.000,33104000.000,32377000.000
RestrictedCashAndCashEquivalentsNoncurrent,0.000,0.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,-145004000.000,-154632000.000,-164382000.000,-170976000.000,-177526000.000,-183421000.000,-187361000.000,-191270000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1474721.000,1697650.000,2095027.000,2176598.000,2452878.000,2089327.000,2066071.000,2100251.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,4.230,5.150,6.400,7.100,7.650,7.930,8.270,8.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,18847000.000,25531000.000,22709000.000,15959000.000,26371000.000,36161000.000,39902000.000,59959000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4524055.000,4451355.000,4311463.000,4647946.000,4656149.000,4057247.000,3843276.000,3988156.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,9.940,9.900,9.870,10.410,10.480,10.750,10.930,12.420
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,18699000.000,25216000.000,22541000.000,15909000.000,26157000.000,35755000.000,39475000.000,59369000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,4337295.000,4294858.000,4201122.000,4553559.000,4569728.000,3988909.000,3778351.000,3941150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,9.790,9.770,9.770,10.350,10.420,10.700,10.860,12.390
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,14196000.000,17787000.000,18290000.000,14001000.000,20832000.000,24514000.000,26926000.000,39546000.000
StockholdersEquity,119637000.000,112212000.000,105783000.000,103131000.000,99187000.000,101973000.000,101656000.000,109397000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,119637000.000,112212000.000,105783000.000,103131000.000,99187000.000,101973000.000,101656000.000,109397000.000
TemporaryEquityParOrStatedValuePerShare,,0.000,0.000,,,,,
TemporaryEquitySharesAuthorized,0.000,0.000,0.000,,,,,
TemporaryEquitySharesIssued,0.000,0.000,0.000,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,,,,,
UnrecognizedTaxBenefits,,,0.000,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,1990000.000,,,,3270000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,720000.000,,,517000.000,725000.000,,0.000
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,1532000.000,2683000.000,2510000.000,2724000.000,3228000.000,3095000.000,3095000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,1532000.000,981000.000,903000.000,1752000.000,2863000.000,725000.000,725000.000
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,4184000.000,5654000.000,4834000.000,6378000.000,7829000.000,7090000.000,6307000.000
UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear,,400000.000,,1421000.000,1385000.000,1013000.000,,2487000.000
WarrantsAndRightsOutstanding,1213000.000,,,,,,,
