,2011-01-28,2011-04-29,2011-07-29,2011-10-28,2012-02-03,2012-05-04,2012-08-03,2012-11-02,2013-02-01,2013-05-03,2013-08-02
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,1039000000.000,1100000000.000,1600000000.000,1500000000.000,,1734000000.000,3374000000.000,3487000000.000,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,1017000000.000,2123000000.000,2170000000.000,,
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,,23000000.000,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,309000000.000,,,,,,,,174000000.000
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,367000000.000,,,,,,,,182000000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,749000000.000,753000000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,-7000000.000,,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,,99000000.000,99000000.000,150000000.000,150000000.000,,154000000.000,264000000.000,290000000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,1159000000.000,936000000.000,,,1191000000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,3000000.000,8000000.000,16000000.000,27000000.000,5000000.000,11000000.000,21000000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,46000000.000,73000000.000,138000000.000,208000000.000,40000000.000,74000000.000,122000000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,340000000.000,411000000.000,515000000.000,611000000.000,322000000.000,410000000.000,494000000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,725000000.000,833000000.000,904000000.000,996000000.000,750000000.000,845000000.000,937000000.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,641000000.000,355000000.000,,946000000.000,868000000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesUnguaranteedResidualValuesOfLeasedProperty,295000000.000,314000000.000,332000000.000,343000000.000,362000000.000,363000000.000,377000000.000,387000000.000,385000000.000,382000000.000,392000000.000
CashAndCashEquivalentsAtCarryingValue,13913000000.000,14061000000.000,14623000000.000,13293000000.000,13852000000.000,12814000000.000,11519000000.000,10991000000.000,12569000000.000,10419000000.000,11185000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,137000000.000,151000000.000,152000000.000,137000000.000,142000000.000,122000000.000,113000000.000,101000000.000,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,596000000.000,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,361000000.000,294000000.000,257000000.000,228000000.000,184000000.000,156000000.000,131000000.000,117000000.000,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,528000000.000,489000000.000,460000000.000,436000000.000,419000000.000,388000000.000,348000000.000,330000000.000,,,
CommercialPaper,0.000,0.000,0.000,500000000.000,1500000000.000,1188000000.000,1018000000.000,1639000000.000,1807000000.000,405000000.000,32000000.000
CommonStockIncludingAdditionalPaidInCapital,,,,,,,12409000000.000,12489000000.000,12554000000.000,12644000000.000,12698000000.000
CommonStockNoParValue,,0.010,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000,7000000000.000
CommonStockSharesIssued,3369000000.000,3381000000.000,3387000000.000,3388000000.000,3390000000.000,3407000000.000,3409000000.000,3411000000.000,3413000000.000,2955000000.000,2958000000.000
CommonStockSharesOutstanding,1918000000.000,1899000000.000,1834000000.000,1795000000.000,1761000000.000,1761000000.000,1734000000.000,1736000000.000,1738000000.000,1755000000.000,1758000000.000
CommonStockValue,11797000000.000,11900000000.000,11992000000.000,12071000000.000,12187000000.000,12313000000.000,,,,,
CostMethodInvestmentsAggregateCarryingAmount,15000000.000,16000000.000,19000000.000,13000000.000,12000000.000,13000000.000,12000000.000,124000000.000,157000000.000,164000000.000,109000000.000
DebtCurrent,,,,,,,2609000000.000,3724000000.000,3843000000.000,3133000000.000,2736000000.000
DebtInstrumentCarryingAmount,,,,,7220000000.000,,,,6772000000.000,,
DebtInstrumentFairValue,6100000000.000,7800000000.000,8100000000.000,8200000000.000,9800000000.000,9500000000.000,8900000000.000,,,,
DebtInstrumentPrincipalOutstanding,5050000000.000,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,8999000000.000,8441000000.000,9034000000.000,9085000000.000,7248000000.000,6811000000.000
DeferredCompensationPlanAssets,99000000.000,,,,105000000.000,,,,112000000.000,,
DeferredRevenue,,,,,,,,,8344000000.000,8228000000.000,8315000000.000
DeferredRevenueCurrent,3158000000.000,3282000000.000,3427000000.000,3465000000.000,3544000000.000,3582000000.000,3683000000.000,4027000000.000,4373000000.000,4265000000.000,4312000000.000
DeferredRevenueNoncurrent,3518000000.000,3608000000.000,3723000000.000,3744000000.000,3836000000.000,3837000000.000,3893000000.000,3943000000.000,3971000000.000,3963000000.000,4003000000.000
DeferredTaxAssetsDeferredIncome,369000000.000,,,,486000000.000,,,,716000000.000,,
DeferredTaxAssetsGross,1376000000.000,,,,1600000000.000,,,,2063000000.000,,
DeferredTaxAssetsLiabilitiesNet,633000000.000,,,,445000000.000,,,,313000000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,558000000.000,,,,682000000.000,,,,850000000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,75000000.000,,,,-237000000.000,,,,-537000000.000,,
DeferredTaxAssetsNet,1304000000.000,,,,1527000000.000,,,,1900000000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,201000000.000,,,,271000000.000,,,,339000000.000,,
DeferredTaxAssetsOther,50000000.000,,,,97000000.000,,,,65000000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,54000000.000,,,,61000000.000,,,,95000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,203000000.000,,,,183000000.000,,,,189000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,62000000.000,,,,140000000.000,,,,99000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,77000000.000,,,,85000000.000,,,,94000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,214000000.000,,,,226000000.000,,,,414000000.000,,
DeferredTaxAssetsValuationAllowance,-72000000.000,,,,73000000.000,,,,163000000.000,,
DeferredTaxLiabilities,-671000000.000,,,,1082000000.000,,,,1587000000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,-511000000.000,,,,667000000.000,,,,1091000000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,405000000.000,,,,918000000.000,,
DeferredTaxLiabilitiesOther,-16000000.000,,,,59000000.000,,,,23000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,-144000000.000,,,,136000000.000,,,,215000000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,5200000000.000,,,,6200000000.000,,
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,,15900000000.000,,,,,,
DerivativeAssets,,,,,,,129000000.000,42000000.000,68000000.000,99000000.000,115000000.000
DerivativeAssetsLiabilitiesAtFairValueNet,-1000000.000,-99000000.000,-16000000.000,142000000.000,123000000.000,65000000.000,113000000.000,-3000000.000,52000000.000,88000000.000,108000000.000
DerivativeFairValueAmountOffsetAgainstCollateralNet,,,,,,,,,,88000000.000,108000000.000
DerivativeLiabilities,,,,,,,16000000.000,45000000.000,16000000.000,11000000.000,7000000.000
EmployeeRelatedLiabilitiesCurrent,1550000000.000,,,,1604000000.000,,,,1182000000.000,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,,,,,,1448000000.000,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,,,,,,,,,678000000.000,,
ExtendedProductWarrantyAccrual,6416000000.000,6589000000.000,6794000000.000,6862000000.000,7002000000.000,7044000000.000,7198000000.000,7173000000.000,7103000000.000,6982000000.000,7004000000.000
ExtendedProductWarrantyAccrualCurrent,2959000000.000,3060000000.000,3158000000.000,3212000000.000,3265000000.000,3308000000.000,3404000000.000,3421000000.000,3400000000.000,3337000000.000,3336000000.000
ExtendedProductWarrantyAccrualNoncurrent,3457000000.000,3529000000.000,3636000000.000,3650000000.000,3737000000.000,3736000000.000,3794000000.000,3752000000.000,3703000000.000,3645000000.000,3668000000.000
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,27000000.000,60000000.000,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisRetainedInterest,0.000,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities,28000000.000,159000000.000,,,,,,,,,
FairValueMeasuredOnRecurringBasisInvestments,109000000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,32000000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,210000000.000,197000000.000,202000000.000,192000000.000,189000000.000,185000000.000,192000000.000,179000000.000,170000000.000
FinancingReceivableRecordedInvestmentCurrent,,,4153000000.000,4100000000.000,4063000000.000,3978000000.000,3933000000.000,3736000000.000,3911000000.000,3745000000.000,3998000000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,65000000.000,65000000.000,76000000.000,82000000.000,59000000.000,52000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,-688000000.000,,,,1079000000.000,1189000000.000,1339000000.000,1471000000.000,1661000000.000,1844000000.000,2039000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,438000000.000,676000000.000,320000000.000,322000000.000,322000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,770000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,311000000.000,187000000.000,,574000000.000,380000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,317000000.000,499000000.000,370000000.000,370000000.000,372000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,385000000.000,596000000.000,515000000.000,514000000.000,517000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,506000000.000,664000000.000,613000000.000,612000000.000,614000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,595000000.000,755000000.000,682000000.000,680000000.000,681000000.000
FiniteLivedIntangibleAssetsGross,2132000000.000,,,,2876000000.000,2930000000.000,3891000000.000,4848000000.000,4931000000.000,4916000000.000,4925000000.000
FiniteLivedIntangibleAssetsNet,,,,,1797000000.000,1741000000.000,2552000000.000,3377000000.000,3270000000.000,3072000000.000,2886000000.000
Goodwill,4365000000.000,5406000000.000,5431000000.000,5943000000.000,5838000000.000,6005000000.000,7558000000.000,9191000000.000,9304000000.000,9289000000.000,9253000000.000
IntangibleAssetsNetExcludingGoodwill,1495000000.000,1941000000.000,1866000000.000,1957000000.000,1857000000.000,1801000000.000,2609000000.000,3511000000.000,3374000000.000,3176000000.000,2990000000.000
InventoryFinishedGoods,476000000.000,374000000.000,402000000.000,433000000.000,412000000.000,375000000.000,,,506000000.000,,
InventoryFinishedGoodsNetOfReserves,,,,,,,544000000.000,433000000.000,,462000000.000,502000000.000
InventoryNet,1301000000.000,1276000000.000,1346000000.000,1397000000.000,1404000000.000,1472000000.000,1615000000.000,1364000000.000,1382000000.000,1387000000.000,1468000000.000
InventoryRawMaterials,593000000.000,731000000.000,694000000.000,747000000.000,753000000.000,785000000.000,,,593000000.000,,
InventoryRawMaterialsNetOfReserves,,,,,,,821000000.000,690000000.000,,614000000.000,618000000.000
InventoryWorkInProcess,232000000.000,171000000.000,250000000.000,217000000.000,239000000.000,312000000.000,,,283000000.000,,
InventoryWorkInProcessNetOfReserves,,,,,,,250000000.000,241000000.000,,311000000.000,348000000.000
Liabilities,30833000000.000,31418000000.000,33268000000.000,33380000000.000,35616000000.000,33932000000.000,34351000000.000,35248000000.000,36839000000.000,34031000000.000,35090000000.000
LiabilitiesAndStockholdersEquity,38599000000.000,39788000000.000,41604000000.000,42043000000.000,44533000000.000,43289000000.000,44097000000.000,45446000000.000,47540000000.000,44791000000.000,45871000000.000
LiabilitiesCurrent,19483000000.000,18130000000.000,20194000000.000,20219000000.000,22001000000.000,20814000000.000,20712000000.000,21811000000.000,23439000000.000,21790000000.000,22756000000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,16000000.000,45000000.000,16000000.000,11000000.000,7000000.000
LineOfCreditFacilityAmountOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,2000000000.000,2000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,2000000000.000,2000000000.000
LoansAndLeasesReceivableAllowance,241000000.000,217000000.000,,,,,,,,,
LoansAndLeasesReceivableGrossCarryingAmount,4388000000.000,4231000000.000,4515000000.000,4459000000.000,4539000000.000,4371000000.000,4330000000.000,4303000000.000,4369000000.000,4171000000.000,4378000000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,4231000000.000,4515000000.000,4459000000.000,4539000000.000,,,,,,
LoansAndLeasesReceivableNetReportedAmount,4147000000.000,4014000000.000,4305000000.000,4262000000.000,4337000000.000,4179000000.000,4141000000.000,4118000000.000,4177000000.000,3992000000.000,4208000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,2100000000.000,,,,2500000000.000,,,,2500000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,0.000,,,,924000000.000,,,,1617000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,700000000.000,,,,400000000.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,500000000.000,,,,701000000.000,,,,400000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,1155000000.000,,,,1291000000.000,,,,790000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,595000000.000,,,,1404000000.000,,,,1465000000.000,,
LongTermDebtNoncurrent,5146000000.000,6794000000.000,6424000000.000,6430000000.000,6387000000.000,5813000000.000,5832000000.000,5310000000.000,5242000000.000,4115000000.000,4075000000.000
LongTermInvestments,704000000.000,762000000.000,1048000000.000,2183000000.000,3404000000.000,3501000000.000,2738000000.000,2908000000.000,2565000000.000,2303000000.000,2048000000.000
LossContingencyEstimateOfPossibleLoss,1000000.000,,,,,,,,,,
MachineryAndEquipmentGross,780000000.000,,,,782000000.000,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,12000000.000,22000000.000,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,30000000.000,61000000.000,118000000.000,194000000.000,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,993000000.000,724000000.000,570000000.000,307000000.000,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,245000000.000,332000000.000,483000000.000,587000000.000,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,638000000.000,696000000.000,881000000.000,985000000.000,,,,,,,
MinorityInterest,,,,,,,,21000000.000,21000000.000,21000000.000,0.000
NotesAndLoansPayableCurrent,,,,1328000000.000,924000000.000,1547000000.000,1160000000.000,1657000000.000,1618000000.000,2272000000.000,2247000000.000
NotesAndLoansReceivableNetCurrent,3643000000.000,3205000000.000,3385000000.000,3326000000.000,3327000000.000,3200000000.000,3174000000.000,3151000000.000,3213000000.000,2991000000.000,3131000000.000
NotesAndLoansReceivableNetNoncurrent,799000000.000,1123000000.000,1252000000.000,1279000000.000,1372000000.000,1342000000.000,1344000000.000,1354000000.000,1349000000.000,1383000000.000,1469000000.000
NotesReceivableNet,4442000000.000,4328000000.000,4637000000.000,4605000000.000,4699000000.000,4542000000.000,4518000000.000,4505000000.000,4562000000.000,4374000000.000,4600000000.000
NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives,5400000000.000,5266000000.000,4900000000.000,4854000000.000,4549000000.000,4230000000.000,3831000000.000,3126000000.000,2847000000.000,2975000000.000,2885000000.000
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,250000000.000,318000000.000,609000000.000,186000000.000,168000000.000,394000000.000,326000000.000,393000000.000,512000000.000,1008000000.000,972000000.000
NotionalAmountOfForeignCurrencyDerivatives,,5584000000.000,5509000000.000,5040000000.000,4717000000.000,4624000000.000,4157000000.000,3519000000.000,3359000000.000,3983000000.000,3857000000.000
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,,643000000.000,716000000.000,669000000.000,751000000.000,806000000.000,1437000000.000,1428000000.000,1320000000.000,849000000.000,787000000.000
NotionalAmountOfInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,130000000.000,135000000.000,121000000.000,132000000.000,142000000.000,147000000.000,146000000.000,127000000.000,500000000.000,139000000.000
NotionalAmountOfInterestRateDerivatives,770000000.000,773000000.000,851000000.000,1290000000.000,1533000000.000,1748000000.000,2384000000.000,2374000000.000,2247000000.000,2049000000.000,1626000000.000
NotionalAmountOfInterestRateFairValueHedgeDerivatives,1000000000.000,,,500000000.000,650000000.000,800000000.000,800000000.000,800000000.000,800000000.000,700000000.000,700000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,106000000.000,,,,107000000.000,,,,137000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,33000000.000,,,,50000000.000,,,,53000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,44000000.000,,,,58000000.000,,,,86000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,53000000.000,,,,79000000.000,,,,106000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,71000000.000,,,,86000000.000,,,,132000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,68000000.000,,,,85000000.000,,,,99000000.000,,
OperatingLossCarryforwardsValuationAllowance,,,,,29000000.000,,,,98000000.000,,
OtherAssetsCurrent,3219000000.000,3217000000.000,3043000000.000,3005000000.000,3423000000.000,3369000000.000,3741000000.000,3688000000.000,3967000000.000,3936000000.000,3848000000.000
OtherAssetsNoncurrent,262000000.000,196000000.000,285000000.000,302000000.000,490000000.000,476000000.000,540000000.000,664000000.000,854000000.000,845000000.000,1033000000.000
OtherLiabilitiesCurrent,4181000000.000,3590000000.000,3823000000.000,3816000000.000,3934000000.000,3076000000.000,3227000000.000,3504000000.000,3644000000.000,3402000000.000,3657000000.000
OtherLiabilitiesNoncurrent,2686000000.000,2886000000.000,2927000000.000,2987000000.000,3392000000.000,3468000000.000,3914000000.000,4184000000.000,4187000000.000,4163000000.000,4256000000.000
OtherShortTermBorrowings,1000000.000,1000000.000,2000000.000,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
OtherTaxCarryforwardValuationAllowance,,,,,0.000,,,,13000000.000,,
PreferredStockParOrStatedValuePerShare,0.010,,,,0.010,,,,0.010,,
PreferredStockSharesAuthorized,5000000.000,,,,5000000.000,,,,5000000.000,,
PreferredStockSharesIssued,,,,,0.000,,,,,,
PreferredStockSharesOutstanding,,,,,0.000,,,,,,
PrepaidExpenseCurrentAndNoncurrent,374000000.000,,,,362000000.000,,,,446000000.000,,
PropertyPlantAndEquipmentGross,,,,,4934000000.000,,,,5300000000.000,,
PropertyPlantAndEquipmentNet,,,,,2124000000.000,2119000000.000,2058000000.000,2156000000.000,2126000000.000,2136000000.000,2212000000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,,,,,,,,,,,41000000.000
RecordedUnconditionalPurchaseObligationDueInSecondYear,43000000.000,,,,15000000.000,,,,100000000.000,,
RecordedUnconditionalPurchaseObligationDueInThirdYear,29000000.000,,,,16000000.000,,,,16000000.000,,
RecordedUnconditionalPurchaseObligationDueWithinOneYear,293000000.000,,,,2865000000.000,,,,399000000.000,,
RestrictedCashAndCashEquivalentsAtCarryingValue,25000000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,24744000000.000,25689000000.000,26579000000.000,27472000000.000,28236000000.000,28871000000.000,29603000000.000,29939000000.000,30330000000.000,30317000000.000,30381000000.000
RetainedInterestFairValueDisclosure,0.000,,,,,,,,,,
SecuredDebt,,1200000000.000,1300000000.000,1372000000.000,1400000000.000,1400000000.000,998000000.000,975000000.000,872000000.000,999000000.000,943000000.000
SecuredDebtCurrent,,815000000.000,914000000.000,928000000.000,440000000.000,448000000.000,557000000.000,555000000.000,517000000.000,572000000.000,547000000.000
SecuredLongTermDebt,,402000000.000,435000000.000,,920000000.000,969000000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,15.210,,,,14.050,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,42000000.000,,,,42000000.000,,,,42000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,14.710,,,,14.290,,,,15.950,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,344000000.000,,,,342000000.000,,,,98000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,80000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,28.160,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,9.180,,,,9.380,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,36.440,,,,24.850,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,13.850,,,,13.350,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,14.820,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,177000000.000,,,,175000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,161000000.000,,,,143000000.000,,,,118000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,26.490,,,,25.370,,,,22.510,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,10000000.000,,,,54000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,139000000.000,,,,108000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,28.610,,,,29.020,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,33000000.000,,,,163000000.000,,,,146000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,158000000.000,,,,138000000.000,,,,113000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,26.730,,,,25.720,,,,23.120,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,25000000.000,,
