,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
CommonStockSharesOutstanding,60425525.000,92871327.000,93049938.000,93104676.000,93210324.000,93488828.000,93573548.000,93952211.000,94934406.000
CommonStockValue,60000.000,93000.000,93000.000,93000.000,93000.000,93000.000,94000.000,94000.000,95000.000
CostMethodInvestmentsAggregateCarryingAmount,,,,,500000.000,,,,
DeferredIncomeTaxLiabilities,,,,,,,16800000.000,,
DeferredRentCreditCurrent,14000.000,10000.000,,,,,,,
DeferredRentCreditNoncurrent,21000.000,30000.000,,,,,,,
DeferredRevenueCurrent,509000.000,1831000.000,509000.000,,,,,,
DeferredRevenueNoncurrent,1175000.000,1048000.000,921000.000,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,1456000.000,,
DeferredTaxAssetsInvestments,,,,,,,622000.000,,
DeferredTaxAssetsNet,,,,,,,9763000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,92249000.000,,
DeferredTaxAssetsOther,,,,,,,1583000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1381000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,8254000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,293000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,5459000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,101534000.000,,
DeferredTaxLiabilities,,,,,,,7037000.000,,
DeferredTaxLiabilitiesCurrent,,3379000.000,3342000.000,3458000.000,3377000.000,3496000.000,3494000.000,3285000.000,1936000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,15112000.000,,
DeferredTaxLiabilitiesNoncurrent,,10698000.000,9545000.000,8391000.000,6915000.000,4152000.000,3543000.000,1233000.000,804000.000
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,1688000.000,,
EmployeeRelatedLiabilitiesCurrent,2663000.000,4343000.000,5324000.000,5122000.000,3703000.000,4213000.000,4076000.000,5183000.000,3771000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,4907000.000,4303000.000,4785000.000,4427000.000,5378000.000
EquityMethodInvestmentAggregateCost,,,,,,1500000.000,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,0.000,0.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,7899000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,2598000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,5760000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,7899000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,7899000.000,,
Goodwill,731000.000,43718000.000,44794000.000,46317000.000,45256000.000,46822000.000,46790000.000,44042000.000,44096000.000
IncomeTaxesReceivable,,2524000.000,2963000.000,4394000.000,4413000.000,6174000.000,4892000.000,6263000.000,7392000.000
IntangibleAssetsNetExcludingGoodwill,,92244000.000,86198000.000,86985000.000,83045000.000,76547000.000,74514000.000,68205000.000,66425000.000
Liabilities,7242000.000,55845000.000,56947000.000,42923000.000,40906000.000,37427000.000,38222000.000,32957000.000,29559000.000
LiabilitiesAndStockholdersEquity,135260000.000,277076000.000,276948000.000,274500000.000,269306000.000,269912000.000,275164000.000,266079000.000,262560000.000
LiabilitiesCurrent,6046000.000,32360000.000,34670000.000,25299000.000,19210000.000,24331000.000,19640000.000,31191000.000,28269000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,20144000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2317000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1616000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1616000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2227000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2266000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,10102000.000,,
OtherAssetsNoncurrent,554000.000,832000.000,554000.000,554000.000,554000.000,1564000.000,1564000.000,1564000.000,1564000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1496000.000,2076000.000,2186000.000,2129000.000,2329000.000,2146000.000,2333000.000,2605000.000,2201000.000
PropertyPlantAndEquipmentGross,,,,,,,14073000.000,,
PropertyPlantAndEquipmentNet,3857000.000,6924000.000,7013000.000,7371000.000,6870000.000,5911000.000,5749000.000,5495000.000,5820000.000
RetainedEarningsAccumulatedDeficit,-333919000.000,-334990000.000,-334770000.000,-330530000.000,-329290000.000,-331050000.000,-326523000.000,-326035000.000,-330218000.000
StockholdersEquity,,221231000.000,220001000.000,231577000.000,228400000.000,232485000.000,236942000.000,233122000.000,233001000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,128018000.000,221231000.000,220001000.000,231577000.000,228400000.000,232485000.000,236942000.000,233122000.000,233001000.000
UnrecognizedTaxBenefits,,,,,,,,0.000,0.000
WarrantsAndRightsOutstanding,,168000.000,187000.000,188000.000,195000.000,316000.000,276000.000,533000.000,486000.000
