,2011-06-30,2011-11-10,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,2065395.000,1924404.000,1840576.000,1908186.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,2634673.000,2518715.000,2473633.000,2403674.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,3135765.000,2893500.000,2798791.000,2427494.000
OtherAssets,1164585.000,,1328586.000,1619744.000,1641894.000,2311560.000,1805397.000,2229326.000
PartnersCapital,217398613.000,,181045959.000,183834589.000,182649621.000,183420458.000,180168395.000,181567303.000
PartnersCapitalAttributableToNoncontrollingInterest,14055997.000,,17519828.000,8179715.000,8107836.000,8059163.000,8049300.000,8019190.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,231454610.000,,198565787.000,192014304.000,190757457.000,191479621.000,188217695.000,189586493.000
PropertyPlantAndEquipmentNet,347619.000,,279778.000,258728.000,224612.000,195858.000,29790.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,6518160.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,127773349.000,
RealEstateHeldforsale,29738196.000,,13970673.000,12004243.000,75394854.000,68709511.000,56173094.000,56135028.000
RealEstateInvestmentPropertyAccumulatedDepreciation,6999244.000,,6458712.000,7148483.000,5823035.000,6138268.000,6518160.000,6888593.000
RealEstateInvestmentPropertyAtCost,,,,,74011798.000,74318204.000,78118415.000,83345744.000
RealEstateInvestmentPropertyNet,109987147.000,,131620987.000,131931297.000,68188763.000,68179936.000,71600255.000,76457151.000
RestrictedCashAndCashEquivalents,,,,,,3948000.000,6264110.000,3946000.000
SecuredDebt,,,,,,5000000.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,231454610.000,,198565787.000,192014304.000,190757457.000,191479621.000,188217695.000,189586493.000
UnrecognizedTaxBenefits,,,,,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,0.000,0.000,0.000,0.000
