,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
IncomeLossFromContinuingOperations,-6270000.000,-4837000.000,-19669000.000,-7549000.000,-7376000.000,-5664000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7689000.000,-5294000.000,-22452000.000,-7549000.000,-7376000.000,-5664000.000,,-2282000.000,-4499000.000,-6281000.000,-5110000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.690,-0.540,-2.180,-0.840,-0.820,-0.630,,-0.250,-0.500,-0.680,-0.550
IncomeLossFromContinuingOperationsPerDilutedShare,-0.660,-0.510,-2.180,-0.840,-0.820,-0.630,,-0.250,-0.500,-0.680,-0.550
IncomeLossFromDiscontinuedOperationsNetOfTax,1346000.000,812000.000,116000.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.150,0.090,0.010,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.140,0.090,0.010,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,0.000,0.000,0.000,7000.000
IncomeTaxExpenseBenefitContinuingOperations,-1419000.000,-457000.000,-2783000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,446000.000,,-1367000.000,,,,-373000.000,,,
IncreaseDecreaseInAccountsReceivable,,2155000.000,,-222000.000,,,,30000.000,,,
IncreaseDecreaseInInterestPayableNet,,,,364000.000,,,,394000.000,,,
IncreaseDecreaseInInventories,,-25000.000,,-19000.000,,,,-4000.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,153000.000,,-82000.000,,,,550000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-108000.000,,-112000.000,,,,-122000.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,-2000000.000,,,,0.000,,,
InterestExpense,,,,45000.000,,,,45000.000,,,
InterestIncomeExpenseNonoperatingNet,-1960000.000,-2038000.000,-2500000.000,-2665000.000,-2772000.000,-2882000.000,,-2991000.000,-3130000.000,-3253000.000,-3399000.000
InterestPaid,,1196000.000,,914000.000,,,,913000.000,,,
NetCashProvidedByUsedInDiscontinuedOperations,,-99000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-660000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-660000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-1215000.000,,-2971000.000,,,,1668000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1215000.000,,-2971000.000,,,,1668000.000,,,
NetIncomeLoss,-4924000.000,-4025000.000,-19553000.000,-7549000.000,-7376000.000,-5664000.000,-6122000.000,-2282000.000,-4499000.000,-6281000.000,-5117000.000
NonoperatingIncomeExpense,-1960000.000,-2038000.000,-2500000.000,,,-2879000.000,,-2991000.000,-3130000.000,-3253000.000,-3390000.000
OccupancyCosts,5323000.000,5267000.000,5596000.000,4109000.000,4392000.000,5409000.000,,5826000.000,5920000.000,6452000.000,5593000.000
OccupancyRevenue,8692000.000,9057000.000,8019000.000,6818000.000,7276000.000,8617000.000,,10904000.000,10288000.000,9373000.000,9141000.000
OperatingIncomeLoss,-5729000.000,-3256000.000,-19952000.000,-4884000.000,-4604000.000,-2785000.000,,709000.000,-1369000.000,-3028000.000,-1720000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,0.000,0.000,0.000,0.000
OtherDirectCostsOfHotels,288000.000,260000.000,313000.000,236000.000,257000.000,242000.000,,188000.000,240000.000,222000.000,181000.000
OtherGeneralAndAdministrativeExpense,8469000.000,6864000.000,7864000.000,6410000.000,7206000.000,7353000.000,,6962000.000,7856000.000,7835000.000,7456000.000
OtherHotelOperatingRevenue,1034000.000,907000.000,942000.000,931000.000,720000.000,738000.000,,779000.000,775000.000,771000.000,872000.000
OtherOperatingActivitiesCashFlowStatement,,11000.000,,,,,,,,,
PaidInKindInterest,,849000.000,,1343000.000,,,,1638000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,405000.000,,817000.000,,,,660000.000,,,
ProfessionalFees,,,,,,550000.000,,600000.000,600000.000,600000.000,
ProfitLoss,,-4025000.000,,,,,,,,,
PromotionalAllowances,3202000.000,2212000.000,2816000.000,1605000.000,1659000.000,1584000.000,,1485000.000,1231000.000,1394000.000,1484000.000
RepaymentsOfLongTermCapitalLeaseObligations,,11000.000,,,,,,,,,
RevenueFromLeasedAndOwnedHotels,19699000.000,20861000.000,18278000.000,14886000.000,15714000.000,18802000.000,,21729000.000,20830000.000,20647000.000,19683000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9500000.000,9500000.000,9039000.000,9039000.000,9039000.000,9039000.000,,9039000.000,9079000.000,9213000.000,-18170000.000
WeightedAverageNumberOfSharesOutstandingBasic,9039000.000,9039000.000,9039000.000,9039000.000,9039000.000,9039000.000,,9039000.000,9079000.000,9213000.000,-18170000.000
