,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,-5000.000,,,,1000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-18000.000,,,,2000.000,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,-1140000.000,,,,-783000.000,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,7000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,7000.000,,10000.000,,5000.000,,,,,,,,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,303000.000,,395000.000,,425000.000,,,,,,,,
InterestAndOtherIncome,,,,,32000.000,9000.000,9000.000,322000.000,,,,,29000.000,6000.000,
InterestIncomeOther,3000.000,4000.000,6000.000,9000.000,9000.000,9000.000,9000.000,11000.000,,,,,7000.000,6000.000,7000.000
InvestmentIncomeInterest,,,,,,,,,10000.000,10000.000,10000.000,,,,
LegalFees,,,,,,,,,,,,,,205000.000,2000.000
NetCashProvidedByUsedInFinancingActivities,,,,,7000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,7000.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-92000.000,,,,441000.000,,,,-2313000.000,,,,-1800000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-92000.000,,,,441000.000,,,,-2313000.000,,,,-1800000.000,,
NetIncomeLoss,-391000.000,-727000.000,117000.000,3038000.000,706000.000,-277000.000,798000.000,-3192000.000,-632000.000,-2026000.000,-1845000.000,-3794000.000,-4131000.000,-25425000.000,-5993000.000
NonoperatingIncomeExpense,,,,,,,,,10000.000,400000.000,13000.000,,,,
OperatingIncomeLoss,-470000.000,-872000.000,-177000.000,827000.000,1612000.000,-162000.000,199000.000,-1383000.000,-691000.000,-2621000.000,-1902000.000,-3873000.000,-4277000.000,-25786000.000,-4005000.000
OperatingLeasesRentExpenseNet,,,,,,,,,18000.000,,,,,,
OtherIncome,50000.000,,332000.000,,23000.000,,,,,,,,22000.000,,
OtherNonoperatingIncome,,,,,,,,,,390000.000,3000.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,-2188000.000
ProfitLoss,-417000.000,-868000.000,121000.000,3233000.000,889000.000,-253000.000,1009000.000,-3721000.000,-687000.000,-2221000.000,-1864000.000,-3874000.000,-4255000.000,-25780000.000,-6196000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,,,,2000.000
ResearchAndDevelopmentExpense,,,,,,,,,,374000.000,505000.000,,160000.000,129000.000,144000.000
Revenues,127000.000,453000.000,913000.000,3303000.000,4823000.000,2781000.000,2867000.000,2769000.000,1703000.000,112000.000,219000.000,,159000.000,165000.000,167000.000
SalesRevenueNet,77000.000,453000.000,581000.000,3303000.000,4800000.000,2781000.000,2867000.000,2769000.000,1703000.000,112000.000,219000.000,,137000.000,165000.000,167000.000
SellingGeneralAndAdministrativeExpense,569000.000,1042000.000,665000.000,725000.000,1103000.000,1605000.000,1353000.000,2870000.000,1612000.000,2346000.000,1528000.000,3538000.000,4235000.000,3596000.000,3996000.000
ShareBasedCompensation,156000.000,,,,,,,,598000.000,,,,97000.000,96000.000,97000.000
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,,,,,,,,,,,,97000.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,-383000.000,,,,598000.000,,,,2417000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,-7000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,11649000.000,,11803000.000,11420000.000,11879000.000,-23645000.000,11810000.000,11854000.000,11905000.000,-23698000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10508000.000,10784.000,,,,,,,,,,,12018000.000,12132000.000,12186000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,11339000.000,,11398000.000,11420000.000,11449000.000,-22810000.000,11810000.000,11854000.000,11905000.000,-23698000.000,,,
