,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,7931675.000,856675.000,8731675.000,50926700.000,50926700.000,50926700.000,50926700.000,50926700.000,51206700.000,59011675.000,83156969.000,83156969.000,95884241.000,95884241.000
CommonStockSharesOutstanding,7931675.000,856675.000,8731675.000,50926700.000,50926700.000,50926700.000,50926700.000,50926700.000,51206700.000,59011675.000,83156969.000,83156969.000,95884241.000,95884241.000
CommonStockValue,793.000,874.000,873.000,5093.000,5093.000,5093.000,5093.000,5093.000,5121.000,6000.000,8000.000,8000.000,10000.000,10000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,200000.000,302000.000,201000.000,200000.000,200000.000
ConvertibleNotesPayableCurrent,,,,,0.000,0.000,0.000,,,100000.000,,1101000.000,100000.000,100000.000
CostMethodInvestmentsAggregateCarryingAmount,,,,,21764.000,21764.000,21764.000,,,,,,,
CustomerDepositsCurrent,,,,,225000.000,225000.000,225000.000,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,1000000.000,1000000.000,1000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.010,,,
DeferredFinanceCostsNet,,,,,,,,,,,74000.000,68000.000,61000.000,55000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,-383000.000,,,
DeferredRentCreditNoncurrent,,,,,,,,,,11000.000,9000.000,5000.000,3000.000,
DeferredRevenueCurrent,,,,,150000.000,121875.000,121875.000,,,,,,,
DeferredRevenueNoncurrent,,,,178125.000,,,,121875.000,121875.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,41000.000,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,4969000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,-4858000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,251500.000,,,,4558000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,10100000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,9900000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,14000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,505500.000,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,272000.000,272000.000,272000.000,272000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,,-291000.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,,127000.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,-310000.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,536673.000,540166.000,578352.000,483172.000,954687.000,1282578.000,1806703.000,2640178.000,2894697.000,,,,,
DueToAffiliateCurrent,,,,,,,,300000.000,,,,,,
DueToOfficersOrStockholdersCurrent,15400.000,1626.000,1626.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,6126.000,6126.000,6126.000,1626.000,1626.000,1626.000,1073000.000,0.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,99457.000,96357.000,110215.000,90030.000,4703.000,695000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,224000.000,224000.000,224000.000,224000.000
FairValueNetAssetLiability,,,,,,,,,,,224000000.000,224000.000,224000.000,224000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,1068000.000,1188000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,1301000.000,3314000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,233000.000,2126000.000,,,
Goodwill,,,,,,,,,,2118000.000,11816000.000,11816000.000,11816000.000,11816000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,233000.000,2126000.000,2070000.000,2013000.000,1957000.000
InterestReceivableCurrent,,,,1455.000,2076.000,2705.000,0.000,,,,,,,
Liabilities,45317.000,3506.000,2542.000,271478.000,314626.000,179952.000,243481.000,467003.000,601440.000,3105000.000,9920000.000,10052000.000,5823000.000,5163000.000
LiabilitiesAndStockholdersEquity,4535.000,119611.000,80461.000,2004914.000,1580200.000,1120735.000,667211.000,66715.000,1821.000,9855000.000,27916000.000,25508000.000,24647000.000,22257000.000
LiabilitiesCurrent,,,,93353.000,164626.000,58077.000,121606.000,345128.000,479565.000,2894000.000,9113000.000,9350000.000,5124000.000,4467000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,5000000.000,,,
LongTermInvestments,,,,102005.000,,,,,,,,,,
MinorityInterest,,,,27424.000,27424.000,27424.000,0.000,,,,,,,
NotesAndLoansReceivableNetCurrent,,,50000.000,50000.000,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,25000.000,0.000,0.000,0.000,,200000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,1365000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,276000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,265000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,261000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,217000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,346000.000
OperatingLossCarryforwards,,,,,2000000.000,2300000.000,740000.000,,,,17700000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,1180000.000,960000.000,337000.000,285000.000
OtherAssetsCurrent,,,,,,,,,,0.000,0.000,,,
OtherLiabilities,,,,,,,,,,,224000.000,224000.000,224000.000,224000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,381000.000,224000.000,220000.000
PrepaidExpenseCurrent,1982.000,1982.000,0.000,42958.000,32333.000,28792.000,18167.000,16001.000,,174000.000,268000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,1245000.000,,,
PropertyPlantAndEquipmentNet,,,,3107.000,13633.000,13152.000,15973.000,15587.000,,471000.000,910000.000,1086000.000,1162000.000,1304000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,127000.000,183000.000,195000.000,192000.000,136000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,650000.000,168000.000,-2443000.000,-5808000.000,-7606000.000
SecuredDebt,,,,,,,,300000.000,,,28700000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,0.000,0.000,50000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.500,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,300000.000,262800.000,250500.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,670000.000,670000.000,770000.000,,,,9000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.410,0.410,0.450,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,12500.000,,,,,,,
ShortTermBorrowings,,,,,,,,,,,,2871000.000,1373000.000,1876000.000
ShortTermInvestments,,,,,102005.000,102005.000,0.000,,,,,,,
StockholdersEquity,-40782.000,116105.000,77919.000,1706012.000,1265574.000,940783.000,423730.000,-400288.000,-599619.000,6750000.000,17996000.000,15456000.000,18824000.000,17094000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-40782.000,116105.000,77919.000,1733436.000,1238150.000,913359.000,423730.000,-400288.000,-599619.000,6750000.000,17996000.000,15456000.000,18824000.000,17094000.000
TaxesPayableCurrentAndNoncurrent,,,,,,,,,,,62000.000,,,
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,25000.000,,,,,,,,,,
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,,,4500.000,,,,,,,,,,
