,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,205229000.000,275951000.000,18125000.000,18106000.000,11127000.000,10915000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,10065000.000,9741000.000,2250000.000,,5642000.000
MinorityInterest,227790000.000,271508000.000,278748000.000,279414000.000,288937000.000,337329000.000,378899000.000,401966000.000,395129000.000
NotesReceivableRelatedParties,0.000,0.000,0.000,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,31252000.000,,,,30374000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,949000.000,,,,986000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,976000.000,,,,927000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,982000.000,,,,988000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,974000.000,,,,1002000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,966000.000,,,,994000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,26405000.000,,,,25477000.000,
OtherAssets,14239000.000,8253000.000,10989000.000,8648000.000,9215000.000,14141000.000,23371000.000,44730000.000,43681000.000
PrepaidExpenseCurrentAndNoncurrent,1788000.000,1691000.000,1509000.000,1486000.000,2926000.000,2367000.000,2047000.000,1879000.000,3275000.000
PropertyPlantAndEquipmentNet,209000.000,213000.000,427000.000,534000.000,683000.000,752000.000,822000.000,1243000.000,1190000.000
RealEstateAccumulatedDepreciation,,,,68100000.000,,,,110803000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,831334000.000,,,,1388201000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,315867000.000,,,,456135000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,23483000.000,,,,34884000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,807851000.000,,,,1353317000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,315841000.000,,,,456104000.000,
RealEstateGrossAtCarryingValue,,,,1147201000.000,,,,1844336000.000,
RealEstateHeldforsale,,,,,,,18702000.000,13937000.000,0.000
RealEstateInvestmentPropertyAccumulatedDepreciation,45961000.000,52509000.000,59881000.000,68100000.000,76810000.000,86891000.000,97993000.000,110803000.000,124941000.000
RealEstateInvestmentPropertyAtCost,879631000.000,972778000.000,1077801000.000,1147201000.000,1234541000.000,1432118000.000,1619014000.000,1844336000.000,1887255000.000
RealEstateInvestmentPropertyNet,833670000.000,920269000.000,1017920000.000,1079101000.000,1157731000.000,1345227000.000,1521021000.000,1733533000.000,1762314000.000
RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,,,,,,,5123000.000,,
RestrictedCashAndCashEquivalents,2446000.000,3149000.000,3794000.000,2712000.000,2889000.000,3916000.000,4627000.000,,3043000.000
RetainedEarningsAccumulatedDeficit,0.000,11000.000,10000.000,11000.000,-2384000.000,-120000.000,-8013000.000,-8719000.000,-18728000.000
StockholdersEquity,0.000,233879000.000,235058000.000,236633000.000,236167000.000,252191000.000,443148000.000,577102000.000,582891000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,227790000.000,505387000.000,513806000.000,516047000.000,525104000.000,589520000.000,822047000.000,979068000.000,978020000.000
UnrecognizedTaxBenefits,,,,,,,,0.000,
