,2011-04-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29
ProceedsFromStockOptionsExercised,39000.000,,15000.000,,,,0.000,
RepaymentsOfLongTermDebt,,,,,,,3875000.000,
RestrictedStockExpense,906000.000,,891000.000,,,,644000.000,1000000.000
RestructuringAndRelatedCostIncurredCost,,800000.000,,,,,,
SalesRevenueGoodsNet,108341000.000,121637000.000,116466000.000,124373000.000,123849000.000,110516000.000,110673000.000,117343000.000
SellingGeneralAndAdministrativeExpense,21323000.000,22498000.000,24264000.000,23532000.000,25026000.000,27840000.000,25633000.000,26379000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.028,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.364,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.013,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,30900.000,,,,24577.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,98000.000,,,,105000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,600.000,,,,2423.000,
StockOptionPlanExpense,321000.000,,1116000.000,,,,160000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,31950000.000,31757000.000,31776000.000,31756000.000,-63517000.000,31839000.000,31847000.000
WeightedAverageNumberOfSharesOutstandingBasic,,31931000.000,31734000.000,31755000.000,31756000.000,-63495000.000,31812000.000,31818000.000
