,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDue,5079000.000,4456000.000,3833000.000,20477000.000,19873000.000,19361000.000,18949000.000,18284000.000,17614000.000,16948000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,2454000.000,,,,2254000.000,,,,2683000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,463000.000,463000.000,463000.000,2710000.000,2838000.000,2833000.000,2833000.000,2833000.000,2430000.000,2430000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,457000.000,457000.000,457000.000,2704000.000,2710000.000,2710000.000,2710000.000,2710000.000,2833000.000,2833000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,452000.000,452000.000,452000.000,2683000.000,2704000.000,2704000.000,2704000.000,2704000.000,2710000.000,2710000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,784000.000,784000.000,784000.000,2254000.000,2683000.000,2683000.000,2683000.000,2683000.000,2704000.000,2704000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,469000.000,469000.000,469000.000,9522000.000,6684000.000,6684000.000,6684000.000,6684000.000,4254000.000,4254000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,1831000.000,1208000.000,604000.000,,1747000.000,1335000.000,670000.000,,2017000.000
OtherAssets,9230000.000,9084000.000,9680000.000,13966000.000,14727000.000,16147000.000,17166000.000,18185000.000,18311000.000,17393000.000
OtherPrepaidExpenseCurrent,,,,,2293000.000,2099000.000,3041000.000,3349000.000,3078000.000,2464000.000
OtherReceivables,,,,,1059000.000,994000.000,1291000.000,1641000.000,2058000.000,2261000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,600000.000
PropertyPlantAndEquipmentNet,,,,,1708000.000,5654000.000,5424000.000,5221000.000,4998000.000,4781000.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,1232000.000,1343000.000,1445000.000,1554000.000,1667000.000,1226000.000,1473000.000,1716000.000,1816000.000,2053000.000
RatioOfIndebtednessToNetCapital1,,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,12464000.000,12595000.000,24668000.000,30805000.000,36041000.000
RedeemableNoncontrollingInterestEquityFairValue,,,,,,12200000.000,,,,
RetainedEarningsAccumulatedDeficit,272000.000,180000.000,1219000.000,108000.000,-730000.000,-1950000.000,-3293000.000,-4473000.000,-5254000.000,-6164000.000
SecurityDeposit,,,,,3034000.000,2701000.000,1975000.000,1975000.000,1975000.000,1975000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,3300000.000,3400000.000,3400000.000,3400000.000,3400000.000,2800000.000,2800000.000,2800000.000,2800000.000,2300000.000
StockholdersEquity,-2052000.000,-1366000.000,514000.000,160000.000,-39000.000,-1621000.000,-2016000.000,-2198000.000,-1853000.000,-2130000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,621050000.000,651207000.000,714846000.000,738476000.000,-17687000.000,-37005000.000,-42872000.000,-48081000.000,-47662000.000,-50507000.000
TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount,141135000.000,136806000.000,137366000.000,134047000.000,,,,,,
UnrecognizedTaxBenefits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
UnsecuredDebt,,,,,,,,23394000.000,49793000.000,116480000.000
VariableInterestEntityEntityMaximumLossExposureAmount,,,,,6800000.000,6100000.000,6600000.000,7200000.000,7000000.000,7400000.000
