,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AssetsCurrent,382821000.000,406167000.000,442771000.000,476633000.000,456221000.000,490380000.000,512696000.000,697005000.000,539187000.000,536418000.000,584887000.000,643010000.000,606677000.000,643040000.000,667680000.000,701589000.000,703941000.000
AssetsFairValueDisclosureRecurring,,,,,,18383000.000,17544000.000,,,8450000.000,8397000.000,7446000.000,,18124000.000,20493000.000,22992000.000,24641000.000
AssetsHeldForSaleCurrent,,,,40548000.000,,,,,,,,,,,,,
BuildingsAndImprovementsGross,285190000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,91000000.000,91000000.000,91000000.000,,,,,,,,,
CapitalLeaseObligations,,,,,,22393000.000,22138000.000,21880000.000,21980000.000,21690000.000,21396000.000,21105000.000,21635000.000,21231000.000,20920000.000,20622000.000,20244000.000
CashAndCashEquivalentsAtCarryingValue,69373000.000,57341000.000,72113000.000,87145000.000,101105000.000,58599000.000,65953000.000,226178000.000,50240000.000,30940000.000,27408000.000,29021000.000,38610000.000,39421000.000,64345000.000,52490000.000,45828000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,12108000.000,11145000.000,,,22000.000,23000.000,23000.000,,112000.000,87000.000,88000.000,82000.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,,,,,,,1700000000.000,1700000000.000,1700000000.000,1700000000.000,1700000000.000
CommonStockSharesIssued,,,,,,,,,,,,,176246199.000,176858375.000,177056746.000,177222669.000,177251251.000
CommonStockSharesOutstanding,,,,,,,,,,,,,176246199.000,176858375.000,177056746.000,177222669.000,177251251.000
CommonStockValue,,,,,,,,,,,,,1762000.000,1768000.000,1771000.000,1772000.000,1773000.000
ConstructionInProgressGross,29472000.000,,,,,,,,,,,,,,,,
DebtCurrent,15000000.000,15000000.000,15000000.000,,,,,,,,,,,,,,
DebtInstrumentFairValue,,,,,,,,,,539000.000,530000000.000,519375000.000,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.054,0.054,0.054,0.054,,0.054,,,,
DebtWeightedAverageInterestRate,,0.020,0.020,0.018,0.018,0.018,0.020,0.021,0.021,0.021,0.021,,0.025,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,22401000.000,21335000.000,20582000.000,19694000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,366105000.000,,,,364628000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,4613000.000,,,,3481000.000
DeferredTaxAssetsDerivativeInstruments,24861000.000,,,,16616000.000,,,,14979000.000,,,,11524000.000,,,,217000.000
DeferredTaxAssetsInventory,4140000.000,,,,4390000.000,,,,3291000.000,,,,4988000.000,,,,4806000.000
DeferredTaxAssetsLiabilitiesNet,-197241000.000,,,,-211177000.000,,,,-236747000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,21044000.000,,,,26588000.000,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,-218285000.000,,,,-237765000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,52235000.000,,,,60385000.000,,,,63067000.000,,,,72910000.000,,,,61083000.000
DeferredTaxAssetsNetCurrent,21044000.000,20631000.000,21594000.000,20900000.000,26588000.000,26842000.000,30404000.000,33076000.000,30263000.000,29585000.000,22435000.000,40795000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,5459000.000,,,,2695000.000,,,,218000.000,,,,29179000.000,,,,28766000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,99700000.000,,,,110700000.000
DeferredTaxAssetsOther,1574000.000,,,,1617000.000,,,,4293000.000,,,,4008000.000,,,,6070000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,6578000.000,,,,21630000.000,,,,23415000.000,,,,23418000.000,,,,24551000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,6844000.000,,,,10188000.000,,,,12790000.000,,,,24075000.000,,,,19776000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,1200000.000,,,,800000.000,,,,2000000.000,,,,,,,,
DeferredTaxAssetsValuationAllowance,524000.000,,,,126000.000,,,,65000.000,,,,31228000.000,,,,30694000.000
DeferredTaxLiabilities,249476000.000,,,,271562000.000,,,,299814000.000,,,,293195000.000,,,,303545000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,139062000.000,,,,163286000.000,,,,163548000.000,,,,238740000.000,,,,237411000.000
DeferredTaxLiabilitiesNoncurrent,218285000.000,250619000.000,248528000.000,242428000.000,237765000.000,267014000.000,263356000.000,262330000.000,267010000.000,266461000.000,272341000.000,340802000.000,293326000.000,302678000.000,303266000.000,303596000.000,304347000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,110414000.000,,,,108276000.000,,,,102605000.000,,,,88717000.000,,,,83437000.000
DefinedBenefitPlanAccumulatedBenefitObligation,11100000.000,,,,12300000.000,,,,12100000.000,,,,11600000.000,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,2400000.000,,,,1000000.000,,,,3100000.000,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,300000.000,,,,200000.000,,,,0.000,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,0.035,,,,0.038,,,,0.020,,,,0.025,,,,0.018
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,0.039,,,,0.039,,,,0.039,,,,0.039,,,,0.039
DefinedBenefitPlanBenefitObligation,15882000.000,,,,17009000.000,,,,16735000.000,,,,15311000.000,,,,19264000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,1700000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,5583000.000,,,,7114000.000,,,,4156000.000,,,,2660000.000,,,,3145000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,855000.000,,,,750000.000,,,,218000.000,,,,224000.000,,,,99000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,93000.000,,,,902000.000,,,,2434000.000,,,,198000.000,,,,465000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,12000.000,,,,104000.000,,,,260000.000,,,,1861000.000,,,,179000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,5000.000,,,,12000.000,,,,69000.000,,,,203000.000,,,,1922000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,209000.000,,,,13000.000,,,,2000.000,,,,74000.000,,,,224000.000
DefinedBenefitPlanFairValueOfPlanAssets,9819000.000,,,,11731000.000,,,,10401000.000,,,,10631000.000,,,,11554000.000
DefinedBenefitPlanFundedStatusOfPlan,-6063000.000,,,,-5278000.000,,,,-6334000.000,,,,-4680000.000,,,,-7710000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,2822000.000,,,,3206000.000,,,,12115000.000,,,,11585000.000,,,,13866000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,1463000.000,,,,1902000.000,,,,10401000.000,,,,10631000.000,,,,11554000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,3237000.000,,,,3601000.000,,,,16735000.000,,,,15311000.000,,,,19264000.000
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,,,,100000.000,,,,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,483000.000,,,,
DerivativeFairValueOfDerivativeAsset,,,150000.000,489000.000,1162000.000,348000.000,334000.000,800000.000,1159000.000,1588000.000,644000.000,0.000,600000.000,74000.000,1551000.000,3077000.000,3745000.000
DerivativeFairValueOfDerivativeLiability,67420000.000,62532000.000,49967000.000,49593000.000,45556000.000,41782000.000,40264000.000,36079000.000,41301000.000,39674000.000,31797000.000,36467000.000,31100000.000,31042000.000,31460000.000,11346000.000,8309000.000
DerivativeLiabilitiesCurrent,18751000.000,,,,18889000.000,,,,27448000.000,,,,25900000.000,,,,8309000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,,,,0.000,,,,
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,31014000.000,,,,
DueFromRelatedPartiesCurrent,17912000.000,9662000.000,0.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,68255000.000,,,,60276000.000,,,,77726000.000,,,,79267000.000,,,,72085000.000
EquityMethodInvestments,,,,,,47182000.000,46365000.000,44030000.000,43160000.000,38625000.000,37038000.000,33601000.000,30772000.000,28941000.000,26075000.000,23555000.000,19277000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,17945000.000,18789000.000,21368000.000,23979000.000,26042000.000,28801000.000,30997000.000,34293000.000,39042000.000,43305000.000,48868000.000,53651000.000,58664000.000,63023000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,151500000.000,,,135676000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2600000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,2900000.000,2900000.000,2900000.000,2900000.000,10200000.000,10200000.000,10200000.000,12050000.000,12100000.000,12500000.000,15800000.000,19915000.000,20290000.000,,,19960000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,9500000.000,9600000.000,9600000.000,10354000.000,10400000.000,11100000.000,19000000.000,18294000.000,18666000.000,,,18338000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,9600000.000,9600000.000,9600000.000,11491000.000,11600000.000,12200000.000,20200000.000,18294000.000,18950000.000,,,18351000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2500000.000,2800000.000,2800000.000,2800000.000,2500000.000,9800000.000,9800000.000,9800000.000,11521000.000,11600000.000,12300000.000,20400000.000,19573000.000,19949000.000,,,18687000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2600000.000,2900000.000,2900000.000,2900000.000,2800000.000,10100000.000,10100000.000,10100000.000,11731000.000,11800000.000,12500000.000,20600000.000,19704000.000,20080000.000,,,19831000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,249435000.000,,,230843000.000
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,500000.000,100000.000,100000.000,500000.000,600000.000,700000.000,300000.000,800000.000,1200000.000,1600000.000,600000.000,3000000.000,500000.000,3900000.000,-13500000.000,1800000.000,
Goodwill,765586000.000,760648000.000,762940000.000,769536000.000,772343000.000,1000425000.000,999633000.000,986278000.000,1068276000.000,1051347000.000,1068540000.000,1423447000.000,1415322000.000,1428861000.000,1439769000.000,1435272000.000,1416067000.000
IncomeTaxReceivable,,,,,,,,,,6123000.000,34502000.000,13814000.000,,,,,
IncomeTaxesReceivable,,,2965000.000,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,388325000.000,392814000.000,394716000.000,649958000.000,650113000.000,641352000.000,718942000.000,708707000.000,734332000.000,1082921000.000,1062754000.000,1091125000.000,1090388000.000,1087380000.000,1074656000.000
IntangibleAssetsNetExcludingGoodwill,373661000.000,370618000.000,371361000.000,374869000.000,375927000.000,628590000.000,626134000.000,615310000.000,690141000.000,677710000.000,700039000.000,1043879000.000,1019449000.000,1042257000.000,1036737000.000,1028716000.000,1011633000.000
InventoryFinishedGoodsNetOfReserves,75099000.000,74966000.000,94966000.000,87884000.000,90613000.000,94159000.000,102418000.000,108837000.000,114251000.000,112025000.000,136487000.000,157059000.000,149815000.000,156912000.000,157390000.000,154978000.000,156564000.000
InventoryNet,146647000.000,145871000.000,179308000.000,156275000.000,158569000.000,178757000.000,188234000.000,197838000.000,215669000.000,223292000.000,258161000.000,282037000.000,270737000.000,277632000.000,295104000.000,296083000.000,296360000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,71548000.000,70905000.000,84342000.000,68391000.000,67956000.000,84598000.000,85816000.000,89001000.000,101418000.000,111267000.000,121674000.000,124978000.000,120922000.000,120720000.000,137714000.000,141105000.000,139796000.000
InventoryValuationReserves,3300000.000,2700000.000,,,,,,,,,,,,,,,
Land,49334000.000,,,,,,,,,,,,,,,,
LeaseholdImprovementsGross,9355000.000,,,,,,,,,,,,,,,,
Liabilities,1383055000.000,1336081000.000,1347407000.000,1344058000.000,1321745000.000,2011556000.000,2066219000.000,2247552000.000,2296354000.000,2286063000.000,2337325000.000,3086047000.000,3017961000.000,2997134000.000,3006823000.000,2996352000.000,3038192000.000
LiabilitiesAndStockholdersEquity,2168011000.000,2170763000.000,2231371000.000,2276268000.000,2283184000.000,3017446000.000,3111884000.000,3306741000.000,3372841000.000,3364881000.000,3485363000.000,4275479000.000,4228869000.000,4305733000.000,4354319000.000,4412711000.000,4468888000.000
LiabilitiesCurrent,322542000.000,291643000.000,334365000.000,335021000.000,386400000.000,430108000.000,457222000.000,443389000.000,491418000.000,470657000.000,491394000.000,518301000.000,604205000.000,564099000.000,554039000.000,565909000.000,600641000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,41782000.000,40264000.000,,,40213000.000,561797000.000,555842000.000,,31042000.000,31460000.000,11346000.000,8309000.000
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,1900000.000,,,,3000000.000,,,,7300000.000,,,,8400000.000,,,,9000000.000
LineOfCreditFacilityAmountOutstanding,,,,,4800000.000,,,,,,,,,,,,
LoansReceivableBasisSpreadOnVariableRate,0.020,,,0.020,0.020,,,,,,,,,,,,
LongTermDebt,780550000.000,744050000.000,,,662650000.000,,,,1516980000.000,,,,2153768000.000,,,,2160035000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,1270221000.000,1300387000.000,1500795000.000,1495822000.000,1506888000.000,1533447000.000,2184237000.000,2078940000.000,2089244000.000,2102729000.000,2077216000.000,2081756000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,22612000.000,24191000.000,21085000.000,21158000.000,21177000.000,21194000.000,23698000.000,51449000.000,46336000.000,46356000.000,46374000.000,58585000.000
LongTermDebtCurrent,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,,,,21158000.000,,,,51449000.000,,,,58585000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,237500000.000,237500000.000,,,235000000.000,,,,1225997000.000,,,,1227440000.000,,,,1219028000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,15000000.000,,,,15000000.000,,,,21158000.000,,,,51449000.000,,,,58585000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,470550000.000,437800000.000,,,180150000.000,,,,190242000.000,,,,735465000.000,,,,8283000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,21250000.000,21250000.000,,,190000000.000,,,,29215000.000,,,,46565000.000,,,,781073000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,21250000.000,21250000.000,,,21250000.000,,,,27567000.000,,,,46469000.000,,,,46581000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,15000000.000,15000000.000,,,21250000.000,,,,22801000.000,,,,46380000.000,,,,46485000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,11250000.000,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,765550000.000,729050000.000,706600000.000,707550000.000,647650000.000,,,,1495822000.000,1506888000.000,1533447000.000,2184237000.000,2078940000.000,2089244000.000,2102729000.000,2077216000.000,2081756000.000
MachineryAndEquipmentGross,644575000.000,,,,,,,,,,,,,,,,
NoncurrentAssets,,,1788600000.000,1799635000.000,1826963000.000,2527066000.000,2599188000.000,,993207000.000,,,1092360000.000,1137521000.000,,,,1294710000.000
OperatingLeasesFutureMinimumPaymentsDue,60427000.000,,,,69604000.000,,,,98117000.000,,,,90726000.000,,,,98855000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,15990000.000,,,,20582000.000,,,,25962000.000,,,,22270000.000,,,,32139000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,6397000.000,,,,6203000.000,,,,9205000.000,,,,5596000.000,,,,7069000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,7450000.000,,,,8200000.000,,,,10087000.000,,,,8881000.000,,,,8219000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,9576000.000,,,,10526000.000,,,,13950000.000,,,,11380000.000,,,,14255000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,11967000.000,,,,14209000.000,,,,17589000.000,,,,18189000.000,,,,25137000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,9047000.000,,,,9884000.000,,,,21324000.000,,,,24410000.000,,,,12036000.000
OtherAccruedLiabilitiesCurrent,24528000.000,,,,39416000.000,,,,67450000.000,,,,79323000.000,,,,77503000.000
OtherLiabilitiesNoncurrent,76678000.000,64769000.000,57914000.000,59059000.000,49930000.000,44213000.000,45254000.000,41038000.000,42104000.000,42057000.000,40143000.000,42707000.000,41490000.000,41113000.000,46789000.000,49631000.000,51448000.000
OtherLongTermDebt,,,,,,,,,,,,,,0.000,0.000,0.000,12191000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000,170000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,1300000.000,,,,300000.000,,,,1700000.000,,,,900000.000,,,,2500000.000
PrepaidExpenseAndOtherAssetsCurrent,22253000.000,20309000.000,21327000.000,22647000.000,23095000.000,41463000.000,42992000.000,38062000.000,50323000.000,34130000.000,27738000.000,29524000.000,39782000.000,36504000.000,50354000.000,68777000.000,78055000.000
PropertyPlantAndEquipmentGross,1017926000.000,,,,1100258000.000,,,,1507459000.000,,,,1741715000.000,,,,1985933000.000
PropertyPlantAndEquipmentNet,624642000.000,618032000.000,633177000.000,635781000.000,659683000.000,828883000.000,904685000.000,928517000.000,993207000.000,1021430000.000,1057628000.000,1092360000.000,1137521000.000,1144258000.000,1165205000.000,1204169000.000,1294710000.000
ReceivablesNetCurrent,105592000.000,152353000.000,145464000.000,149118000.000,146864000.000,184719000.000,185113000.000,201851000.000,192692000.000,212348000.000,214643000.000,247819000.000,257548000.000,289483000.000,257877000.000,284239000.000,283698000.000
RetainedEarningsAccumulatedDeficit,18086000.000,42084000.000,73293000.000,97587000.000,117127000.000,149487000.000,183894000.000,224751000.000,257312000.000,290659000.000,328103000.000,378125000.000,425705000.000,468305000.000,520074000.000,578111000.000,640259000.000
SecuredDebt,,744050000.000,721600000.000,722550000.000,662650000.000,1270440000.000,1302440000.000,,,,,,,,,,
SeniorNotes,,,,,,,,,,,,,521300000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,6979943.000,8126554.000,7388163.000,7352201.000,8107231.000,8555054.000,7777058.000,6851297.000,7640471.000,7796725.000,7630968.000,7499147.000,7475892.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,17.700,17.630,17.010,16.820,16.850,16.820,17.560,17.470,17.420,17.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,45040362.000,69675057.000,128390946.000,164361965.000,208977298.000,192468796.000,285187178.000,312213360.000,199655779.000,187165044.000,189358562.000,244122222.000,308323353.000,318110209.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,11120585.000,12181240.000,11458136.000,11426135.000,11349286.000,11168845.000,10373021.000,9472717.000,9440803.000,9382468.000,9219392.000,9085433.000,9054247.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,18.040,18.030,18.810,18.780,19.120,19.140,20.480,20.470,20.490,20.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,44405808.000,68957640.000,127490129.000,163254278.000,207820776.000,192468796.000,285187178.000,312213360.000,199655779.000,187165044.000,189358562.000,244122222.000,308323353.000,318110209.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,11025166.000,12058542.000,11355840.000,11342227.000,11349286.000,11168845.000,10373021.000,9472717.000,9440803.000,9382468.000,9219392.000,9085433.000,9054247.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,18.010,18.030,18.810,18.780,19.120,19.140,20.480,20.470,20.490,20.470
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,19797076.000,34626681.000,87880895.000,108324444.000,136959369.000,140767707.000,233831425.000,249353008.000,159663726.000,168746335.000,179935654.000,224881409.000,277562397.000,285613983.000
StockholdersEquity,784956000.000,,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,784956000.000,834682000.000,883964000.000,932210000.000,961439000.000,1005890000.000,1045665000.000,1059189000.000,1076487000.000,1078818000.000,1148038000.000,1189432000.000,1210908000.000,1308599000.000,1347496000.000,1416359000.000,1430696000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,23400000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,146200000.000,,,,,,,,
UnrecognizedTaxBenefits,10433000.000,,,,3875000.000,,,,7535000.000,,,,16503000.000,,,,22997000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,300000.000,,,,400000.000,,,,600000.000,,,,900000.000,,,,2500000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,4300000.000,,,,3900000.000,,,,,,,,,,,,
