,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31
NetCashProvidedByUsedInFinancingActivities,,,-157000.000,,,,,,,,264000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-157000.000,,,,,,,,264000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-20959000.000,,,,-5571000.000,,,,-4043000.000,,,-8107000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-20959000.000,,,,-5571000.000,,,,-4043000.000,,,-8107000.000
NetCashProvidedByUsedInOperatingActivities,,,-11597000.000,,,,-10518000.000,,,,-11627000.000,,,-12756000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11590000.000,,,,-10511000.000,,,,-11627000.000,,,-12756000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-41517000.000,-3191000.000,-2355000.000,5313000.000,-5491000.000,-786000.000,2386000.000,-3629000.000,-7102000.000,-6213000.000,-1182000.000,,-7811000.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,-13398000.000
OperatingCostsAndExpenses,,62923000.000,,,,,67270000.000,69265000.000,68089000.000,62157000.000,63329000.000,,,
OperatingIncomeLoss,16334000.000,10502000.000,14379000.000,14959000.000,23267000.000,13350000.000,17544000.000,20156000.000,14681000.000,11494000.000,12192000.000,17340000.000,,8490000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,8000.000,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,5000.000,4000.000,,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,11000.000,,8000.000,7000.000,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,0.000,,0.000,0.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,-8000.000,-8000.000,,-10000.000,-11000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,,,5000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,8000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,8000.000,8000.000,,10000.000,11000.000,11000.000,182000.000,8000.000,7000.000,,
OtherCostAndExpenseOperating,,5758000.000,,,,,-49000.000,-214000.000,-16000.000,201000.000,,,,
OtherCostOfOperatingRevenue,1734000.000,1814000.000,1345000.000,1893000.000,2358000.000,1778000.000,1541000.000,2299000.000,2679000.000,1790000.000,1525000.000,2333000.000,,1181000.000
OtherNoncashIncomeTaxExpense,,,,,,,,,,,923000.000,,,2644000.000
OtherSalesRevenueNet,4221000.000,2689000.000,1946000.000,2612000.000,3583000.000,3251000.000,2157000.000,3634000.000,3791000.000,3110000.000,2421000.000,3853000.000,,2464000.000
PaymentsOfFinancingCosts,,,157000.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,23352000.000,,,,2905000.000,,,,2808000.000,,,5486000.000
ProceedsFromIncomeTaxRefunds,,,314000.000,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,5000.000,,,,127000.000,,,,1000.000,,,2000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,264000.000,,,
ProfitLoss,2262000.000,,,,,,,,,,,,,
PromotionalAllowances,2796000.000,2962000.000,3170000.000,3148000.000,3876000.000,3904000.000,4455000.000,4707000.000,5584000.000,6532000.000,4818000.000,5252000.000,,4779000.000
ProvisionForDoubtfulAccounts,,,-8000.000,,,,6000.000,,,,-4000.000,,,49000.000
RepaymentsOfAdvancesForConstruction,,,-13144000.000,,,,,,,,,,,
RevenueFromOwnedHotels,8167000.000,9416000.000,7874000.000,8786000.000,11105000.000,8724000.000,9488000.000,10808000.000,11255000.000,9080000.000,8995000.000,10300000.000,,1148000.000
Revenues,113315000.000,118601000.000,111120000.000,122265000.000,150532000.000,120180000.000,127794000.000,137047000.000,134447000.000,119781000.000,119646000.000,130152000.000,,113843000.000
SalesRevenueNet,110519000.000,115639000.000,107950000.000,119117000.000,146656000.000,116276000.000,123339000.000,132340000.000,128863000.000,113249000.000,114828000.000,124900000.000,,109064000.000
SellingAndMarketingExpense,2916000.000,3440000.000,3073000.000,3708000.000,6065000.000,4090000.000,4223000.000,5113000.000,4187000.000,2726000.000,3331000.000,3784000.000,,3254000.000
ShareBasedCompensation,,,162000.000,,,,448000.000,200000.000,200000.000,102000.000,455000.000,100000.000,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,,,200000.000,600000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,900000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,368962.000,,,276862.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,27869684.000,27880204.000,27960030.000,27984595.000,28416008.000,-56349120.000,28137030.000,28456713.000,28379199.000,-56699991.000,28500328.000,28723204.000,,
WeightedAverageNumberOfSharesOutstandingBasic,27800392.000,27880204.000,27960030.000,27984595.000,28047046.000,-55980158.000,28137030.000,28179851.000,28379199.000,-56423129.000,28500328.000,28723204.000,,
