,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,2237000.000,1532000.000,764000.000,1118000.000,780000.000,2141000.000,1903000.000,3392000.000,2159000.000,2100000.000,1026000.000,2780000.000
PrepaidInsurance,,532000.000,,,,628000.000,,,,700000.000,,
PropertyPlantAndEquipmentGross,,10432000.000,,,,12524000.000,,,15938000.000,16824000.000,,
PropertyPlantAndEquipmentNet,5008000.000,6079000.000,6122000.000,6475000.000,6272000.000,6567000.000,6775000.000,7436000.000,9588000.000,9764000.000,9827000.000,9049000.000
RestrictedCashAndCashEquivalents,,5900000.000,,,,1000000.000,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,1904000.000,2084000.000,1971000.000,2109000.000,1911000.000,1526000.000,1507000.000,,,,,
RetainedEarningsAccumulatedDeficit,-86375000.000,-104742000.000,-113064000.000,-121509000.000,-128785000.000,-137279000.000,-145592000.000,-156064000.000,-166219000.000,-173858000.000,-186521000.000,-195547000.000
SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,,,30000000.000,30000000.000,30000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,1.390,1.500,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1280755.000,1362483.000,,,,1570728.000,,,,1729089.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,2.700,2.670,,,,2.760,,,,4.630,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,24952000.000,27176000.000,,,,5901000.000,,,,374000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2182721.000,2212298.000,,,,2769307.000,,,,3245780.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.690,2.810,,,,4.990,,,,5.270,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,22478000.000,25043000.000,,,,5719000.000,,,,370000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,1969710.000,2039331.000,,,,2586375.000,,,,3046125.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,2.700,2.810,,,,4.820,,,,5.270,,
SharePrice,15.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,14624000.000,16920000.000,,,,4787000.000,,,,360000.000,,
ShortTermInvestments,,10384000.000,42159000.000,29736000.000,27152000.000,21582000.000,34888000.000,26899000.000,22066000.000,12288000.000,10281000.000,
StockholdersEquity,71822000.000,69314000.000,61204000.000,54002000.000,46512000.000,37164000.000,41770000.000,33754000.000,23982000.000,17127000.000,5171000.000,-3352000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,71822000.000,69314000.000,61204000.000,54002000.000,46512000.000,37164000.000,41770000.000,33754000.000,23982000.000,17127000.000,5171000.000,-3352000.000
TaxCreditCarryforwardAmount,,3200000.000,,,,,,,,,,
USGovernmentAgenciesSecuritiesAtCarryingValue,,,,,,3300000.000,14800000.000,,,,,
USGovernmentSecuritiesAtCarryingValue,,,,,,,,1500000.000,4000000.000,,2800000.000,0.000
UnbilledReceivablesCurrent,,,,,,2892000.000,3809000.000,1674000.000,4488000.000,1377000.000,2232000.000,4096000.000
ValueAddedTaxReceivable,,175000.000,,,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,7628000.000,7359000.000,5721000.000,2894000.000,1795000.000,140000.000
