,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
SalesRevenueGoodsNet,1879070.000,1725952.000,2304531.000,1999494.000,2535667.000,2185191.000,2301580.000,2218678.000,2629502.000,2505164.000,1923948.000,2795676.000,1848575.000,2333464.000
SalesRevenueNet,2178208.000,2065640.000,2717352.000,2328158.000,2821066.000,2478227.000,2495555.000,2392957.000,2877513.000,2711679.000,2450585.000,2971801.000,2224107.000,3629271.000
SellingAndMarketingExpense,509327.000,448399.000,510527.000,528736.000,441350.000,435128.000,399257.000,425843.000,483684.000,429634.000,414549.000,527818.000,452188.000,380555.000
ShareBasedCompensation,8114.000,,,,10308.000,,,,2568.000,,,,678.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,0.000,
StockIssuedDuringPeriodValueIssuedForCash,,,,,134268.000,,,,42474.000,,,,17024.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,,10308.000,,,,2568.000,,,,678.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,11180.000,,,,,
StockOptionPlanExpense,18259.000,,,,15905.000,,,,20186.000,,,,28141.000,
StockRedeemedOrCalledDuringPeriodValue,,,,,,,,,-2568.000,,,,,
TemporaryEquityAccretionOfDividends,,,,,3074.000,,,,,,,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,5078.000,5078.000,4922.000,4611.000,3074.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,1780095.000,2290740.000,,2749498.000,3113226.000,4667676.000,-5627832.000,,5525214.000
WeightedAverageNumberOfDilutedSharesOutstanding,41517117.000,45047166.000,45996598.000,,48542614.000,50755593.000,51916925.000,-99981772.000,54331531.000,54143287.000,56105492.000,-108032913.000,53758390.000,60372383.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,47895726.000,48975498.000,49626185.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,41517117.000,45047166.000,45996598.000,,47895726.000,48975498.000,49626185.000,-97351963.000,51582033.000,51030061.000,51437816.000,-102405081.000,53758390.000,54847169.000
