,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,0.000,0.000,48000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,4402000.000,6880165.000,5938363.000
LongTermDebtNoncurrent,,,,,4349468.000,6497113.000,5894577.000
LongTermLineOfCredit,,,,,,1811592.000,1470790.000
LongTermNotesPayable,3479549.000,3526529.000,3873508.000,4302488.000,4349468.000,4685521.000,4423787.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,500000.000
LossContingencyEstimateOfPossibleLoss,,,,,,150000.000,
NotesPayable,,,,,4599468.000,6747113.000,6712577.000
NotesPayableCurrent,1294000.000,1414000.000,1234000.000,1234000.000,1234000.000,1074000.000,818000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,674000.000
OtherAssetsNoncurrent,34176.000,30722.000,31103.000,31514.000,34808.000,36017.000,36017.000
OtherLiabilitiesCurrent,396491.000,479013.000,590259.000,767216.000,962726.000,558355.000,530676.000
OtherPrepaidExpenseCurrent,,,,,2460.000,6160.000,
OtherSundryLiabilitiesCurrent,,,,,121390.000,71035.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,7163565.000,7270154.000,6514154.000,6514154.000,6514154.000,6199154.000,6199154.000
PreferredStockSharesOutstanding,7163454.000,7270154.000,6514154.000,6514154.000,6514154.000,6199154.000,6199154.000
PreferredStockValue,7163.000,7270.000,6514.000,6514.000,6514.000,6199.000,6199.000
PrepaidExpenseAndOtherAssetsCurrent,37832.000,45381.000,,23059.000,116273.000,110038.000,113975.000
PrepaidExpenseCurrent,,,36305.000,,116273.000,110038.000,113975.000
PrepaidInsurance,,,,,15549.000,10843.000,22343.000
PrepaidInterest,,,,,3976.000,1976.000,
PrepaidRent,,,,,84600.000,84600.000,88403.000
PrepaidTaxes,,,,,9688.000,6459.000,3229.000
PropertyPlantAndEquipmentGross,,,,,1117786.000,1123025.000,1129664.000
PropertyPlantAndEquipmentNet,514571.000,474146.000,466109.000,500583.000,484308.000,472448.000,461987.000
RetainedEarningsAccumulatedDeficit,-20638799.000,-21381626.000,-22187003.000,-22918497.000,-23746756.000,-24482594.000,-25165669.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,4440000.000,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,9275000.000,,
StockholdersEquity,-1810035.000,-2154954.000,-2751429.000,-3515454.000,-3997026.000,-4502826.000,-5151718.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-3997026.000,-4502826.000,-5151718.000
