,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-15750000.000,,-9598000.000,-22101000.000,-19090000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8215000.000,4701000.000,9585000.000,5511000.000,244000.000,3994000.000,3908000.000,-14195000.000,,,,,
IncomeTaxExpenseBenefit,2897000.000,1853000.000,3646000.000,2062000.000,91000.000,1588000.000,1211000.000,-1427000.000,-6769000.000,-3063000.000,-345000.000,-1084000.000,-2377000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,-3400000.000,,4900000.000
IncreaseDecreaseInAccountsPayable,,,243000.000,,,,2009000.000,,,,127000.000,,
IncreaseDecreaseInAccountsReceivable,,,-1509000.000,,,,-1045000.000,,,,-1898000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-3262000.000,,,,-14000.000,,,,1628000.000,,
IncreaseDecreaseInIncomeTaxes,,,709000.000,,,,1005000.000,,,,13940000.000,,
IncreaseDecreaseInInventories,,,1388000.000,,,,3785000.000,,,,4941000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-5000.000,,,,53000.000,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-409000.000,,,,,,,,-726000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,592000.000,,,,66000.000,,,,4102000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,1500000.000,,
InterestExpense,,,,,,,,,,,244000.000,438000.000,1232000.000
InterestIncomeExpenseNet,7000.000,2000.000,8000.000,,3000.000,,1000.000,8000.000,2000.000,-37000.000,,,
InvestmentIncomeInterest,,,,,,,,,,,18000.000,0.000,18000.000
NetCashProvidedByUsedInContinuingOperations,,,-17385000.000,,,,-3990000.000,,,,2394000.000,,
NetCashProvidedByUsedInFinancingActivities,,,628000.000,,,,,,,,6769000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,628000.000,,,,,,,,6769000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-22300000.000,,,,-9031000.000,,,,-5329000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-22300000.000,,,,-9031000.000,,,,-5329000.000,,
NetCashProvidedByUsedInOperatingActivities,,,4287000.000,,,,5041000.000,,,,954000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,4287000.000,,,,5041000.000,,,,954000.000,,
NetIncomeLoss,,2848000.000,5939000.000,3449000.000,153000.000,2406000.000,2697000.000,-12768000.000,-8981000.000,-23258000.000,-9253000.000,-21017000.000,-16713000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,3449000.000,153000.000,,2697000.000,-12768000.000,-8981000.000,-23258000.000,-9253000.000,-21017000.000,-16713000.000
OperatingIncomeLoss,8086000.000,4660000.000,9535000.000,5496000.000,196000.000,3895000.000,3878000.000,-15182000.000,-15493000.000,-26560000.000,-9411000.000,-21559000.000,-24334000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,0.000,-4000.000,5000.000,,3000.000,3000.000,0.000,,0.000,0.000,0.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,-3000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,-7000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,5000.000,,,3000.000,0.000,,,,
OtherNonoperatingIncomeExpense,122000.000,39000.000,42000.000,15000.000,45000.000,103000.000,29000.000,979000.000,-259000.000,276000.000,39000.000,-104000.000,205000.000
PaymentsToAcquireAssetsInvestingActivities,,,19871000.000,,,,6318000.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,2429000.000,,,,2713000.000,,,,3829000.000,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,13900000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,12000000.000,,
ProceedsFromStockOptionsExercised,,,238000.000,,,,,,,,,,
ProfitLoss,5318000.000,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,5000000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,231000.000,,
RevenueRecognitionGiftCardsBreakage,,,,,,,0.000,,,,,,
Revenues,,,,,,,,,,,0.000,,
SalesRevenueGoodsNet,74670000.000,67110000.000,82681000.000,79355000.000,67920000.000,81002000.000,81403000.000,75147000.000,60833000.000,66177000.000,59747000.000,56473000.000,43420000.000
SalesRevenueNet,,,,,,,,,,,0.000,,
SellingGeneralAndAdministrativeExpense,16695000.000,16577000.000,18250000.000,17852000.000,19718000.000,18830000.000,22003000.000,22924000.000,24480000.000,25497000.000,23486000.000,25228000.000,17276000.000
ShareBasedCompensation,,,392000.000,,,,282000.000,,,,633000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,16181665.000,16166285.000,16365933.000,16364447.000,16305557.000,-32693078.000,16318135.000,16342419.000,16363633.000,-32686228.000,16379884.000,16404276.000,1643422.000
WeightedAverageNumberOfSharesOutstandingBasic,15816541.000,15864008.000,16123255.000,16180104.000,16205845.000,-32321674.000,16240949.000,16342419.000,16363633.000,-32609042.000,16379884.000,16404276.000,1643422.000
