,2011-12-31,2012-12-31,2013-12-31
SaleOfStockConsiderationReceivedOnTransaction,,,158000.000
SalesRevenueNet,78544.000,106582.000,115204.000
StockIssued1,,-100.000,
StockIssuedDuringPeriodValueAcquisitions,150000.000,120000.000,407500.000
StockIssuedDuringPeriodValueIssuedForServices,,75000.000,
StockIssuedDuringPeriodValueNewIssues,76000.000,625200.000,
StockIssuedDuringPeriodValueOther,,,284500.000
StockIssuedDuringPeriodValueShareBasedCompensation,,15000.000,60000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,243730.000
StockOptionPlanExpense,,,243730.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,1080558.000
WeightedAverageNumberOfSharesOutstandingBasic,64174026.000,66570199.000,69102095.000
