,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,53000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,11350000.000,,,,10546841.000,,,,12180000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,9840000.000,,,,9878155.000,,,,10930000.000,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,10000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,620000.000,,,,650893.000,,,,680000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,120000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,10000.000,,,,680.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,11350000.000,,,,10546841.000,,,,12180000.000,,,,,,,
DefinedBenefitPensionPlanLiabilitiesCurrent,,1730727.000,1752332.000,1774448.000,1821464.000,1844201.000,1867223.000,1890789.000,1914392.000,1938027.000,1962486.000,1987255.000,2001984.000,2026768.000,2052418.000,2078393.000,2104410.000,2130461.000,2157423.000,2184727.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,1405395.000,0.000,,,,,,,,,,,,,,,,,,
Deposits,,,,,,,,,,,,,,,,,147890.000,187889.000,147889.000,147889.000
DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,,,,,,,,,,,,,,,,,477582.000,,571223.000,571223.000
DerivativeFairValueOfDerivativeNet,,,,,361760.000,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,692212.000,133293.000,659859.000,527685.000
DerivativeLiabilitiesCurrent,1455819.000,274908.000,362148.000,355095.000,361760.000,342322.000,219182.000,93836.000,362389.000,1316785.000,1558323.000,1145345.000,639339.000,2770117.000,1475587.000,524028.000,692212.000,133293.000,659859.000,527685.000
DerivativeLiabilitiesNoncurrent,,,,,,259631.000,234237.000,318515.000,1309955.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,,443898.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,,,111650.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,,52411.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,,,32642.000,,,,,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,303454.000,,,,343401.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,634756.000,668505.000,748754.000,804078.000,804078.000,847827.000,891576.000,935295.000,1178311.000,1377972.000,1446948.000,1575014.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,986591.000,1101861.000,1270484.000,0.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,19221.000,12575.000,5930.000,,0.000,0.000,0.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,109000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,23000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,109000.000,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,15365.000,2002.000,,,
Goodwill,,,,,,,,,,,,,,,410839.000,410839.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,241089.000,,,,
InterestPayableCurrent,,,,,51233.000,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,74345.000,,,,,,,,,,,,,,,
InventoryNet,,,,,,,,,,,,,,,,176542.000,127650.000,25000.000,25000.000,25000.000
LeaseholdImprovementsGross,,,,,,,,,,,,,,,,32617.000,14503.000,,,
Liabilities,19411930.000,19283123.000,14494296.000,12661099.000,12283570.000,9618462.000,9103394.000,9266284.000,10714268.000,10004574.000,10754708.000,10786311.000,10453080.000,12177301.000,10937081.000,11077846.000,9547082.000,9447140.000,9913680.000,10370485.000
LiabilitiesAndStockholdersEquity,285862.000,207853.000,169348.000,199354.000,178076.000,241784.000,168452.000,234788.000,201392.000,206339.000,201138.000,142275.000,1052288.000,224939.000,587299.000,1078904.000,444543.000,95096.000,90852.000,90768.000
LiabilitiesCurrent,18006535.000,18968768.000,14025007.000,12187416.000,11924956.000,7331689.000,7341221.000,7301781.000,9390653.000,10002365.000,10752499.000,10786311.000,10453080.000,12177301.000,10522680.000,10642892.000,9137468.000,9022551.000,9477256.000,9921836.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,640521.000,,,,,,,
LongTermDebt,,,,,358614.000,2027142.000,1527936.000,1645988.000,4783030.000,4665682.000,4684913.000,4728563.000,4820392.000,4288944.000,4331797.000,4979781.000,3832659.000,3807422.000,3818488.000,3829881.000
LongTermDebtAndCapitalLeaseObligationsCurrent,13931726.000,14412961.000,9258403.000,7180417.000,7444490.000,2765299.000,2815559.000,2780722.000,,,,,,,,-4544827.000,,,,
LongTermDebtCurrent,,,,,,,,,3766468.000,3802982.000,3978363.000,4239230.000,4631122.000,4242109.000,3767499.000,4226437.000,2932018.000,3063635.000,2689391.000,2921932.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,,,,,,,4544827.000,3423045.000,3382833.000,3382064.000,3381232.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,,,,,,,,,,,,4979781.000,3832659.000,3807422.000,3818488.000,3829881.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,,,,,,,,,,,,434954.000,409614.000,424589.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,,,,,,,,,,,,,436424.000,448649.000
LongTermDebtNoncurrent,,314355.000,469289.000,473683.000,358614.000,2027142.000,1527936.000,1645988.000,13660.000,2209.000,2209.000,,,,414401.000,434954.000,409614.000,424589.000,436424.000,448649.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,9405.000,9011.000,,,
OperatingLossCarryforwards,,,,,,,,,28000000.000,,,27500000.000,32000000.000,32000000.000,,,24000000.000,,,
OtherAssetsNoncurrent,40782.000,43950.000,37701.000,70780.000,69658.000,72388.000,67589.000,121467.000,90108.000,106375.000,81508.000,27141.000,7119.000,5151.000,54151.000,29051.000,,,,
PreferredStockParOrStatedValuePerShare,0.100,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,21000010.000,21000010.000,21000010.000,21000010.000,,,,,,,
PreferredStockSharesIssued,0.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,,,,,,,
PreferredStockSharesOutstanding,,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,51.000,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,52680.000,44613.000,30882.000,35527.000,20558.000,69150.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,27467.000,29319.000,26123.000,20153.000,20212.000,15548.000,3337.000,1165.000,,100.000,1915.000,1814.000,1814.000,1814.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,57387.000,25516.000,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,49203.000,18817.000,,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,60000.000,22528.000,22528.000,22528.000
RetainedEarningsAccumulatedDeficit,-53999011.000,-54800689.000,-51593932.000,-50415191.000,-51626758.000,-49314059.000,-49750525.000,-50312210.000,-51737831.000,-51318136.000,-52080116.000,-52177228.000,-51764832.000,-53718273.000,-52293158.000,-51721860.000,-51379820.000,-51515828.000,-52031204.000,-52577053.000
SalesAndExciseTaxPayableCurrent,,,,,,,,,,,,,,,,,28665.000,5929.000,5929.000,5929.000
SharePrice,,,,,0.020,,,,,,,,,,,,,,,
SharesIssued,,,,,,,,,,,,,,,,,40000000.000,,,
ShortTermBorrowings,,,,,1068867.000,939418.000,989399.000,954271.000,,,,,,,,,,,,
ShortTermDebtPercentageBearingVariableInterestRate,,,,,0.120,,,,,,,,,,,,,,,
ShortTermDebtWeightedAverageInterestRate,,,,,0.087,,,,,,,,,,,,,,,
StockholdersEquity,-19126068.000,-19075270.000,-14324948.000,-12461745.000,-12105494.000,-9376678.000,-8934942.000,-9031496.000,-10512876.000,-9798235.000,-10553570.000,-10644036.000,-9400792.000,-11952362.000,-10349782.000,-9998942.000,-9103249.000,-9358078.000,-9850898.000,-10399353.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-19126068.000,-19075270.000,-14324948.000,-12461745.000,-12105494.000,-9376678.000,-8934942.000,-9031496.000,-10512876.000,-9798235.000,-10553570.000,-10644036.000,-9400792.000,-11952362.000,3965.000,-58663.000,-208396.000,-10611.000,-13055.000,-15660.000
TaxCreditCarryforwardAmount,,,,,29000000.000,,,,,,,,,,,,,,,
TemporaryEquityRedemptionPricePerShare,,,,,,,,,0.005,,,,,,,,,,,
