,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,9281000.000,,55875000.000,22955000.000,-16243000.000,138912000.000,18029000.000
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,,7260000.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,0.400,,,,0.500
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.005,,,,0.009
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,-7260000.000,,,,55875000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,66227000.000,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,18029000.000
GainLossOnContractTermination,,,,-6563000.000,,,,,,,,,,
GainLossOnInvestments,,,,,,,,241000.000,,651000.000,598000.000,498000.000,502000.000,1180000.000
GainLossOnSaleOfInvestments,,,27000.000,389000.000,19000.000,186000.000,81000.000,52000.000,5000.000,-4000.000,5000.000,18000.000,5000.000,-2000.000
GeneralAndAdministrativeExpense,,,1447000.000,2016000.000,1287000.000,2973000.000,2306000.000,13204000.000,2457000.000,2029000.000,1492000.000,1357000.000,2165000.000,2012000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-3380000.000,17322000.000,-1299000.000,5501000.000,-73483000.000,-3919000.000,10068000.000,55550000.000,22409000.000,-16645000.000,140386000.000,17789000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,,0.000,,,0.000,,,,0.000,,,,0.000
IncomeTaxExpenseBenefit,,,0.000,,,,,,,,,,,
IncomeTaxesPaid,0.000,,0.000,,,0.000,,,,0.000,0.000,,,0.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-10000.000,,,-105000.000,,,,31000.000,,,,28000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,-14000.000,,,,-3000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,,-2793000.000,,,,-188000.000
IncreaseDecreaseInOtherOperatingAssets,,,-391000.000,,,193000.000,,,,6000.000,,,,74000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-698000.000,,,715000.000,,,,-367000.000,,,,-246000.000
IncreaseDecreaseInRestrictedCash,,,,,,597141000.000,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,299000.000,,,,595000.000
IncreaseDecreaseInUnearnedPremiums,,,-127000.000,-40000.000,-71000.000,-160000.000,-17000.000,-81000.000,-75000.000,-251000.000,-165000.000,-47000.000,-28000.000,-225000.000
IncrementalCommonSharesAttributableToEquityForwardAgreements,,,0.000,,,0.000,0.000,0.000,0.000,0.000,,,,0.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,1504392.000,1164554.000,1343764.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,1196680.000,2481891.000,4197396.000,-4846175.000,4109658.000,3894630.000,4039591.000,-8022909.000,3956831.000
InsuranceCommissions,,,,,,,,110000.000,,78000.000,81000.000,75000.000,72000.000,50000.000
InterestExpense,,,3450000.000,3501000.000,1047000.000,954000.000,951000.000,937000.000,860000.000,693000.000,665000.000,636000.000,622000.000,610000.000
InterestPaid,,,1500000.000,,,51000.000,,,,707000.000,,,,610000.000
InvestmentIncomeInterest,,,2000.000,5000.000,2000.000,57000.000,62000.000,,,,,,,
InvestmentIncomeNet,,,668000.000,437000.000,86000.000,401000.000,128000.000,,,,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,-529000.000,-429000.000,-392000.000,-179000.000,-144000.000,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,7039000.000,,-10581000.000,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,10119000.000,,,,3180000.000,,,,282000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,2914000.000,,1104000.000,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpensePeriodIncreaseDecrease,,,34837000.000,,,8287000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,9219000.000,,,590844000.000,,,,-5793000.000,,,,-4851000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,9219000.000,,,590844000.000,,,,-5793000.000,,,,-4851000.000
NetCashProvidedByUsedInInvestingActivities,,,1885000.000,,,-59427000.000,,,,934000.000,,,,27539000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1885000.000,,,-59427000.000,,,,934000.000,,,,27539000.000
NetCashProvidedByUsedInOperatingActivities,,,-18627000.000,,,-606661000.000,,,,-3880000.000,,,,-3451000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-18627000.000,,,-606661000.000,,,,-3880000.000,,,,-3451000.000
NetIncomeLoss,-3816000.000,,-3380000.000,17322000.000,-1299000.000,5501000.000,-73483000.000,-3919000.000,10068000.000,55550000.000,22409000.000,-16645000.000,140386000.000,17789000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-12835000.000,17322000.000,-1299000.000,1253000.000,-77983000.000,-8419000.000,5568000.000,51050000.000,17909000.000,-21145000.000,135886000.000,13289000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-12739000.000,17222000.000,-1290000.000,1253000.000,-77983000.000,-8419000.000,,23057000.000,8044000.000,-21145000.000,,
NoninterestExpenseCommissionExpense,,,213000.000,150000.000,144000.000,123000.000,120000.000,,,,,,,
NotesIssued1,,,,,,918000.000,,,,,,,,
OperatingExpenses,,,6214000.000,-15172000.000,3020000.000,-3751000.000,,,,,,,,
OperatingIncomeLoss,,,,,,,653000.000,-12723000.000,,-325000.000,-546000.000,-402000.000,1351000.000,-240000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,0.000,,,,0.000
OtherIncome,,,,,,,8322000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,-74136000.000,8804000.000,,55875000.000,22955000.000,-16243000.000,139035000.000,18029000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,96000.000,100000.000,,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,-9000.000,,,,,,,,,
PaymentsForRepurchaseOfWarrants,,,1617000.000,,,,,,,84400000.000,,,,84400000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,3498000.000,,,,4500000.000,,,,4500000.000
PaymentsOfStockIssuanceCosts,,,1617000.000,,,4276000.000,,,,,,,,
PaymentsToAcquireInvestments,,,249770000.000,,,100472000.000,,,,9989000.000,,,,19974000.000
PolicyholderBenefitsAndClaimsIncurredNet,,,,,,,,-40000.000,,387000.000,132000.000,183000.000,,
PreferredStockDividendRatePercentage,,,,,,0.030,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,4500000.000,4500000.000,,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000
PremiumsEarnedNet,,,2166000.000,1713000.000,1635000.000,1349000.000,1342000.000,1247000.000,1183000.000,849000.000,791000.000,786000.000,721000.000,430000.000
PremiumsWrittenNet,,,,,1564000.000,1189000.000,1325000.000,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,11072000.000,,,,,,,,,,,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,,,600000000.000,,,,,,,,
ProceedsFromIssuanceOfWarrants,,,11500000.000,,,,,,,,,,,
ProceedsFromLoans,,,75000000.000,,,,,,,,,,,
ProceedsFromNotesPayable,,,1929000.000,,,918000.000,,,,,,,,
ProceedsFromSaleAndMaturityOfTradingSecuritiesHeldforinvestment,,,251655000.000,,,41045000.000,,,,10923000.000,,,,47513000.000
RedeemablePreferredStockDividends,,,,,,,,4500000.000,,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,443000.000,,421000.000,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,2300000.000,,,,1293000.000,,,,351000.000
Revenues,,,2834000.000,,,,,1488000.000,,1500000.000,1389000.000,1284000.000,1223000.000,1610000.000
SalesRevenueNet,,,2834000.000,,,,,1488000.000,,1500000.000,1389000.000,1284000.000,1223000.000,1610000.000
ShareBasedCompensation,46000.000,,129000.000,,,384000.000,,,,164000.000,,,,140000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,385364.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,0.000,,0.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,,,,,,190070.000,,,,,,,,41188.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,113146.000,,,,,,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,,,,,,-541000.000,,,,387000.000,,,,94000.000
TradingSecuritiesUnrealizedHoldingGain,,,,,,,,,,126000.000,,,,10000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,66000.000,-434000.000,-283000.000,-76000.000,-197000.000,-38000.000,-152000.000,131000.000,36000.000,-84000.000,-124000.000,21000.000
TradingSecuritiesUnrealizedHoldingLoss,,,,,,,,,,28000.000,,,,69000.000
UndistributedEarnings,,,,,,,,,,-29506000.000,-10367000.000,,,
UndistributedEarningsDiluted,,,,,,,,,,-27993000.000,-9865000.000,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,8445000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,,,,,,,,,,,,,8428000.000
UnrealizedGainLossOnDerivatives,,,,,,7260000.000,-82458000.000,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,30287000.000,,,2783000.000,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,42587735.000,,301292296.000,,,,35941341.000,34540870.000,,,11199990.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,243587216.000,200999481.000,502438861.000,201887091.000,201970639.000,,237999718.000,236882079.000,202341209.000,-441816646.000,213623959.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,200474070.000,,,,,,,,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,201978462.000,202164035.000,202343245.000,202343245.000,204368982.000,206168035.000,-408103857.000,206168035.000,206235839.000,206380800.000,-412492817.000,206380800.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,200999481.000,200999481.000,201146565.000,201887091.000,201970639.000,,202058377.000,202341209.000,202341209.000,-404469908.000,202423969.000
