,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,1060000.000,1060000.000,0.000,995000.000,995000.000,995000.000,5001000.000,4798000.000,4189000.000,4276000.000,4024000.000,3842000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1060000.000,1060000.000,0.000,995000.000,995000.000,995000.000,5059000.000,4877000.000,4700000.000,4381000.000,4131000.000,3958000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,315661000.000,294962000.000,308495000.000,294375000.000,307878000.000,311820000.000,343816000.000,322240000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1881000.000,610000.000,0.000,1345000.000,3360000.000,3238000.000,5201000.000,7219000.000,7182000.000,6187000.000,4055000.000,2049000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1894000.000,616000.000,0.000,1384000.000,3398000.000,3277000.000,5236000.000,7251000.000,7210000.000,6206000.000,4066000.000,2051000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,179589000.000,181429000.000,180019000.000,168655000.000,176167000.000,189663000.000,219986000.000,210913000.000,227866000.000,216833000.000,206786000.000,196818000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,184107000.000,187721000.000,184907000.000,173130000.000,176829000.000,190534000.000,220059000.000,212281000.000,230615000.000,218952000.000,210604000.000,201565000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,321322000.000,302544000.000,314444000.000,299380000.000,306546000.000,310558000.000,341123000.000,321677000.000,324454000.000,311560000.000,301138000.000,290939000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,321322000.000,302544000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,3927000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,127000.000,23000.000,153000.000,212000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,5788000.000,7605000.000,6102000.000,5217000.000,,,,,,,,
BankOwnedLifeInsurance,32241000.000,32540000.000,32850000.000,33170000.000,33232000.000,33509000.000,33808000.000,38903000.000,39206000.000,39507000.000,39806000.000,40097000.000,40373000.000,40647000.000,40925000.000,41200000.000
BuildingsAndImprovementsGross,,,,,,,18718000.000,,,,19024000.000,,,,19061000.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,0.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,61098000.000,67657000.000,135964000.000,133153000.000,66719000.000,81950000.000,151832000.000,138561000.000,80941000.000,102448000.000,78621000.000,89102000.000,74447000.000,48172000.000,185376000.000,151143000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,66719000.000,81950000.000,151832000.000,138561000.000,80941000.000,102448000.000,78621000.000,89102000.000,74447000.000,48172000.000,185376000.000,151143000.000
CashAndDueFromBanks,,,63046000.000,,,,75770000.000,,,,55605000.000,,,,79234000.000,
CashCashEquivalentsAndFederalFundsSold,,,135964000.000,,,,151832000.000,,,,78621000.000,,,,185376000.000,
CashReserveDepositRequiredAndMade,,,,,,,10997000.000,,,,11643000.000,,,,11434000.000,
CommonStockNoParValue,0.000,0.000,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,7432995.000,7432995.000,7432995.000,7464841.000,7465841.000,7467396.000,7470236.000,7482776.000,7498014.000,7528618.000,7619999.000,7649493.000,7671045.000,7687172.000,7717928.000,7739548.000
CommonStockSharesOutstanding,7432995.000,7432995.000,,,,,,,,,,,,,,
CommonStockValue,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000,3098000.000
DeferredIncomeTaxLiabilities,,,,,,,5817000.000,,,,4007000.000,,,,5312000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,430000.000,,,,360000.000,,,,280000.000,
DeferredTaxAssetsGross,,,,,,,12612000.000,,,,13366000.000,,,,11799000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,6795000.000,,,,9359000.000,,,,6487000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3131000.000,,,,2832000.000,,,,2533000.000,
DeferredTaxAssetsOther,,,,,,,675000.000,,,,634000.000,,,,656000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,828000.000,,,,775000.000,,,,358000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,5799000.000,,,,5707000.000,,,,5124000.000,
DeferredTaxLiabilitiesOther,,,,,,,52000.000,,,,6000.000,,,,11000.000,
Deposits,1355284000.000,1369215000.000,1498821000.000,1505709000.000,1455328000.000,1471246000.000,1570007000.000,1558933000.000,1504829000.000,1529505000.000,1587585000.000,1584076000.000,1572819000.000,1506996000.000,1615879000.000,1598530000.000
DepositsFairValueDisclosure,,,,,1455328000.000,-1468419000.000,-1571596000.000,1561034000.000,1506129000.000,1526187000.000,1589434000.000,1585044000.000,1574084000.000,1507905000.000,1616943000.000,1599951000.000
DerivativeAssets,,,,,1596000.000,1841000.000,1926000.000,1838000.000,1550000.000,1760000.000,1915000.000,1940000.000,2535000.000,1912000.000,2280000.000,-3215000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,1596000.000,1841000.000,1926000.000,1838000.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,1550000.000,1760000.000,,1940000.000,2535000.000,1912000.000,2280000.000,3215000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,84000000.000,,274000.000,227000.000,154000.000,,224000.000,475000.000,351000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,89000.000,,,,39000.000,,,,19000.000,
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,,,,,10000000.000,,,,5000000.000,,,,10000000.000,
FederalHomeLoanBankStock,4959000.000,4959000.000,5099000.000,5099000.000,5099000.000,5099000.000,5099000.000,5099000.000,5099000.000,5099000.000,5099000.000,4850000.000,4850000.000,4850000.000,4850000.000,4850000.000
FinancingReceivableAllowanceForCreditLosses,,,,,18346000.000,16585000.000,16568000.000,16641000.000,16650000.000,16632000.000,16306000.000,16349000.000,16334000.000,15941000.000,14639000.000,13217000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,10830000.000,10331000.000,10303000.000,12704000.000,12289000.000,12059000.000,12887000.000,12110000.000,12615000.000,11582000.000,10604000.000,10074000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,7516000.000,6254000.000,6265000.000,3937000.000,4361000.000,4573000.000,3419000.000,4239000.000,3719000.000,4359000.000,4035000.000,3143000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,1108705000.000,1126028000.000,1162988000.000,1155272000.000,1156300000.000,1173189000.000,1222190000.000,1230880000.000,1244827000.000,1257743000.000,1243444000.000,1263819000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,36525000.000,34503000.000,33856000.000,33935000.000,30541000.000,29581000.000,29064000.000,32509000.000,28770000.000,21833000.000,16977000.000,14220000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,20737406.000,153891.000,,18812.000,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,21941230.000,,,,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,,,,,,15963000.000,,,,,,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,,12.000,10.000,13.000,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,15951335.000,5518725.000,11984000.000,12816000.000,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,1121719000.000,1134165000.000,1162430000.000,1157496000.000,1163779000.000,1182760000.000,1230002000.000,1243214000.000,1252722000.000,1265930000.000,1246576000.000,1266550000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,195000.000,105000.000,39000.000,36000.000,11000.000,207000.000,21000.000,12000.000,24000.000,26000.000,35000.000,6000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,16265000.000,14813000.000,19244000.000,21771000.000,18934000.000,16197000.000,15417000.000,15531000.000,17384000.000,10940000.000,9782000.000,8194000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,4268000.000,,,,4882000.000,,,,5370000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,615000.000,,,,487000.000,,,,403000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,249000.000,,,,186000.000,,,,153000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,332000.000,,,,249000.000,,,,186000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,403000.000,,,,332000.000,,,,249000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,487000.000,,,,403000.000,,,,332000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,6730000.000,,,,6730000.000,,,,6730000.000,
FurnitureAndFixturesGross,,,,,,,11849000.000,,,,12916000.000,,,,14043000.000,
Goodwill,21889000.000,21889000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000,22023000.000
HeldToMaturitySecurities,42168000.000,45392000.000,48975000.000,51090000.000,54882000.000,58314000.000,66843000.000,77074000.000,77857000.000,78371000.000,77010000.000,74804000.000,75738000.000,76405000.000,73629000.000,70893000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,37117000.000,39800000.000,,29408000.000,29992000.000,25106000.000,,26371000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,34636000.000,34397000.000,,15670000.000,6313000.000,2619000.000,,9827000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,2481000.000,5403000.000,,13738000.000,23679000.000,22487000.000,,16544000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,19167000.000,20302000.000,29508000.000,37423000.000,37267000.000,36103000.000,34247000.000,28692000.000,28529000.000,31136000.000,29835000.000,28055000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,18287000.000,19444000.000,28879000.000,37075000.000,38718000.000,37324000.000,35461000.000,29403000.000,28899000.000,31317000.000,30076000.000,28190000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,28215000.000,30780000.000,35963000.000,31932000.000,31805000.000,32842000.000,33147000.000,36940000.000,37089000.000,34090000.000,33362000.000,32505000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,27251000.000,29592000.000,34949000.000,30915000.000,31202000.000,32269000.000,32506000.000,36370000.000,36479000.000,33446000.000,32851000.000,31954000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,5925000.000,5925000.000,0.000,5580000.000,5580000.000,5580000.000,5215000.000,5215000.000,5215000.000,5215000.000,4840000.000,4840000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,5925000.000,5925000.000,0.000,5580000.000,5580000.000,5580000.000,5215000.000,5215000.000,5215000.000,5215000.000,4840000.000,4840000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,56747000.000,60375000.000,68504000.000,78459000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,54882000.000,58314000.000,66843000.000,77074000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,3440000.000,3368000.000,3033000.000,3524000.000,2376000.000,3214000.000,3848000.000,3846000.000,5187000.000,6473000.000,5897000.000,5945000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,3419000.000,3353000.000,3015000.000,3504000.000,2357000.000,3198000.000,3828000.000,3816000.000,5145000.000,6427000.000,5862000.000,5909000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesFairValue,,,50643000.000,,,,68504000.000,,77028000.000,77739000.000,76457000.000,74693000.000,76020000.000,76914000.000,73934000.000,71345000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,56746000.000,60375000.000,68504000.000,78459000.000,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,,,239000.000,,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,,,1900000.000,,,,,,,,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,39221000.000,37680000.000,37562000.000,37789000.000,33713000.000,32784000.000,32483000.000,35982000.000,32468000.000,25430000.000,21319000.000,19392000.000
IntangibleAssetsNetExcludingGoodwill,3139000.000,2937000.000,3228000.000,3028000.000,2833000.000,2645000.000,2462000.000,2065000.000,2146000.000,1995000.000,1848000.000,1714000.000,1597000.000,1477000.000,1360000.000,1256000.000
InterestBearingDepositLiabilities,,,1215731000.000,,,,1218091000.000,,,,1228386000.000,,,,1245010000.000,
InterestBearingDepositsInBanks,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,252000.000,252000.000,252000.000,252000.000,252000.000,252000.000
InterestRateDerivativesAtFairValueNet,,,,,,,1926000.000,,,,1915000.000,,,,2280000.000,
InterestReceivableAndOtherAssets,,,,,35212000.000,31103000.000,29684000.000,29458000.000,30554000.000,32460000.000,32713000.000,30297000.000,31094000.000,32839000.000,33282000.000,31544000.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LandAndLandImprovements,,,,,,,7920000.000,,,,7920000.000,,,,7920000.000,
LeaseholdImprovementsGross,,,,,,,2747000.000,,,,2924000.000,,,,3220000.000,
Liabilities,1435326000.000,1455113000.000,1588154000.000,1593307000.000,1539415000.000,1554333000.000,1673664000.000,1647555000.000,1595661000.000,1626973000.000,1676353000.000,1672792000.000,1665524000.000,1631132000.000,1730935000.000,1697030000.000
LiabilitiesAndStockholdersEquity,1601719000.000,1624399000.000,1744724000.000,1752781000.000,1703865000.000,1721954000.000,1844104000.000,1820511000.000,1765890000.000,1802224000.000,1857492000.000,1859423000.000,1857787000.000,1826730000.000,1931656000.000,1902337000.000
LiabilitiesFairValueDisclosure,,,,,1596000.000,1841000.000,1926000.000,1838000.000,1550000.000,1760000.000,,1940000.000,2535000.000,1912000.000,,3215000.000
LinesOfCreditFairValueDisclosure,,,,,180000.000,-208000.000,-271000.000,-222000.000,221000.000,233000.000,415000.000,308000.000,228000.000,271000.000,307000.000,201000.000
LoansAndLeasesReceivableAllowance,17816000.000,17941000.000,18288000.000,18362000.000,18346000.000,16585000.000,16568000.000,16641000.000,16650000.000,16632000.000,16306000.000,16349000.000,16334000.000,15941000.000,14639000.000,13217000.000
LoansAndLeasesReceivableDeferredIncome,,,,,1497000.000,-1457000.000,1435000.000,1465000.000,1392000.000,1577000.000,1609000.000,1526000.000,1445000.000,1498000.000,1516000.000,1397000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,1145230000.000,1160531000.000,1196844000.000,1189207000.000,1186841000.000,1202770000.000,1251254000.000,1263389000.000,1273597000.000,1279576000.000,1260421000.000,1278039000.000
LoansAndLeasesReceivableNetOfDeferredIncome,1128511000.000,1118630000.000,,1130200000.000,1143733000.000,1159074000.000,,1187742000.000,1185449000.000,1201193000.000,,1261863000.000,1272152000.000,1278078000.000,,1276642000.000
LoansAndLeasesReceivableNetReportedAmount,1110695000.000,1100689000.000,1111666000.000,1111838000.000,1125387000.000,1142489000.000,1178841000.000,1171101000.000,1168799000.000,1184561000.000,1233339000.000,1245514000.000,1255818000.000,1262137000.000,1244266000.000,1263425000.000
LoansHeldForSaleFairValueDisclosure,,,,,13983000.000,19314000.000,16324000.000,14038000.000,9909000.000,2435000.000,3214000.000,6248000.000,4437000.000,3736000.000,2255000.000,2797000.000
LoansReceivableFairValueDisclosure,,,,,1129064000.000,1149104000.000,1182273000.000,1181064000.000,1169651000.000,1192268000.000,1236112000.000,1251027000.000,1261176000.000,1266794000.000,1249398000.000,1269002000.000
LoansReceivableHeldForSaleNet,1107000.000,6612000.000,8920000.000,10863000.000,13983000.000,19314000.000,16324000.000,14038000.000,9909000.000,2435000.000,3214000.000,6248000.000,4437000.000,3736000.000,2255000.000,2797000.000
LongTermDebt,,,,,,,,,,,45577000.000,,,,50325000.000,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,131000.000,,,,101000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,18557000.000,,,,18557000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,5000000.000,,,,222000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,20000000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,131000.000,,,,20000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,1889000.000,,,,10101000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,0.000,,,,1445000.000,
NoninterestBearingDepositLiabilities,,,283090000.000,,,,351916000.000,,,,359199000.000,,,,370869000.000,
NotesPayable,48750000.000,48745000.000,48739000.000,48733000.000,48727000.000,48721000.000,48715000.000,48709000.000,50702000.000,50695000.000,45577000.000,45515000.000,55451000.000,55389000.000,50325000.000,50262000.000
NotesPayableFairValueDisclosure,,,,,43852000.000,-44780000.000,-39584000.000,41195000.000,43606000.000,43574000.000,37497000.000,37656000.000,49388000.000,48861000.000,45126000.000,45346000.000
NotionalAmountOfInterestRateDerivatives,,,,,,,50771000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3662000.000,,,,3805000.000,,,,4988000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,871000.000,,,,984000.000,,,,1031000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,214000.000,,,,227000.000,,,,374000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,282000.000,,,,443000.000,,,,532000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,532000.000,,,,508000.000,,,,726000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,763000.000,,,,756000.000,,,,779000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1000000.000,,,,887000.000,,,,1546000.000,
OperatingLossCarryforwards,,,,,,,,,,,8090000.000,,,,7236000.000,
OtherNotesPayable,,,,,,,158000.000,,,,2020000.000,,,,1768000.000,
OtherRealEstate,,,,,,,3079000.000,3332000.000,2404.000,3445.000,2772000.000,2565000.000,825000.000,1508000.000,1474000.000,1438000.000
OtherRealEstateAndForeclosedAssets,,,,,,,5396000.000,,,,5305000.000,,,,6670000.000,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,340071.000,327242000.000,368504000.000,356534.000,356613.000,371078.000,402999000.000,385577.000,381348.000,375511.000,363344000.000,319206.000
PreferredStockLiquidationPreference,17000.000,17000.000,0.000,,,,,,,,,,,,,
PreferredStockNoParValue,0.000,0.000,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,34000.000,34000.000,34000.000,,,,,,,,,,,,,
PreferredStockSharesIssued,17000.000,17000.000,0.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,17000.000,17000.000,,,,,,,,,,,,,,
PreferredStockValue,16882000.000,16930000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,41234000.000,,,,42784000.000,,,,44244000.000,
PropertyPlantAndEquipmentNet,22576000.000,22653000.000,22827000.000,23159000.000,22923000.000,22714000.000,22494000.000,22559000.000,22560000.000,22517000.000,22444000.000,22845000.000,22704000.000,22632000.000,22300000.000,22015000.000
RetainedEarningsAccumulatedDeficit,109392000.000,111325000.000,116038000.000,118318000.000,122742000.000,124548000.000,128289000.000,131106000.000,133181000.000,137315000.000,141718000.000,144957000.000,148642000.000,151819000.000,154498000.000,157217000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,4185.000,4185.000,14167.000,14476.000,14023.000,4494.000,12768.000,18294.000,18981.000,10820.000,10341.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,25.800,25.800,26.240,26.390,26.380,26.250,32.020,35.560,35.580,36.930,36.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,1200000.000,1000000.000,,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,293605.000,,,,130264.000,,,,48880.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,25.580,,,,24.810,,,,24.400,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,344000.000,,,,1991000.000,,,,1692000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,348024.000,,,,162019.000,,,,70680.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,25.440,,,,24.690,,,,24.330,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,257000.000,,,,1575000.000,,,,1167000.000,
ShortTermBorrowings,20610000.000,26248000.000,29300000.000,29334000.000,24373000.000,22142000.000,41408000.000,28309000.000,26934000.000,32167000.000,27643000.000,29220000.000,21012000.000,50725000.000,45703000.000,29148000.000
StockholdersEquity,166393000.000,169286000.000,156570000.000,159474000.000,164450000.000,167621000.000,170440000.000,172956000.000,170229000.000,175251000.000,181139000.000,186631000.000,192263000.000,195598000.000,200721000.000,205307000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,166393000.000,169286000.000,156570000.000,159474000.000,164450000.000,167621000.000,170440000.000,172956000.000,170229000.000,175251000.000,181139000.000,186631000.000,192263000.000,195598000.000,200721000.000,205307000.000
SubordinatedDebt,,,,,,,38557000.000,,,,38557000.000,,,,38557000.000,
TimeDepositMaturitiesYearFive,,,,,,,7901000.000,,,,2371000.000,,,,23847000.000,
TimeDepositMaturitiesYearFour,,,,,,,6834000.000,,,,7755000.000,,,,904000.000,
