,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
DeferredTaxAssetsOtherComprehensiveLoss,,,,1192000.000,,,,3216000.000,,,,3912000.000,,,,3339000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,9373000.000,,,,7670000.000,,,,4150000.000,,,,4231000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,7221000.000,,,,8297000.000,,,,9566000.000,,,,30870000.000,
DeferredTaxLiabilities,,,,,,,,86696000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,-5689000.000,,,,3734000.000,,,,3433000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,-107319000.000,,,,113982000.000,,,,131323000.000,
DeferredTaxLiabilitiesNoncurrent,89291000.000,88944000.000,92377000.000,100582000.000,100382000.000,94465000.000,92473000.000,95509000.000,93685000.000,91204000.000,91232000.000,100504000.000,97423000.000,94496000.000,92258000.000,97208000.000,94185000.000
DeferredTaxLiabilitiesOther,,,,,,,,2357000.000,,,,3949000.000,,,,4348000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,97758000.000,,,,97628000.000,,,,103417000.000,,,,120235000.000,
DerivativeFairValueOfDerivativeLiability,,,,2980000.000,3200000.000,5437000.000,6521000.000,6052000.000,5517000.000,3740000.000,4108000.000,,3400000.000,3382000.000,2580000.000,,2259000.000
EmployeeRelatedLiabilitiesCurrent,,,,11758000.000,,,,12255000.000,,,,14410000.000,,,,15375000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,22400000.000,,27600000.000,28500000.000,27700000.000,30200000.000,,,22100000.000,,,,24100000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,2653000.000,,,,4679000.000,5195000.000,6444000.000,7510000.000,8499000.000,9377000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,11727000.000,,,,10051000.000,,,,19043000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,2004000.000,,,,2062000.000,,,,3253000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,1455000.000,,,,1910000.000,,,,2715000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,1914000.000,,,,1910000.000,,,,2715000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,1991000.000,,,,1935000.000,,,,2715000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,1991000.000,,,,2054000.000,,,,2814000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,39978000.000,41619000.000,51378000.000,,51041000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,34783000.000,35175000.000,43868000.000,,41664000.000
Goodwill,13322000.000,13322000.000,13322000.000,25550000.000,26456000.000,34272000.000,34272000.000,37176000.000,39762000.000,40198000.000,49256000.000,49195000.000,59195000.000,57478000.000,57478000.000,61101000.000,61101000.000
GuaranteeObligationsMaximumExposure,,,,,,,,,,,,,,,,1200000.000,
IncomeTaxesReceivable,0.000,2458000.000,0.000,5022000.000,3013000.000,0.000,0.000,0.000,,1813000.000,,6698000.000,0.000,7614000.000,88000.000,12596000.000,0.000
IndefiniteLivedTradeNames,,,,4200000.000,,,,4200000.000,,,,9300000.000,,,,9300000.000,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,33978000.000,,,51378000.000,51041000.000,
IntangibleAssetsNetExcludingGoodwill,,,,9416000.000,,,,25878000.000,,,29711000.000,29299000.000,,,,42542000.000,
InterestPayableCurrent,,,,1264000.000,,,,888000.000,,,,1469000.000,,,,2061000.000,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,3733000.000,,,,4331000.000,,,,4761000.000,,,,5147000.000,
LandAvailableForSale,,,,21941000.000,,,,17229000.000,,,,15787000.000,,,,17338000.000,
LettersOfCreditOutstandingAmount,,,,7900000.000,,,,10400000.000,,,,9600000.000,,,,13800000.000,
Liabilities,857429000.000,858443000.000,845721000.000,958355000.000,935953000.000,965327000.000,957977000.000,999257000.000,1021073000.000,1049200000.000,1112755000.000,1183022000.000,1272415000.000,1470652000.000,1500284000.000,1576494000.000,1598722000.000
LiabilitiesAndStockholdersEquity,1725239000.000,1755089000.000,1771327000.000,1915828000.000,1933764000.000,1994446000.000,2023005000.000,2072174000.000,2106766000.000,2162929000.000,2253790000.000,2331051000.000,2393890000.000,2547363000.000,2587625000.000,2681618000.000,2728854000.000
LiabilitiesCurrent,136442000.000,142805000.000,140952000.000,140958000.000,153478000.000,160554000.000,161618000.000,168037000.000,199924000.000,183440000.000,195069000.000,202959000.000,213608000.000,221854000.000,202397000.000,200553000.000,220809000.000
LineOfCreditFacilityAmountOutstanding,,,,432000000.000,,,,454000000.000,,,,,,,,,
LongTermDebt,,,,669681000.000,,,,689029000.000,,,,833633000.000,,,,1196213000.000,
LongTermDebtAndCapitalLeaseObligations,581495000.000,574126000.000,559640000.000,679449000.000,643374000.000,667408000.000,660963000.000,691867000.000,676631000.000,723133000.000,774323000.000,824093000.000,902023000.000,1097716000.000,1152567000.000,1178455000.000,1182052000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,6716000.000,6486000.000,5047000.000,6849000.000,7102000.000,7866000.000,7773000.000,12603000.000,22228000.000,12288000.000,14469000.000,24505000.000,27095000.000,27366000.000,22394000.000,22455000.000,22693000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,122557000.000,,,,31877000.000,,,,99893000.000,,,,203299000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,5672000.000,,,,11989000.000,,,,14238000.000,,,,21880000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,501909000.000,,,,90627000.000,,,,522713000.000,,,,755000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,9646000.000,,,,526981000.000,,,,101174000.000,,,,20363000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,17906000.000,,,,9656000.000,,,,80779000.000,,,,108938000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,11991000.000,,,,17899000.000,,,,14836000.000,,,,86733000.000,
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,,,,,,,100191000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,,,,,,,,,,,,,,,,66865000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,,,,,,,,,,,,,6932000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,,,,,,,6796000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,,,,,,6404000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,,,,,,6662000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,,,,,,6532000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,608126000.000,,,,588180000.000,,,,662382000.000,,,,577252000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,35321000.000,,,,36647000.000,,,,39301000.000,,,,36030000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,35342000.000,,,,35328000.000,,,,40228000.000,,,,34748000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,35832000.000,,,,36515000.000,,,,39845000.000,,,,34955000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,35787000.000,,,,37277000.000,,,,40199000.000,,,,34897000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,34925000.000,,,,37332000.000,,,,40967000.000,,,,35475000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,430919000.000,,,,405081000.000,,,,461842000.000,,,,401147000.000,
OperatingLossCarryforwards,,,,,,,,,,,,4200000.000,,,,2900000.000,
OtherAccruedLiabilitiesCurrent,,,,8827000.000,,,,8574000.000,,,,8553000.000,,,,14068000.000,
OtherAssetsCurrent,,,,1007000.000,,,,3201000.000,,,,2106000.000,,,,2820000.000,
OtherAssetsMiscellaneous,,,,7919000.000,,,,7733000.000,,,,6333000.000,,,,4414000.000,
OtherAssetsNoncurrent,49090000.000,59097000.000,59202000.000,55080000.000,59236000.000,71012000.000,67508000.000,67111000.000,66354000.000,66134000.000,73138000.000,42684000.000,42370000.000,43675000.000,43811000.000,44755000.000,43493000.000
OtherInventoryPurchasedGoods,,,,14310000.000,,,,18256000.000,,,,21586000.000,,,,23393000.000,
OtherLiabilitiesNoncurrent,9981000.000,10216000.000,9862000.000,9793000.000,10147000.000,12964000.000,12976000.000,14514000.000,21387000.000,20830000.000,21216000.000,21287000.000,21278000.000,20938000.000,16837000.000,15180000.000,15445000.000
OtherLongTermDebt,,,,3375000.000,,,,3106000.000,,,,2035000.000,,,,2143000.000,
OtherPrepaidExpenseCurrent,,,,4416000.000,,,,8032000.000,,,,2391000.000,,,,1580000.000,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,,,,2791000.000,,,,6296000.000,,,,3653000.000,,,,3870000.000,
PrepaidExpenseAndOtherAssetsCurrent,,18208000.000,18741000.000,22905000.000,25573000.000,25033000.000,23650000.000,26826000.000,28941000.000,28881000.000,25545000.000,25802000.000,32330000.000,28942000.000,27804000.000,25844000.000,36071000.000
PrepaidInsurance,,,,4413000.000,,,,288000.000,,,,,,,,,
PrepaidRent,,,,2301000.000,,,,3228000.000,,,,3843000.000,,,,3781000.000,
PropertyPlantAndEquipmentGross,,,,2239718000.000,,,,2452206000.000,,,,2791054000.000,,,,3235521000.000,
PropertyPlantAndEquipmentNet,1582210000.000,1600037000.000,1614071000.000,1740434000.000,1755264000.000,1786183000.000,1822139000.000,1858666000.000,1898070000.000,1952894000.000,2024070000.000,2105077000.000,2147753000.000,2289876000.000,2335498000.000,2417931000.000,2459875000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,142700000.000,,,,164800000.000,
RestrictedCashAndCashEquivalentsNoncurrent,2619000.000,561000.000,824000.000,1088000.000,1264000.000,1538000.000,1813000.000,2087000.000,2362000.000,447000.000,734000.000,850000.000,1137000.000,588000.000,890000.000,513000.000,815000.000
RetailRelatedInventoryMerchandise,,,,1484000.000,,,,2368000.000,,,,2534000.000,,,,5305000.000,
RetainedEarningsAccumulatedDeficit,445623000.000,470570000.000,497561000.000,517404000.000,543076000.000,573368000.000,605512000.000,628942000.000,657043000.000,690230000.000,724616000.000,750654000.000,778969000.000,808774000.000,843174000.000,860709000.000,885312000.000
SaleLeasebackTransactionDeferredGainGross,,,,7400000.000,,,,7400000.000,,,,7400000.000,,,,4100000.000,
SaleLeasebackTransactionDeferredGainNet,,,,,,,,,,,,5400000.000,,,,2800000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,1908650.000,1902083.000,1423176.000,2001798.000,2074473.000,2069168.000,,,,1429730.000,,,,1319445.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,24.210,24.270,31.660,36.130,36.470,36.550,,,,44.190,,,,45.930,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000,2500000.000,2500000.000,,2500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,2477996.000,2477769.000,,2153026.000,1541003.000,1459902.000,,1138190.000,1152260.000,1149485.000,,933817.000,911408.000,898925.000,,1011499.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,24.910,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,8953000.000,7348000.000,,7836000.000,6601000.000,6329000.000,,4441000.000,5886000.000,5709000.000,,1601000.000,1208000.000,1257000.000,,672000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,512756.000,497406.000,,306160.000,305810.000,302360.000,,250835.000,240268.000,221668.000,,98954.000,78277.000,76277.000,,24110.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,23.070,22.910,,24.980,24.970,24.910,,25.530,25.620,25.720,,31.990,33.760,33.970,,43.110
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,8953000.000,7348000.000,,7836000.000,6601000.000,6329000.000,,4441000.000,5886000.000,5709000.000,,1601000.000,1208000.000,1257000.000,,672000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,3.100,,2.800,,,,,,,,,,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,71000000.000,,,,93800000.000,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,200000000.000,200000000.000,200000000.000
StockholdersEquity,867810000.000,896646000.000,925606000.000,957473000.000,997811000.000,1029119000.000,1065028000.000,1072917000.000,1085693000.000,1113729000.000,1141035000.000,1148029000.000,1121475000.000,1076711000.000,1087341000.000,1105124000.000,1130132000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,867810000.000,896646000.000,925606000.000,957473000.000,997811000.000,1029119000.000,1065028000.000,1072917000.000,1085693000.000,1113729000.000,1141035000.000,1148029000.000,1121475000.000,1076711000.000,1087341000.000,1105124000.000,1130132000.000
Supplies,,,,5806000.000,,,,6616000.000,,,,8658000.000,,,,7238000.000,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,1400000.000,,,,800000.000,
UnrecognizedTaxBenefits,,,,868000.000,,,,746000.000,,,,795000.000,,,,1000000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,500000.000,,,,500000.000,,,,800000.000,,,,1000000.000,
ValueAddedTaxReceivableCurrent,,,,2708000.000,,,,1406000.000,,,,944000.000,,,,1153000.000,
