,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,10000000.000,,,,11000000.000,,,,17000000.000,,,,38000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,11000000.000,,,,11000000.000,,,,18000000.000,,,,39000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,11000000.000,,,,12000000.000,,,,19000000.000,,,,41000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,168000000.000,,,,158000000.000,,,,270000000.000,,,,665000000.000,
CapitalLeasesFutureMinimumSubleaseRentals,,18000000.000,,,,29000000.000,,,,140000000.000,,,,141000000.000,
CapitalizedComputerSoftwareNet,,230000000.000,,,,292000000.000,,,,374000000.000,,,,410000000.000,
CashAndCashEquivalentsAtCarryingValue,2652000000.000,1556000000.000,1094000000.000,1084000000.000,1995000000.000,1297000000.000,1829000000.000,2431000000.000,2994000000.000,2106000000.000,969000000.000,1777000000.000,2126000000.000,2646000000.000,12861000000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,2100000000.000,,,,1246000000.000,1492000000.000,,
CommercialPaper,,,,,,,,,,,,,0.000,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,56500000.000,,,,48400000.000,
CommonStockParOrStatedValuePerShare,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078
CommonStockSharesAuthorized,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000
CommonStockSharesIssued,1025400000.000,1025400000.000,1025400000.000,1025400000.000,1025400000.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000,1028180150.000
CommonStockValue,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CreditAndDebitCardReceivablesAtCarryingValue,,83000000.000,,,,88000000.000,,,,160000000.000,,,,229000000.000,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,253000000.000,,,,166000000.000,,,,239000000.000,,,,259000000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,2278000000.000,
DeferredTaxAssetsGross,,1444000000.000,,,,1289000000.000,,,,1141000000.000,,,,1378000000.000,
DeferredTaxAssetsInventory,,143000000.000,,,,96000000.000,,,,95000000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,379000000.000,,,,704000000.000,,,,816000000.000,,,,,
DeferredTaxAssetsNet,,1353000000.000,,,,1270000000.000,,,,1122000000.000,,,,1155000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,287000000.000,,,,171000000.000,,,,119000000.000,,,,430000000.000,
DeferredTaxAssetsOther,,78000000.000,,,,92000000.000,,,,96000000.000,,,,140000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,165000000.000,,,,182000000.000,,,,136000000.000,,,,166000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,214000000.000,,,,217000000.000,,,,218000000.000,,,,247000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,179000000.000,,,,189000000.000,,,,159000000.000,,,,131000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,112000000.000,,,,142000000.000,,,,157000000.000,,,,166000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,226000000.000,,,,157000000.000,,,,121000000.000,,,,98000000.000,
DeferredTaxAssetsValuationAllowance,,91000000.000,,,,19000000.000,,,,19000000.000,,,,223000000.000,
DeferredTaxLiabilities,,1732000000.000,,,,1974000000.000,,,,1938000000.000,,,,1123000000.000,
DeferredTaxLiabilitiesCurrent,83000000.000,185000000.000,349000000.000,266000000.000,204000000.000,0.000,155000000.000,109000000.000,74000000.000,101000000.000,278000000.000,154000000.000,24000000.000,105000000.000,318000000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,49000000.000,,,,28000000.000,,,,53000000.000,,,,64000000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,,,,21000000.000,,,,355000000.000,
DeferredTaxLiabilitiesNoncurrent,419000000.000,343000000.000,284000000.000,295000000.000,368000000.000,545000000.000,559000000.000,517000000.000,577000000.000,600000000.000,778000000.000,878000000.000,1010000000.000,1048000000.000,1131000000.000
DeferredTaxLiabilitiesOther,,31000000.000,,,,80000000.000,,,,4000000.000,,,,208000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,4000000.000,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,117000000.000,,,,161000000.000,,,,148000000.000,,,,225000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,-121000000.000,,,,-250000000.000,,,,-228000000.000,,,,-228000000.000,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,-407000000.000,,,,-342000000.000,,,,-350000000.000,,,,-427000000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,0.054,,,,0.042,,,,0.052,,,,0.044,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsAccruedBenefitLiability,,-407000000.000,,,,-342000000.000,,,,-350000000.000,,,,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetGainsLossesNotYetRecognized,,0.000,,,,0.000,,,,0.000,,,,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetPriorServiceCostsCreditsNotYetRecognized,,0.000,,,,0.000,,,,0.000,,,,,
DefinedBenefitPlanBenefitObligation,,407000000.000,,,,342000000.000,,,,350000000.000,,,,427000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,111000000.000,,,,112000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,,12000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,10000000.000,,,,12000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,17000000.000,,,,17000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,15000000.000,,,,16000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,13000000.000,,,,14000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,12000000.000,,,,13000000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,0.000,,,,0.000,,,,0.000,,,,0.000,
DefinedBenefitPlanFundedStatusOfPlan,,-407000000.000,,,,-342000000.000,,,,350000000.000,,,,427000000.000,
DerivativeAmountOfHedgedItem,,,,,,1000000000.000,,,,,,,,,
DerivativeAssetNumberOfInstrumentsHeld,,,,,,3.000,,,,,,,,,
DerivativeAssets,,,,,,,,47000000.000,,,,18000000.000,26000000.000,,26000000.000
DividendsPayableAmount,,36000000.000,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,58000000.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,122000000.000,,,,115000000.000,,,,189000000.000,,,,188000000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,9485000000.000,9314000000.000,8906000000.000,8571000000.000,9073000000.000,8550000000.000,8768000000.000,9123000000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,7896000000.000,7570000000.000,7204000000.000,7199000000.000,7825000000.000,7494000000.000,7791000000.000,9379000000.000
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,,,,,8933000000.000,8850000000.000,8958000000.000,9379000000.000,10069000000.000,10585000000.000,11217000000.000,11446000000.000
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,,,,,,,,,377000000.000,374000000.000,378000000.000,238000000.000,253000000.000,257000000.000,283000000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,20274000000.000,19387000000.000,19484000000.000,19758000000.000,20903000000.000,21214000000.000,21525000000.000,22320000000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,12930000000.000,12281000000.000,12228000000.000,11751000000.000,12082000000.000,11685000000.000,11285000000.000,10618000000.000
EquityMethodInvestments,,,,,,6140000000.000,6112000000.000,6181000000.000,6205000000.000,6261000000.000,6439000000.000,6804000000.000,7035000000.000,7248000000.000,7335000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-564000000.000,-595000000.000,643000000.000,691000000.000,,-766000000.000,799000000.000,830000000.000,-876000000.000,-877000000.000,915000000.000,888000000.000,-936000000.000,1005000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,245000000.000,252000000.000,263000000.000,282000000.000,286000000.000,257000000.000,282000000.000,279000000.000,278000000.000,250000000.000,244000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,128000000.000,99000000.000,113000000.000,128000000.000,141000000.000,99000000.000,148000000.000,128000000.000,127000000.000,106000000.000,104000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,167000000.000,144000000.000,153000000.000,168000000.000,183000000.000,144000000.000,187000000.000,168000000.000,165000000.000,129000000.000,127000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,198000000.000,182000000.000,191000000.000,208000000.000,222000000.000,185000000.000,225000000.000,211000000.000,207000000.000,167000000.000,163000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,232000000.000,217000000.000,222000000.000,239000000.000,254000000.000,225000000.000,257000000.000,251000000.000,247000000.000,210000000.000,205000000.000
FiniteLivedIntangibleAssetsGross,,1776000000.000,1806000000.000,1896000000.000,1979000000.000,,2107000000.000,2158000000.000,2169000000.000,2183000000.000,2185000000.000,2215000000.000,2120000000.000,2116000000.000,2126000000.000
FiniteLivedIntangibleAssetsNet,1103000000.000,1212000000.000,1211000000.000,1253000000.000,1288000000.000,1286000000.000,1341000000.000,,1339000000.000,1307000000.000,1308000000.000,1300000000.000,1232000000.000,1180000000.000,1121000000.000
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,,,1.550,1.640,1.670,1.610,1.660
Goodwill,1898000000.000,2017000000.000,2017000000.000,2078000000.000,2168000000.000,2161000000.000,2404000000.000,2387000000.000,2400000000.000,2410000000.000,2491000000.000,2455000000.000,2365000000.000,2359000000.000,2356000000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,24000000.000,,,,23000000.000,,,,28000000.000,,,,21000000.000,
IntangibleAssetsNetExcludingGoodwill,,1212000000.000,,,,1286000000.000,,,,1307000000.000,,,,1180000000.000,
InventoryLIFOReserve,1527000000.000,1587000000.000,1633000000.000,1704000000.000,1764000000.000,1897000000.000,2000000000.000,2000000000.000,2100000000.000,2100000000.000,2200000000.000,2200000000.000,2300000000.000,2300000000.000,2300000000.000
InventoryNet,7552000000.000,8044000000.000,8231000000.000,7347000000.000,7004000000.000,7036000000.000,7821000000.000,7253000000.000,6881000000.000,6852000000.000,7729000000.000,7213000000.000,6439000000.000,6076000000.000,6518000000.000
InvestmentOwnedAtCost,,,,,,100.000,,,,100000000.000,,,,,
Liabilities,,,,,,,,,,,16425000000.000,16248000000.000,15906000000.000,16621000000.000,27845000000.000
LiabilitiesAndStockholdersEquity,27316000000.000,27454000000.000,27429000000.000,26622000000.000,27199000000.000,33462000000.000,35259000000.000,35564000000.000,35841000000.000,35481000000.000,36481000000.000,37081000000.000,37391000000.000,37182000000.000,48612000000.000
LiabilitiesCurrent,7918000000.000,8083000000.000,8229000000.000,7254000000.000,7501000000.000,8722000000.000,9320000000.000,9025000000.000,9690000000.000,8883000000.000,8821000000.000,8499000000.000,8409000000.000,8895000000.000,9877000000.000
LiabilitiesNoncurrent,4675000000.000,4524000000.000,4526000000.000,4552000000.000,4658000000.000,6504000000.000,7560000000.000,7566000000.000,7171000000.000,7144000000.000,7604000000.000,7749000000.000,7497000000.000,7726000000.000,17968000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,1100000000.000,,,1100000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,1350000000.000,
LoansPayable,,,,,,,,,,,,,,,40000000.000
LongTermDebt,2384000000.000,2404000000.000,2390000000.000,2381000000.000,2387000000.000,4082000000.000,5069000000.000,5060000000.000,4503000000.000,4479000000.000,4503000000.000,4497000000.000,3755000000.000,3744000000.000,13763000000.000
LongTermDebtCurrent,,-8000000.000,,,,,,-2000000.000,-2000000.000,-2000000.000,2000000.000,8000000.000,8000000.000,8000000.000,7000000.000
LongTermDebtNoncurrent,,2396000000.000,2390000000.000,2381000000.000,2387000000.000,4073000000.000,,5058000000.000,4501000000.000,4477000000.000,4501000000.000,4489000000.000,3747000000.000,3736000000.000,13756000000.000
LossContingencySettlementAgreementConsideration1,,,,,,,,,,,80000000.000,80000000.000,,,
MinorityInterest,,,,,,,,,,,35000000.000,49000000.000,68000000.000,104000000.000,131000000.000
MoneyMarketFundsAtCarryingValue,,1239000000.000,,,,820000000.000,,,,1600000000.000,,,,1900000000.000,11605000000.000
NotionalAmountOfInterestRateFairValueHedgeDerivatives,1550000000.000,1550000000.000,1550000000.000,1550000000.000,1800000000.000,1800000000.000,,,,,,,,,
NumberOfStatesInWhichEntityOperates,,50.000,,,,50.000,,,,50.000,,,,,
NumberOfStores,,8210.000,,,,8385.000,,,,8582.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,36205000000.000,,,,35840000000.000,,,,35702000000.000,,,,34465000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,2381000000.000,,,,2447000000.000,,,,2536000000.000,,,,2569000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,2215000000.000,,,,2250000000.000,,,,2292000000.000,,,,2295000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,2277000000.000,,,,2325000000.000,,,,2389000000.000,,,,2407000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,2336000000.000,,,,2385000000.000,,,,2464000000.000,,,,2493000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,2379000000.000,,,,2437000000.000,,,,2514000000.000,,,,2533000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,24617000000.000,,,,23996000000.000,,,,23507000000.000,,,,22168000000.000,
OtherAssetsCurrent,203000000.000,225000000.000,196000000.000,270000000.000,277000000.000,260000000.000,248000000.000,267000000.000,278000000.000,284000000.000,297000000.000,272000000.000,334000000.000,302000000.000,322000000.000
OtherAssetsNoncurrent,1283000000.000,1589000000.000,1606000000.000,1629000000.000,1671000000.000,1497000000.000,1595000000.000,1632000000.000,1753000000.000,1959000000.000,2622000000.000,2746000000.000,3051000000.000,3076000000.000,3538000000.000
OtherLiabilities,,625000000.000,,,,799000000.000,,,,942000000.000,,,,1689000000.000,
OtherLiabilitiesCurrent,,1247000000.000,,,,1359000000.000,,,,1705000000.000,,,,1757000000.000,
OtherLiabilitiesNoncurrent,1872000000.000,1785000000.000,1852000000.000,1876000000.000,1903000000.000,1886000000.000,1932000000.000,1991000000.000,2093000000.000,2067000000.000,2325000000.000,2382000000.000,2740000000.000,2942000000.000,3081000000.000
OtherShortTermBorrowings,11000000.000,13000000.000,11000000.000,12000000.000,13000000.000,1319000000.000,1316000000.000,1299000000.000,1865000000.000,570000000.000,571000000.000,577000000.000,780000000.000,774000000.000,774000000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,-11000000.000,,,,-10000000.000,,,,10000000.000,,,,11000000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,407000000.000,,,,,,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,-396000000.000,,,,-332000000.000,,,,340000000.000,,,,416000000.000,
PostemploymentBenefitsLiabilityNoncurrent,,396000000.000,,,,332000000.000,,,,340000000.000,,,,416000000.000,
PreferredStockParOrStatedValuePerShare,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
PreferredStockSharesAuthorized,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000,32000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseOtherNoncurrent,,377000000.000,,,,211000000.000,,,,652000000.000,,,,456000000.000,
PropertyPlantAndEquipmentGross,,15834000000.000,,,,17160000000.000,,,,18181000000.000,,,,19096000000.000,
PropertyPlantAndEquipmentNet,11130000000.000,11526000000.000,11699000000.000,11705000000.000,11790000000.000,12038000000.000,12110000000.000,12048000000.000,12075000000.000,12138000000.000,12351000000.000,12136000000.000,12088000000.000,12257000000.000,12103000000.000
RestrictedCashAndCashEquivalentsNoncurrent,,191000000.000,,,,,,,,,,,,,
RestructuringAndRelatedCostNumberOfPositionsEliminatedInceptionToDate,,962.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,18289000000.000,18877000000.000,19234000000.000,19721000000.000,20064000000.000,20156000000.000,20308000000.000,20804000000.000,21166000000.000,21523000000.000,21918000000.000,22370000000.000,22790000000.000,22229000000.000,22717000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,56454499.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,94000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,,15000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,33.740,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,193000000.000,,,,175000000.000,,,,548000000.000,,,,674000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,49033846.000,,,,50035969.000,,,,41216173.000,,,,31916824.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,33.700,,,,34.180,,,,34.690,,,,39.280,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,24000000.000,,,,65000000.000,,,,228000000.000,,,,343000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,19154555.000,,,,20147917.000,,,,19288591.000,,,,12433713.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,39.630,,,,32.760,,,,36.400,,,,32.970,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,164000000.000,,,,108000000.000,,,,312000000.000,,,,326000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,28919936.000,,,,29037001.000,,,,21174374.000,,,,18869912.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,29.890,,,,35.350,,,,33.320,,,,43.330,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,6.040,,,,,,,,,,,,,
ShortTermBorrowings,11000000.000,,11000000.000,12000000.000,13000000.000,,1316000000.000,1299000000.000,1865000000.000,570000000.000,571000000.000,577000000.000,,774000000.000,
ShortTermDebtWeightedAverageInterestRate,,,,,,,,,,,,,,0.002,
ShortTermInvestments,0.000,,,,,,,,,,,,,,
StockholdersEquity,14723000000.000,14847000000.000,14674000000.000,14816000000.000,15040000000.000,18236000000.000,18379000000.000,18973000000.000,18980000000.000,19454000000.000,20021000000.000,20784000000.000,21417000000.000,20457000000.000,20636000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,20056000000.000,20833000000.000,21485000000.000,20561000000.000,20767000000.000
TreasuryStockShares,119981154.000,136105870.000,151897674.000,162649466.000,166935058.000,84124816.000,83075411.000,80694853.000,83176470.000,81584572.000,78008865.000,73849050.000,71619538.000,77793261.000,82537852.000
TreasuryStockValue,4319000000.000,4926000000.000,5467000000.000,5826000000.000,5968000000.000,2985000000.000,2969000000.000,2912000000.000,3162000000.000,3114000000.000,3042000000.000,2869000000.000,2776000000.000,3197000000.000,3558000000.000
USGovernmentSecuritiesAtCarryingValue,,0.000,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,94000000.000,,,,197000000.000,,,,208000000.000,,,,193000000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,81000000.000,,,,118000000.000,,,,116000000.000,,,,105000000.000,
