,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,165000.000,,,,165000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,165000.000,,,,165000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,130000.000,,,,130000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,10551000.000,,,,10947000.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,107223.000,62539.000,27715.000
DerivativeLiabilities,,,,,,,,42169.000,75557.000,87136.000,57811.000,26314.000
DerivativeLiabilitiesCurrent,175865.000,148837.000,105461.000,50724.000,,,,,75557.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,16352789.000,16675646.000,17171408.000,17280220.000,17602280.000,17897350.000,18201478.000,18442147.000,18600630.000,19174463.000,19353668.000,
DueFromRelatedParties,,,,,15269.000,2000.000,2000.000,,,,,
DueToOfficersOrStockholdersCurrent,,,,135111.000,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,64868.000,64868.000,64868.000,69128.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,0.000,0.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.807,0.810,0.807,0.807,0.807
FairValueAssumptionsExercisePrice,,,,,,,,0.310,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,87136.000,,
FurnitureAndFixturesGross,,,,,74326.000,,,,,,,
GainContingencyUnrecordedAmount,,,,,,,,,1600000.000,,,
IncomeTaxExaminationPenaltiesAccrued,,,,,,,,,1150.000,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,27029.000,,27029.000,27029.000,27446.000,,,,
InterestPayableCurrent,,,,,8000.000,14449.000,16030.000,17665.000,19300.000,20935.000,22517.000,24152.000
InterestPayableCurrentAndNoncurrent,,,,,,,,9059.000,,,,
InventoryFinishedGoods,,,,,75788.000,75788.000,75788.000,75788.000,,,,
InventoryNet,0.000,,,25600.000,25600.000,67487.000,67487.000,67487.000,67487.000,67487.000,67487.000,67487.000
LeaseholdImprovementsGross,,,,,77779.000,,,,,,,
Liabilities,,,1768893.000,855300.000,762893.000,828184.000,922287.000,1088786.000,1208230.000,1398148.000,1489090.000,1571301.000
LiabilitiesAndStockholdersEquity,84603.000,76540.000,109830.000,215031.000,285162.000,212382.000,191751.000,164400.000,184961.000,167601.000,153939.000,146825.000
LiabilitiesCurrent,2380987.000,2475330.000,1742893.000,759850.000,690787.000,777996.000,894347.000,1062786.000,1182230.000,1372148.000,1463090.000,1545301.000
LiabilitiesNoncurrent,,,26000.000,95450.000,72106.000,50188.000,27940.000,26000.000,26000.000,26000.000,26000.000,26000.000
LongTermDebt,,,,,,,,,85000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,90000.000,,,,201450.000,235450.000,255450.000,298172.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,46950.000,,,,,,,
LongTermNotesPayable,,,,117661.000,46950.000,46950.000,1950.000,,,,,
MachineryAndEquipmentGross,,,,,229100.000,,,,,,,
MandatorilyRedeemablePreferredStockFairValueDisclosure,,,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000,26000.000
MinorityInterestOwnershipPercentageByParent,,,,0.807,0.810,0.807,0.807,,,,,
NotesPayable,,,,187111.000,188950.000,188950.000,166450.000,182450.000,201450.000,235450.000,255450.000,298172.000
NotesPayableCurrent,,,,69450.000,142000.000,142000.000,164500.000,182450.000,201450.000,235450.000,255450.000,298172.000
NotesPayableRelatedPartiesClassifiedCurrent,565000.000,587480.000,445980.000,117661.000,136464.000,137737.000,161530.000,180698.000,200606.000,235450.000,255450.000,298172.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,52000.000,50000.000,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,69450.000,46106.000,24188.000,1940.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,19475.000,,,,,,,
OtherAccruedLiabilitiesCurrent,132934.000,140491.000,119806.000,81885.000,58555.000,61167.000,63700.000,74245.000,81016.000,87590.000,92283.000,99154.000
PreferredStockLiquidationPreference,,,,,,,,,0.010,,,
PreferredStockParOrStatedValuePerShare,,,0.010,0.010,1.000,,,,1.000,,,
PreferredStockSharesAuthorized,,,2600000.000,2600000.000,1000000.000,,,,1000000.000,,,
PreferredStockSharesIssued,,,2600000.000,2600000.000,,,,,,,,
PreferredStockSharesOutstanding,,,2600000.000,2600000.000,,,,,,,,
PrepaidExpenseCurrent,220.000,220.000,220.000,29358.000,31120.000,16141.000,4720.000,4720.000,897.000,2928.000,4284.000,4284.000
PropertyPlantAndEquipmentGross,,,,,395205.000,,,,436922.000,,,
PropertyPlantAndEquipmentNet,79177.000,72032.000,69215.000,123248.000,123041.000,,,,111570.000,97186.000,82168.000,75054.000
RetainedEarningsAccumulatedDeficit,,,-27809201.000,-27809201.000,45411481.000,,,,46409831.000,,,-47341056.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,44000000.000,73333333.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.003,0.002,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,106667.000,40000.000,190000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,365528.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2800000.000,4600.000,4600.000,4600.000,4400.000,404400.000,350400.000,325400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,3000000.000,2800000.000,4600.000,4600.000,4600.000,4400.000,404400.000,350400.000,325400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.090,0.080,19.290,,,13.350,1.010,0.940,0.930
SharePrice,,,,,,,,0.510,,,,
StockholdersEquity,-2323423.000,-2424790.000,-1659063.000,-640269.000,-477731.000,-615802.000,-730536.000,-924386.000,-1023269.000,-1230547.000,-1335151.000,-1424476.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-1659063.000,-640269.000,-477731.000,-615802.000,-730536.000,-924386.000,-1023269.000,-1230547.000,-1335151.000,-1424476.000
TemporaryEquityCarryingAmount,26000.000,26000.000,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
TemporaryEquityRedemptionPricePerShare,,,,,,,,,0.010,,,
TemporaryEquitySharesAuthorized,2600000.000,2600000.000,,,2600000.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000
TemporaryEquitySharesIssued,2600000.000,2600000.000,,,2600000.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000
TemporaryEquitySharesOutstanding,2600000.000,2600000.000,,,2600000.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000,5200.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,27029.000,,,,24196.000,,,
