,2011-08-31,2011-11-30,2012-02-29,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Goodwill,,,,,,,,,117224.000,117224.000,117224.000,,
InterestPayableCurrent,,,,,,,,,,4753.000,15651.000,28929.000,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,42792.000
InterestReceivableCurrent,,,,,,,,,7374.000,,,,
InventoryNet,,,,,,,10787.000,,,,,,
Liabilities,,,,,,,,,121090.000,501048.000,450095.000,600202.000,729946.000
LiabilitiesAndStockholdersEquity,10058.000,,8298.000,100.000,55.000,0.000,287410.000,362835.000,495872.000,329902.000,202471.000,39091.000,7506.000
LiabilitiesCurrent,14253.000,,14401.000,31092.000,31531.000,44603.000,14577.000,36676.000,121090.000,277441.000,358547.000,472525.000,578274.000
LiabilitiesNoncurrent,,,,,,,,,,223607.000,91548.000,127677.000,151672.000
LongTermDebt,,,,,,,,,,223607.000,91548.000,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,20000.000,20000.000,30000.000,0.000,0.000,,,,,
NotesPayableRelatedPartiesCurrent,10000.000,,10000.000,,,,,,,,,,
NotesReceivableNet,,,,,,,,,325000.000,,,,
OperatingLossCarryforwards,,,,,,,,629395.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,,,,,,,
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PrepaidExpenseCurrent,,,,,,,,,,60000.000,45000.000,30000.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,10648.000,,,
PropertyPlantAndEquipmentNet,,,,,,,,,7021.000,9369.000,8755.000,8134.000,7506.000
RetainedEarningsAccumulatedDeficit,,,,-91992.000,-92476.000,-105603.000,-254995.000,-712305.000,-674263.000,-1404941.000,-3146169.000,-4334206.000,-4751835.000
StockholdersEquity,-4195.000,,-6103.000,-30992.000,-31476.000,-44603.000,272833.000,326159.000,374782.000,-171146.000,-247624.000,-561111.000,-722440.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,374782.000,-171146.000,-247624.000,-561111.000,-722440.000
