,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
NetCashProvidedByUsedInInvestingActivities,,,14905000.000,,,,2832000.000,,,,-84610000.000,,,,-238000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,14905000.000,,,,2832000.000,,,,-84610000.000,,,,-238000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-11381000.000,,,,-7630000.000,,,,-5615000.000,,,,-2961000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11381000.000,,,,-7630000.000,,,,-5615000.000,,,,-2961000.000,,
NetIncomeLoss,-76000.000,-9723000.000,-11282000.000,-7939000.000,-5210000.000,-4834000.000,-11193000.000,-8432000.000,-6188000.000,-1964000.000,-5711000.000,-3061000.000,-816000.000,-2290000.000,-7271000.000,-8411000.000,-11701000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,-3061000.000,-816000.000,,,,
NonoperatingIncomeExpense,-2504000.000,-2146000.000,-2535000.000,-2550000.000,-2543000.000,-2752000.000,-2730000.000,-2582000.000,-2547000.000,-2719000.000,-2685000.000,-2650000.000,-2674000.000,-2634000.000,-2623000.000,-2506000.000,-3209000.000
OperatingIncomeLoss,2428000.000,-7577000.000,-8747000.000,-5389000.000,-2667000.000,-2082000.000,-8463000.000,-5850000.000,-3641000.000,755000.000,-3026000.000,-411000.000,1858000.000,344000.000,-4648000.000,-5905000.000,-8492000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1000.000,-27000.000,-7000.000,2000.000,4000.000,0.000,-3000.000,-2000.000,2000.000,0.000,50000.000,40000.000,33000.000,-98000.000,16000.000,-20000.000,58000.000
PaidInKindInterest,,,1656000.000,,,,1509000.000,,,,162000.000,,,,159000.000,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,0.000,,
PaymentsToAcquireInvestments,,,6057000.000,,,,,,,,84531000.000,,,,27195000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,3304000.000,,,,168000.000,,,,79000.000,,,,43000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,0.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,3000.000,,,,987000.000,,,,1640000.000,,,,424000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,23000000.000,,,,3000000.000,,,,,,,,27000000.000,,
RepaymentsOfLongTermDebt,,,129000.000,,,,108000.000,,,,116000.000,,,,0.000,,
ResearchAndDevelopmentExpense,10084000.000,8659000.000,7853000.000,8653000.000,6158000.000,7364000.000,8671000.000,6450000.000,8105000.000,6469000.000,6869000.000,8456000.000,8268000.000,12349000.000,10242000.000,14510000.000,15624000.000
RestructuringCharges,,,1440000.000,,,,,,,,,,,,,,
Revenues,21875000.000,10132000.000,11489000.000,14030000.000,13101000.000,16030000.000,12040000.000,11336000.000,13691000.000,16859000.000,14117000.000,19585000.000,21993000.000,26028000.000,20418000.000,26373000.000,24729000.000
RoyaltyRevenue,,,,,,,,,,,,,684000.000,,3373000.000,4385000.000,5560000.000
SalesRevenueGoodsNet,5184000.000,6597000.000,8010000.000,9164000.000,10814000.000,11795000.000,8587000.000,8568000.000,10772000.000,12599000.000,12507000.000,16582000.000,20274000.000,18909000.000,16013000.000,17760000.000,17807000.000
SalesRevenueNet,21875000.000,10132000.000,11489000.000,14030000.000,13101000.000,16030000.000,12040000.000,11336000.000,13691000.000,16859000.000,14117000.000,19585000.000,21993000.000,26028000.000,20418000.000,26373000.000,24729000.000
SellingGeneralAndAdministrativeExpense,9081000.000,8790000.000,10405000.000,10350000.000,9117000.000,10043000.000,11124000.000,10173000.000,8507000.000,8938000.000,9489000.000,10565000.000,10132000.000,10233000.000,11041000.000,14153000.000,14033000.000
ShareBasedCompensation,,,851000.000,,,,1944000.000,,,,1240000.000,,,,2834000.000,,
ValuationAllowancesAndReservesAdjustments,,,,,,,,,,,-32000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,98820699000.000,99069928000.000,,99644227.000,104977247.000,109731276.000,-205813137.000,124618519.000,135873613.000,136282842.000,-263407011.000,136837152.000,144703202.000,146793249.000
