,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,638900000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,,1.000,,,
DerivativeLiabilityFairValueNet1,,,,,1000000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,41800000.000,39500000.000,40200000.000,32800000.000,37200000.000,34000000.000,33900000.000,33000000.000,32000000.000,38700000.000,42600000.000
EquityMethodInvestmentOwnershipPercentage,,,,,1.000,,,,,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,,,12000000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,19000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,25900000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,6000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,4300000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,4600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,4800000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,5600000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,70200000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,54300000.000,52700000.000,51200000.000,49700000.000,48200000.000,46700000.000
Goodwill,73500000.000,72900000.000,96700000.000,97600000.000,96900000.000,90000000.000,89900000.000,92000000.000,92000000.000,92100000.000,92100000.000
IntangibleAssetsNetExcludingGoodwill,19200000.000,18400000.000,62100000.000,61200000.000,60300000.000,,,,,,
InterestPayableCurrent,,,10300000.000,,,,,19300000.000,,,
InventoryLIFOReserve,,,,,,51000000.000,61000000.000,67000000.000,58000000.000,44000000.000,25000000.000
InventoryNet,802500000.000,795900000.000,732400000.000,785000000.000,809200000.000,693500000.000,702800000.000,733000000.000,706200000.000,723000000.000,736000000.000
LandAndLandImprovements,,,,,,,,98900000.000,,,
Liabilities,2165600000.000,2088200000.000,2031900000.000,2081700000.000,2027200000.000,2222700000.000,2206300000.000,2061200000.000,2105800000.000,2111700000.000,2033400000.000
LiabilitiesAndStockholdersEquity,2248600000.000,2163600000.000,2063200000.000,2161000000.000,2128300000.000,1940500000.000,1932700000.000,1918000000.000,1956400000.000,1968500000.000,1967200000.000
LiabilitiesCurrent,608400000.000,627500000.000,547300000.000,614900000.000,556800000.000,488100000.000,517100000.000,461100000.000,534600000.000,574500000.000,561900000.000
LiabilitiesNoncurrent,,,,,1470400000.000,1734600000.000,1689200000.000,1600100000.000,1571200000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,22000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,25700000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,300000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,969100000.000,,,
LongTermDebtNoncurrent,1083300000.000,1006600000.000,971600000.000,963500000.000,981100000.000,1245000000.000,1218500000.000,1262500000.000,1242500000.000,1225000000.000,1198100000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,,27700000.000,27700000.000,27700000.000,27700000.000,27700000.000,
LossContingencyRangeOfPossibleLossMinimum,,,,,,0.000,0.000,0.000,0.000,0.000,
MachineryAndEquipmentGross,,,,,,,,350500000.000,,,
MinorityInterest,13800000.000,12600000.000,7900000.000,6900000.000,5700000.000,-800000.000,-1800000.000,-2500000.000,-3500000.000,-4300000.000,-5100000.000
MultiemployerPlansWithdrawalObligation,,,,,,,,500000.000,,,
NotionalAmountOfForeignCurrencyDerivatives,,,,,3000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,125100000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,25300000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,11200000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,14800000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,18600000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,21500000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,33700000.000,,,
OtherAccruedLiabilitiesCurrent,56900000.000,66800000.000,52100000.000,65700000.000,53900000.000,56600000.000,77900000.000,,73900000.000,54200000.000,72400000.000
OtherAssetsCurrent,,,,,,,,,,39600000.000,39000000.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,,12300000.000,12400000.000,11700000.000,11100000.000,10000000.000,11000000.000
OtherLiabilitiesCurrent,,,,,,,,,,136200000.000,158200000.000
OtherLiabilitiesNoncurrent,11100000.000,11100000.000,10100000.000,10700000.000,10600000.000,14200000.000,14900000.000,16800000.000,22400000.000,22400000.000,19700000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,15200000.000,14100000.000,14100000.000,13600000.000,13500000.000,13500000.000,13500000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,462800000.000,443000000.000,502900000.000,492600000.000,478700000.000,475400000.000,455800000.000,320800000.000,306300000.000,289800000.000,253700000.000
PercentageOfLIFOInventory,,,,,0.860,0.900,0.900,0.910,0.890,0.900,0.900
PrepaidExpenseAndOtherAssetsCurrent,56600000.000,52700000.000,37900000.000,49900000.000,35600000.000,45900000.000,46100000.000,47700000.000,49200000.000,37700000.000,37100000.000
PrepaidExpenseAndOtherAssetsNoncurrent,28800000.000,26800000.000,25000000.000,24100000.000,22700000.000,33800000.000,32400000.000,30500000.000,28300000.000,26500000.000,23600000.000
PropertyPlantAndEquipmentGross,614900000.000,607600000.000,,635100000.000,642200000.000,652900000.000,651100000.000,650500000.000,652900000.000,658400000.000,653300000.000
PropertyPlantAndEquipmentNet,492500000.000,482000000.000,491100000.000,494800000.000,493800000.000,469400000.000,461500000.000,452700000.000,447700000.000,443900000.000,433900000.000
PurchaseObligation,,,,,,,,43300000.000,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,42200000.000,,,
PurchaseObligationDueInSecondYear,,,,,,,,1100000.000,,,
ReceivablesNetCurrent,680900000.000,630800000.000,515800000.000,561100000.000,536600000.000,436000000.000,423500000.000,385400000.000,437100000.000,466400000.000,468200000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,2900000.000,1400000.000,1500000.000,1300000.000,1300000.000,1200000.000,1200000.000,1200000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,5300000.000,5900000.000,5300000.000,8400000.000,4300000.000,3800000.000,4600000.000,1800000.000,1800000.000,1900000.000,1900000.000
RestructuringReserve,,,,,,,,1700000.000,,,
RetainedEarningsAccumulatedDeficit,-252500000.000,-240400000.000,-211800000.000,-173600000.000,-143000000.000,-93500000.000,-89200000.000,-16800000.000,-14900000.000,-11300000.000,-36900000.000
ShortTermBorrowings,49000000.000,52500000.000,52000000.000,38300000.000,36300000.000,23600000.000,21600000.000,32300000.000,32500000.000,29800000.000,29700000.000
StockholdersEquity,69200000.000,62800000.000,23400000.000,69500000.000,94000000.000,-282900000.000,-273100000.000,-142000000.000,-147100000.000,-140100000.000,-62300000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,83000000.000,75400000.000,31300000.000,76400000.000,99700000.000,-283700000.000,-274900000.000,-144500000.000,-150600000.000,-144400000.000,-67400000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,74000000.000,,,
UnrecognizedTaxBenefits,,,,,,,,7800000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,700000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,5300000.000,,,
ValuationAllowanceAmount,,,,,96800000.000,,,,,,
