,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,9978000.000,,,,-2000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-12002000.000,,,,9542000.000,,,,-9166000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-12002000.000,,,,9542000.000,,,,-9166000.000
NetIncomeLoss,-14882000.000,-13013000.000,-9758000.000,-20769000.000,-3286000.000,-9052000.000,8966000.000,-23453000.000,-8683000.000,-6503000.000,-13051000.000
OperatingExpenses,15748000.000,14143000.000,12122000.000,33564000.000,18029000.000,17137000.000,29258000.000,25305000.000,23100000.000,17774000.000,17841000.000
OperatingIncomeLoss,-14876000.000,-12871000.000,-9477000.000,-20489000.000,-2452000.000,-7926000.000,10067000.000,-22315000.000,-7550000.000,-4640000.000,-11419000.000
OtherNonoperatingIncomeExpense,,,,,0.000,,90000.000,2000.000,,,1000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,22000.000,,,,2000.000,,,,
ProceedsFromStockOptionsExercised,,,,,,,1163000.000,,,,2915000.000
ResearchAndDevelopmentExpense,13222000.000,12024000.000,9368000.000,30753000.000,14798000.000,14586000.000,25363000.000,22050000.000,19895000.000,15396000.000,14279000.000
Revenues,872000.000,1272000.000,2645000.000,13075000.000,15577000.000,9211000.000,39325000.000,2990000.000,15550000.000,13134000.000,6422000.000
RoyaltyRevenue,872000.000,1272000.000,2645000.000,3075000.000,5577000.000,9211000.000,9325000.000,2990000.000,5550000.000,8134000.000,6422000.000
SalesRevenueNet,872000.000,1272000.000,2645000.000,13075000.000,15577000.000,9211000.000,39325000.000,2990000.000,15550000.000,13134000.000,6422000.000
SellingGeneralAndAdministrativeExpense,2503000.000,2100000.000,2733000.000,2790000.000,3209000.000,2529000.000,3873000.000,3236000.000,3197000.000,2370000.000,3554000.000
ShareBasedCompensation,,,,,,,,1600000.000,1500000.000,,2397000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,,135779.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,70000.000,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,18.220,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,1163000.000,,,,2915000.000
StockOptionPlanExpense,,,1657000.000,,,,2463000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,838000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,10874000.000,,,,10442000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,9957000.000,10015000.000,,,10119000.000,10174000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,10036000.000,,,,10442000.000
