,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,4888000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,10426000.000,,,,10250000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,3667000.000,,,,3555000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,4942000.000,,,,4344000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,6038000.000,,,,5982000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,7086000.000,,,,7394000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,5786000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,6950000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,10171000.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,8801000.000,,,,8417000.000,,,,,
OtherAssets,137498000.000,134862000.000,142977000.000,144915000.000,145118000.000,137512000.000,123923000.000,91160000.000,87897000.000,90869000.000,97928000.000,102014000.000,76581000.000
OtherLiabilities,51577000.000,58171000.000,88897000.000,66347000.000,52787000.000,57314000.000,60815000.000,65742000.000,54532000.000,53541000.000,54215000.000,57391000.000,50608000.000
OtherPayablesToBrokerDealersAndClearingOrganizations,,,,20540000.000,6482000.000,8185000.000,30986000.000,6276000.000,17601000.000,7901000.000,42298000.000,37291000.000,5688000.000
OtherReceivablesFromBrokerDealersAndClearingOrganizations,,,,21557000.000,35784000.000,26204000.000,12391000.000,71670000.000,7579000.000,15883000.000,6739000.000,7789000.000,18470000.000
PayablesToBrokerDealersAndClearingOrganizations,1764172000.000,1398807000.000,1240227000.000,1349370000.000,1167808000.000,1116824000.000,1642722000.000,1532971000.000,1885500000.000,1675572000.000,1795811000.000,1913976000.000,2108206000.000
PayablesToCustomers,449254000.000,375749000.000,354165000.000,347574000.000,378074000.000,432958000.000,349227000.000,335655000.000,427512000.000,366569000.000,359494000.000,354494000.000,350731000.000
PercentageOfInterestBearingDomesticDepositsToDeposits,,,,1.000,1.000,100.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PercentageOfInterestBearingDomesticDepositsToDepositsDemand,,,,0.008,0.009,0.900,0.008,0.008,0.009,0.009,0.009,0.008,0.011
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,0.025,0.021,1.700,0.016,0.017,0.019,0.020,0.018,0.016,0.028
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,0.880,0.883,89.000,0.891,0.889,0.885,0.886,0.888,0.880,0.864
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,,,,,,,,,3250000.000,6749000.000,6349000.000,7099000.000,8000000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,70339000.000,,,,72516000.000,,,,71099000.000,
PropertyPlantAndEquipmentNet,,,,19593000.000,,,,17966000.000,,,,15864000.000,
RealEstateWriteDownOrReserveAmount,,,,1301000.000,559000.000,,,1657000.000,201000.000,,,,
ReceivablesFromBrokersDealersAndClearingOrganizations,1819566000.000,1499785000.000,1313839000.000,1425697000.000,1261812000.000,1241371000.000,1775574000.000,1698474000.000,2042491000.000,1807189000.000,1869238000.000,1992941000.000,2240439000.000
ReceivablesFromClearingOrganizations,,,,18705000.000,20474000.000,16614000.000,36899000.000,25285000.000,39630000.000,27373000.000,38772000.000,48553000.000,49664000.000
ReceivablesFromCustomers,263025000.000,250341000.000,265769000.000,256840000.000,251328000.000,268007000.000,262946000.000,286446000.000,280453000.000,266573000.000,264038000.000,253579000.000,250256000.000
RegulatoryAssets,280556000.000,207399000.000,209139000.000,176299000.000,213636000.000,208664000.000,177042000.000,164737000.000,234818000.000,174614000.000,189961000.000,190240000.000,181982000.000
RestrictedCashAndCashEquivalents,100022000.000,80042000.000,30044000.000,30044000.000,30045000.000,30046000.000,30047000.000,30047000.000,30048000.000,30049000.000,,,
RetainedEarningsAccumulatedDeficit,36465000.000,22126000.000,30388000.000,30084000.000,24440000.000,34810000.000,29092000.000,-3361000.000,-3038000.000,-1377000.000,-10134000.000,-10439000.000,-10746000.000
SecuredDebtReverseRepurchaseAgreements,,,,27465000.000,,,,,,,,,
SecuritiesBorrowed,,,,1320274000.000,1156099000.000,1113722000.000,1661935000.000,1546376000.000,1934977000.000,1720673000.000,1779143000.000,1878752000.000,2127755000.000
SecuritiesBorrowedGross,,,,,,,,,,1720673000.000,1779143000.000,1878752000.000,2127755000.000
SecuritiesBorrowedNotSubjectToMasterNettingArrangement,,,,,,,,,,-1720673000.000,-1778243000.000,-1878752000.000,-2127755000.000
SecuritiesFailedToDeliver,,,,23220000.000,13616000.000,18874000.000,20143000.000,9708000.000,24891000.000,6226000.000,22508000.000,23865000.000,18674000.000
SecuritiesFailedToReceive,,,,28879000.000,22342000.000,17007000.000,20922000.000,39024000.000,30028000.000,14275000.000,28213000.000,28210000.000,22339000.000
SecuritiesForReverseRepurchaseAgreements,,,,25186000.000,21823000.000,33435000.000,,51996000.000,116390000.000,73381000.000,97504000.000,72582000.000,74961000.000
SecuritiesLoaned,,,,1289198000.000,1122308000.000,1078207000.000,1574429000.000,1471319000.000,1823420000.000,1640922000.000,1711638000.000,1834089000.000,2066519000.000
SecuritiesLoanedGross,,,,,,,,,,1640922000.000,1711638000.000,1834089000.000,2066519000.000
SecuritiesLoanedNotSubjectToMasterNettingArrangement,,,,,,,,,,-1640922000.000,-1711638000.000,-1834089000.000,-2066519000.000
SecuritiesPurchasedUnderAgreementsToResell,21118000.000,10145000.000,12033000.000,25186000.000,21823000.000,33435000.000,44558000.000,51996000.000,116390000.000,73381000.000,97504000.000,72582000.000,74961000.000
SecuritiesPurchasedUnderAgreementsToResellGross,,,,,,,,,,73381000.000,97504000.000,72582000.000,74961000.000
SecuritiesPurchasedUnderAgreementsToResellNotSubjectToMasterNettingArrangement,,,,,,,,,,-72866000.000,-97416000.000,-72346000.000,-74723000.000
SecuritiesReceivedAsCollateral,,,,1320024000.000,1156100000.000,1113722000.000,1661611000.000,1546376000.000,,,,,
SecuritiesSoldUnderAgreementsToRepurchase,8020000.000,9374000.000,4270000.000,27465000.000,23173000.000,32314000.000,44801000.000,37012000.000,95107000.000,62314000.000,69961000.000,39343000.000,48948000.000
SecuritiesSoldUnderAgreementsToRepurchaseGross,,,,,,,,,,62314000.000,69961000.000,39343000.000,48948000.000
SecuritiesSoldUnderAgreementsToRepurchaseNotSubjectToMasterNettingArrangement,,,,,,,,,,-62314000.000,-69628000.000,-39343000.000,-48948000.000
SegmentReportingInformationNetAssets,,,,3462159000.000,3349317000.000,3403380000.000,3902580000.000,3614695000.000,4266442000.000,,,,
ServicingAsset,,,,,,,,418000.000,373000.000,436000.000,493000.000,447000.000,321000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,98325.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,8.950,,,,,,,,,
ShortTermBorrowings,152000000.000,104000000.000,126000000.000,67500000.000,126500000.000,181000000.000,186000000.000,131500000.000,162500000.000,75000000.000,50000000.000,59000000.000,100000000.000
