,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-60.000,,,,-10235.000,,-230754.000,,,,-18957.000
NetIncomeLoss,-119835.000,-389075.000,-85251.000,7691.000,-548622.000,-242049.000,-1206788.000,411166.000,-387609.000,-314492.000,186023.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,-1215583.000,402191.000,-396683.000,-323566.000,176949.000
NonoperatingIncomeExpense,,,,,,,-593654.000,1126248.000,-21300.000,38293.000,326506.000
OperatingExpenses,114974.000,294850.000,29512.000,41252.000,41244.000,64556.000,645962.000,715082.000,366309.000,352785.000,140483.000
OperatingIncomeLoss,,,,,,,-613134.000,-715082.000,-366309.000,-352785.000,-140483.000
OperatingLeasesRentExpenseNet,2271.000,82.000,1030.000,1122.000,278.000,-254.000,,,,,
OtherExpenses,,,,,,-177493.000,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,75991.000,,
OtherNoncashIncomeExpense,,-94225.000,-55739.000,,-507378.000,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,386706.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,-3605.000,,,,
PreferredStockDividendRatePercentage,,,,,,,,,,,0.060
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,1000000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,100000.000,,,,
ProceedsFromNotesPayable,0.000,,,,,,147000.000,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,16020.000,,10500.000,,,,18100.000
ProfessionalFees,51900.000,266107.000,16068.000,11477.000,29305.000,55576.000,170239.000,294820.000,176771.000,347018.000,51737.000
RelatedPartyTransactionAmountsOfTransaction,,,,,31553.000,,,,,,
RepaymentsOfNotesPayable,,,,,-5889.000,,,,,,
RepaymentsOfOtherShortTermDebt,,,,,,,2903.000,,,,600.000
ResearchAndDevelopmentExpense,,,,,,,186938.000,122300.000,43154.000,191.000,
RevenueEnvironmentalRemediationServices,,,,,,,40000.000,,,,
RevenueRecognitionMilestoneMethodRevenueRecognized,,,,,,,50000.000,,,,
Revenues,,,,,,,40000.000,,,,
SalariesAndWages,51180.000,22157.000,2873.000,16265.000,3080.000,2000.000,215987.000,226181.000,70393.000,71388.000,44778.000
SalesRevenueNet,,,,,,,40000.000,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,72798.000,71781.000,,,
ShareBasedCompensation,,,,,,,117000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,4.420,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,3.630,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,0.210
StockIssued1,,,,,,,26000.000,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,340476.000,,798809.000,,
StockIssuedDuringPeriodSharesOther,,,,,,,187919.000,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,15000000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,,,167750.000,,
StockIssuedDuringPeriodValueIssuedForServices,0.000,,,,,,,,,,
TemporaryEquityDividendsAdjustment,,,,,,,8795.000,8975.000,9074.000,9074.000,9074.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,86726.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12001390.000,12276800.000,12801390.000,-24517080.000,1835199.000,1835312.000,27161008.000,27810399.000,29105669.000,-55639872.000,35044689.000
