,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
OtherNonoperatingIncomeExpense,,,38.000,,,,,,,,,,,,
PaymentsForLoans,,,,,,,,,,,,,,4119.000,
PaymentsForProceedsFromLoansReceivable,,,,,,,,,,617.000,,,,,
PaymentsToAcquireNotesReceivable,,,,,,,,,,,,,,-50000.000,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,89651.000,
PaymentsToAcquirePropertyPlantAndEquipment,,699.000,,,,,,,,26203.000,,,,,
ProceedsFromCollectionOfLoansReceivable,,,,,,,,,,22203.000,,,,,
ProceedsFromConvertibleDebt,,37353.000,,14402.000,,,,15000.000,,550000.000,,,,200000.000,
ProceedsFromLoans,,,,,,,,,,,,,,125000.000,
ProceedsFromNotesPayable,,,40000.000,10000.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,15000.000,7984.000,,,,,50000.000,
ProfitLoss,,,,,,,,-50691.000,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,1280.000,,,,,
ResearchAndDevelopmentExpense,,,16511.000,14502.000,4701.000,1897.000,1980.000,1653.000,,,,,,,
ResearchAndDevelopmentInProcess,,,,,,,,37064.000,,,,,,,
Revenues,2418.000,1689.000,4011.000,6348.000,6086.000,5314.000,4838.000,3633.000,1946.000,189635.000,232441.000,437526.000,954413.000,704655.000,754513.000
SalesRevenueNet,2418.000,1689.000,4011.000,6348.000,6086.000,5314.000,4838.000,3633.000,1946.000,189635.000,232441.000,437526.000,954413.000,704655.000,754513.000
SellingAndMarketingExpense,4650.000,5814.000,6087.000,4382.000,10482.000,5998.000,1116.000,332.000,6366.000,60037.000,176486.000,121583.000,50352.000,272380.000,247664.000
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,-11003.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfUnits,,,,,,,,,,,,,,8717387.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,,,,220419.000,
StockOptionPlanExpense,,,,,,,,,,,,,,30000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,67987870.000,72714860.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,20073750.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,31923750.000,31923750.000,31923750.000,20923750.000,21053613.000,21073750.000,-42019281.000,21073750.000,20073750.000,32482799.000,35798817.000,53547139.000,-74738191.000,68302939.000,72714860.000
