,2011-07-31,2011-10-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
PaymentsToAcquireShortTermInvestments,,,29555000.000,,4430000.000,,,,57000.000,,,,0.000,
PaymentsToMinorityShareholders,,,45000.000,,45000.000,,,,45000.000,,,,45000.000,
ProceedsFromCollectionOfNotesReceivable,,,,,10000000.000,,,,0.000,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,35000000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,1491000.000,,,,,,,,,,,
ProceedsFromSaleOfLongtermInvestments,,,,,105000.000,,,,0.000,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,11000.000,
ProceedsFromSaleOfShortTermInvestments,,,11901000.000,,7465000.000,,,,0.000,,,,19002000.000,
ProfitLoss,,,7553000.000,4776000.000,2677000.000,,,,-2674000.000,,,,-12378000.000,-21110000.000
ProvisionForOtherCreditLosses,,,,,,,,,1793000.000,,,,1925000.000,3708000.000
RedemptionPremium,,,,,,,,,,,,,3000000.000,3000000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,24000.000,,35000.000,,,,96000.000,,,,48000.000,
RepaymentsOfLongTermDebt,,,641000.000,,152000.000,,,,164000.000,,,,50178000.000,
RestructuringCharges,,,,,,,,,,,,,2500000.000,
Revenues,185525000.000,220171000.000,283146000.000,268811000.000,233094000.000,211731000.000,179466000.000,261159000.000,175670000.000,157793000.000,90752000.000,65805000.000,103726000.000,87989000.000
SalesRevenueNet,185525000.000,220171000.000,283146000.000,268811000.000,233094000.000,211731000.000,179466000.000,261159000.000,175670000.000,157793000.000,90752000.000,65805000.000,103726000.000,87989000.000
SellingAndMarketingExpense,,,,,,,,,,,,,1400000.000,2600000.000
SellingExpense,77727000.000,94763000.000,122099000.000,122837000.000,103113000.000,92492000.000,84343000.000,108012000.000,78308000.000,69754000.000,46689000.000,28991000.000,50012000.000,41508000.000
SeveranceCosts1,,,,,,,,,,,,,1500000.000,1700000.000
ShareBasedCompensation,,,925000.000,,707000.000,,,,419000.000,,,,352000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,-12000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,7500.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,-14100.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,358000.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,50.550,,,,,,,,,
StockIssued1,,,,,0.000,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,15401.000,,,,34927.000,,,,84916.000,
TemporaryEquityAccretionToRedemptionValue,,,-24009000.000,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,272000.000,,10025000.000,,,,83000.000,,,,145000.000,151000.000
WeightedAverageNumberOfDilutedSharesOutstanding,8291000.000,8325000.000,8624000.000,17358000.000,16632000.000,16092000.000,16071000.000,-32599000.000,16080000.000,16111000.000,16168000.000,-32194000.000,16142000.000,
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,,,,17240000.000,16539000.000,16002000.000,16013000.000,-32413000.000,16022000.000,16047000.000,16055000.000,-32077000.000,16087000.000,16137000.000
WeightedAverageNumberOfSharesOutstandingBasic,8291000.000,8269000.000,8565000.000,17302000.000,16589000.000,16056000.000,16071000.000,-32520000.000,16080000.000,16111000.000,16126000.000,-32205000.000,16142000.000,16193000.000
WeightedAverageNumberOfSharesRestrictedStock,,,,62000.000,50000.000,54000.000,58000.000,-107000.000,58000.000,64000.000,71000.000,-128000.000,55000.000,56000.000
