,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,0.105,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,29324513.000,29285713.000,72142855.000,,72992855.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,-300000.000,0.000,,,,,,,,,,
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,136739971.000,136739971.000,136739971.000,136739971.000,136739971.000,136739971.000,179597113.000,179597113.000,180447113.000,229326987.000,229326987.000,229326987.000,229326987.000,229326987.000,229374605.000,229374605.000,229374605.000
CommonStockSharesOutstanding,136739971.000,136739971.000,136739971.000,136739971.000,136739971.000,136739971.000,179597113.000,179597113.000,180447113.000,229326987.000,229326987.000,229326987.000,229326987.000,229326987.000,229374605.000,229374605.000,229374605.000
CommonStockValue,136739.000,136739.000,136739.000,136739.000,136739.000,136739.000,179597.000,179597.000,180447.000,229326.000,229326.000,,229326.000,229326.000,229374.000,229374.000,229374.000
DeferredTaxAssetsNet,,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,4215830.000,,,,4937762.000,,,,4658542.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,-4489091.000,,,,-5852752.000,,,,-4900525.000,,,
Deposits,,,,,,300000.000,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,14485519.000,14780605.000,16738106.000,17198735.000,17575460.000,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,189500.000,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,260000.000,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,39914.000,25952.000,,,106916.000,83853.000,161734.000,119408.000,78627.000,1251266.000,1039871.000,766793.000,491074.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,31062000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,8586000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,6819000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,13040000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,4919000.000,,,
Liabilities,609589.000,608932.000,656101.000,754317.000,805038.000,906674.000,944016.000,954185.000,985911.000,922057.000,587498.000,510509.000,895462.000,1200188.000,822135.000,591664.000,625310.000
LiabilitiesAndStockholdersEquity,15226876.000,14624096.000,14390989.000,14202252.000,13994017.000,14235452.000,17001051.000,16798098.000,16887725.000,24366368.000,23727554.000,23316166.000,23667902.000,23691595.000,23050761.000,22548002.000,22503143.000
LiabilitiesCurrent,184808.000,221564.000,257881.000,341925.000,400150.000,480974.000,519958.000,535073.000,293023.000,475902.000,153377.000,86895.000,409950.000,731175.000,367912.000,170019.000,189895.000
LongTermInvestments,266429.000,247937.000,253153.000,270519.000,263845.000,275600.000,305864.000,300260.000,335753.000,343565.000,332027.000,321810.000,427208.000,409618.000,394036.000,363292.000,372571.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,0.100,0.100,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,13202852.000,13140951.000,13159654.000,13194655.000,13189917.000,13190518.000,15877401.000,15898025.000,15922716.000,15921770.000,15939463.000,18532175.000,19575219.000,19604050.000,19618195.000,19615156.000,19613425.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,27904.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,21250.000,10625.000,10625.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,10658.000,10625.000,,,,,,,,
OperatingLossCarryforwards,,,,,,4149303.000,,,,5759755.000,,,,5909394.000,,,
PrepaidExpenseCurrent,54080.000,48298.000,42089.000,58071.000,52706.000,46232.000,48288.000,53877.000,45759.000,82700.000,2679614.000,78823.000,328230.000,43875.000,42020.000,58014.000,49457.000
PropertyPlantAndEquipmentGross,,,,,902368.000,902368.000,996700.000,996700.000,996700.000,996700.000,997109.000,997109.000,997109.000,998745.000,998745.000,998745.000,998745.000
PropertyPlantAndEquipmentNet,461153.000,425895.000,400967.000,374550.000,348605.000,322660.000,394491.000,372828.000,351238.000,330108.000,312341.000,294471.000,276156.000,259198.000,245442.000,231516.000,217697.000
RetainedEarningsAccumulatedDeficit,-12540126.000,-13179653.000,-13501816.000,-13827773.000,-14100539.000,-14274703.000,-14260408.000,,,,,,,,,,-20262697.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2076000.000,1800000.000,1800000.000,,,,,1850000.000,3800000.000,6460000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.180,0.140,0.140,,,,,0.150,0.100,0.210,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2976000.000,2700000.000,2700000.000,,,,,5050000.000,5050000.000,11830000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.170,0.140,0.140,,,,,0.100,0.100,0.260,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,2076000.000,1800000.000,1800000.000,,,,,,,,6810000.000,6810000.000,7760000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,2976000.000,2700000.000,2700000.000,,,,,,,,12430000.000,12430000.000,12430000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,11989.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,2900000.000,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,0.180,0.140,0.140,,,,,,,,0.220,0.220,0.200
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,,,,0.260,0.260,0.260
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,1900000.000,,,
StockholdersEquity,14617287.000,14015164.000,13734888.000,13447935.000,13188979.000,13328778.000,16057035.000,15843913.000,15901814.000,23444311.000,23140056.000,22805657.000,22772440.000,22491407.000,22228626.000,21956338.000,21877833.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14617287.000,14015164.000,13734888.000,13447935.000,13188979.000,13328778.000,16057035.000,15843913.000,15901814.000,23444311.000,23140056.000,22805657.000,22772440.000,22491407.000,22228626.000,21956338.000,21877833.000
