,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
FeesAndCommissionsMortgageBanking,2398000.000,4609000.000,8950000.000,11117000.000,15384000.000,14231000.000,9789000.000,5366000.000,548000.000,36096000.000
FeesAndCommissionsOther,788000.000,755000.000,718000.000,701000.000,649000.000,549000.000,516000.000,623000.000,558000.000,557000.000
GainLossOnDispositionOfAssets,,2000.000,-93000.000,,,,,-3000.000,23000.000,
GainLossOnDispositionOfProperty,1000.000,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,2885000.000,0.000,
GainLossOnSaleOfOtherAssets,,,,-230000.000,-949000.000,,,,,
GainLossOnSaleOfSecuritiesNet,143000.000,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,-756000.000,,,,-1870000.000,,,
ImpairmentOfInvestments,137000.000,,,,,,,,,
IncomeLossFromContinuingOperations,,-7960000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-7960000.000,1615000.000,5672000.000,7926000.000,1067000.000,-2270000.000,-1483000.000,-7631000.000,-7924000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-11000000.000,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-11000000.000,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.590,-0.420,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.590,-0.420,,,,,,,,
IncomeTaxExpenseBenefit,,,-205000.000,,,,,1000.000,-216000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-164000.000,,,,-995000.000,,,
IncreaseDecreaseInDeposits,,,-1519000.000,,,,5452000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-548000.000,,,,-1630000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1460000.000,,,,-84000.000,,,
InformationTechnologyAndDataProcessing,389000.000,393000.000,432000.000,402000.000,403000.000,341000.000,203000.000,418000.000,1143000.000,609000.000
InsuranceCommissionsAndFees,154000.000,75000.000,62000.000,87000.000,62000.000,,,,,
InterestAndDividendIncomeOperating,11652000.000,11677000.000,11619000.000,11170000.000,11919000.000,13026000.000,11133000.000,9922000.000,9811000.000,8834000.000
InterestAndFeeIncomeLoansAndLeases,10946000.000,11222000.000,11283000.000,10795000.000,11567000.000,12636000.000,10793000.000,9469000.000,9292000.000,8086000.000
InterestExpense,,,,,,,3988000.000,3530000.000,3119000.000,3422000.000
InterestExpenseDeposits,4088000.000,3625000.000,3088000.000,2871000.000,2898000.000,3105000.000,2953000.000,2772000.000,2390000.000,1908000.000
InterestExpenseLongTermDebt,846000.000,852000.000,932000.000,921000.000,927000.000,915000.000,1020000.000,755000.000,727000.000,1510000.000
InterestExpenseShortTermBorrowings,68000.000,61000.000,33000.000,31000.000,35000.000,32000.000,15000.000,3000.000,2000.000,4000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,870000.000,2139000.000,6566000.000,7775000.000,8059000.000,6974000.000,5845000.000,6392000.000,6692000.000,5412000.000
InterestIncomeExpenseNet,6650000.000,7139000.000,7566000.000,7347000.000,8059000.000,8974000.000,7145000.000,6392000.000,6692000.000,5412000.000
InterestPaid,,,3655000.000,,,,3549000.000,,,
LaborAndRelatedExpense,5859000.000,5876000.000,5779000.000,5552000.000,6107000.000,6970000.000,6880000.000,6425000.000,6499000.000,42411000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,293000.000,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,92000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1822000.000,,,,-71487000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1822000.000,,,,-71487000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,19318000.000,,,,21647000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,19318000.000,,,,21647000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-2732000.000,,,,166768000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2732000.000,,,,166768000.000,,,
NetIncomeLoss,,-7960000.000,1820000.000,5672000.000,7926000.000,699000.000,-2270000.000,-1484000.000,-7415000.000,-7935000.000
NoninterestExpense,16616000.000,17819000.000,15330000.000,14937000.000,16413000.000,21900000.000,19722000.000,18180000.000,16703000.000,51954000.000
NoninterestIncome,4746000.000,7720000.000,10379000.000,12834000.000,16280000.000,15993000.000,11607000.000,10305000.000,2380000.000,38618000.000
NoninterestIncomeOtherOperatingIncome,323000.000,1289000.000,229000.000,249000.000,238000.000,261000.000,341000.000,343000.000,291000.000,877000.000
OccupancyNet,2029000.000,2202000.000,2222000.000,2286000.000,1835000.000,2097000.000,2290000.000,1968000.000,2100000.000,2151000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,45000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,723000.000,188000.000,433000.000,-168000.000,-500000.000,-1061000.000,2576000.000,-1401000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,274000.000,,,,-18000.000,-15000.000,2000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,186000.000,0.000,0.000,0.000,-13000.000,-9000.000,2000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,449000.000,188000.000,433000.000,-168000.000,-482000.000,-1046000.000,2574000.000,-1316000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,304000.000,127000.000,293000.000,-114000.000,-326000.000,-708000.000,1742000.000,-891000.000
OtherDepreciationAndAmortization,,,728000.000,,,,,,,
OtherInterestAndDividendIncome,706000.000,455000.000,336000.000,375000.000,352000.000,390000.000,340000.000,453000.000,519000.000,748000.000
OtherNoninterestExpense,2408000.000,1443000.000,1703000.000,1744000.000,2180000.000,211000.000,1738000.000,1559000.000,1701000.000,1284000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,,0.000,0.000,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,299000.000,-38000.000,-43000.000,,,,,0.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,,382000.000,498000.000,43000.000,,,,,0.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,681000.000,460000.000,,,,,,0.000,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,460375000.000,,,,716926000.000,,,
PaymentsForProceedsFromLoansAndLeases,,,-17401000.000,,,,-6409000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,2994000.000,,,,5678000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,180000.000,,,,194000.000,,,
PostageExpense,,,,,,,1051000.000,943000.000,231000.000,121000.000
ProceedsFromIssuanceOfCommonStock,,,-5000.000,,,,-5000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3587000.000,,,,3821000.000,,,
ProceedsFromRepaymentsOfOtherDebt,,,-298000.000,,,,-76934000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,2338000.000,,,
ProceedsFromSaleOfLoansHeldForSale,,,463044000.000,,,,892495000.000,,,
ProceedsFromSaleOfRestrictedInvestments,,,,,,,3582000.000,,,
ProfessionalFees,1318000.000,1259000.000,373000.000,739000.000,973000.000,2196000.000,807000.000,1910000.000,656000.000,751000.000
ProfitLoss,-11000000.000,,,,,,,,,
ProvisionForLoanAndLeaseLosses,5780000.000,,,,,,,,,
ProvisionForLoanLeaseAndOtherLosses,,,,,,,24000.000,,,
ProvisionForLoanLossesExpensed,,5000000.000,1000000.000,-428000.000,,,1300000.000,,0.000,
RealEstateAcquisitionsThroughForeclosures,,,2555000.000,,,,1020000.000,,,
TransferOfLoansHeldForSaleToPortfolioLoans1,,,116000.000,,,,834000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,18860482.000,18860482.000,,18860482.000,19552065.000,19705896.000,-38660770.000
