,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
LiabilitiesAndStockholdersEquity,19822000.000,20772000.000,20086000.000,19906000.000,19954000.000,21948000.000,21894000.000,21867000.000,22979000.000,26191000.000,24921000.000,26360000.000,30177000.000,32344000.000,31294000.000,31085000.000,34401000.000,35588000.000,35373000.000,35975000.000,33393000.000,30678000.000
LiabilitiesCurrent,5191000.000,5636000.000,5055000.000,5277000.000,5371000.000,6303000.000,6086000.000,6744000.000,6444000.000,7812000.000,6560000.000,7529000.000,8952000.000,10471000.000,10205000.000,10232000.000,10198000.000,10357000.000,10171000.000,10292000.000,8608000.000,9381000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,41750.000,,42500.000,43000.000,44000.000,,54000.000,54000.000,56000.000,,57000.000,58000.000,70000.000,,61000.000,70500.000,75000.000,
LineOfCredit,,,,,,,,,,,,,,,,,,,0.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,250000.000,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,3800000.000,,,,3000000.000,,,,
LongTermDebtCurrent,,,,,,,,,,,,,800000.000,800000.000,800000.000,800000.000,785000.000,785000.000,851000.000,851000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,800000.000,,,,800000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,600000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,800000.000,,,,600000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,800000.000,,,,800000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,800000.000,,,,800000.000,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,3200000.000,3000000.000,2800000.000,2600000.000,2354000.000,2158000.000,1961000.000,1765000.000,,
NoncurrentAssets,,,,,,,,,,,,,,12107000.000,11231000.000,11067000.000,12379000.000,13872000.000,13741000.000,14103000.000,13502000.000,9625000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,1767000.000,,,,1362000.000,,,,1505000.000,,,,1200000.000,,,,821000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,407000.000,,,,336000.000,,,,454000.000,,,,489000.000,,,,501000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,330000.000,,,,55000.000,,,,38000.000,,,,33000.000,,,,8000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,324000.000,,,,330000.000,,,,103000.000,,,,51000.000,,,,53000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,317000.000,,,,324000.000,,,,424000.000,,,,147000.000,,,,80000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,334000.000,,,,317000.000,,,,442000.000,,,,474000.000,,,,179000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,55000.000,,,,,,,,44000.000,,,,6000.000,,,,
OperatingLossCarryforwards,,,,,,14500000.000,14500000.000,14500000.000,14500000.000,12800000.000,12800000.000,,,13000000.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,300000.000,221000.000,230000.000,403000.000,456000.000,442000.000,509000.000,651000.000,575000.000,905000.000,614000.000,687000.000,646000.000,1042000.000,1084000.000,1250000.000,1573000.000,1493000.000,1548000.000,1842000.000,950000.000,948000.000
OtherAssetsNoncurrent,,,,,,85000.000,85000.000,,,,,,58000.000,67000.000,69000.000,65000.000,9000.000,7000.000,8000.000,9000.000,9000.000,139000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,221000.000,129000.000,48000.000,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,246000.000,235000.000,198000.000,324000.000,550000.000,418000.000,298000.000,577000.000,626000.000,1102000.000,1020000.000,1282000.000,1367000.000,1926000.000,1734000.000,1926000.000,2080000.000,988000.000,472000.000,467000.000,603000.000,586000.000
ProductWarrantyAccrual,,,,,94000.000,91000.000,84000.000,135000.000,146000.000,147000.000,135000.000,111000.000,97000.000,109000.000,103000.000,122000.000,138000.000,147000.000,162000.000,111000.000,126000.000,151000.000
ProductWarrantyAccrualClassifiedCurrent,115000.000,141000.000,122000.000,101000.000,94000.000,91000.000,84000.000,135000.000,146000.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,4454000.000,,,,4873000.000,,,,7649000.000,,,,7325000.000,,,,7386000.000
PropertyPlantAndEquipmentNet,492000.000,444000.000,423000.000,451000.000,400000.000,578000.000,753000.000,785000.000,832000.000,779000.000,898000.000,911000.000,1034000.000,3469000.000,3112000.000,2971000.000,2863000.000,2894000.000,2782000.000,2878000.000,2746000.000,2632000.000
RestructuringReserve,,,,,,,,,,97000.000,57000.000,22000.000,,212000.000,62000.000,12000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-7074000.000,-6683000.000,-6932000.000,-7341000.000,-7474000.000,-6684000.000,-7067000.000,-8671000.000,-8019000.000,-7175000.000,-7413000.000,-7106000.000,-7995000.000,-8271000.000,-8812000.000,-8730000.000,-5367000.000,-4355000.000,-4359000.000,-4314000.000,-4054000.000,-8129000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,101071.000,99071.000,84439.000,74494.000,66094.000,65427.000,46480.000,57435.000,57035.000,57701.000,59294.000,47393.000,,49327.000,50397.000,42497.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,5.230,5.240,5.640,5.790,5.880,5.880,7.180,8.380,8.400,8.380,7.700,7.650,,7.630,7.270,6.590,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,,,,,,,,57834.000,49353.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,108000.000,253000.000,554000.000,471000.000,462000.000,124000.000,40000.000,44000.000,46000.000,3000.000,80000.000,125000.000,0.000,120000.000,365000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,288572.000,286072.000,278470.000,209137.000,190020.000,110370.000,109870.000,109870.000,132370.000,52650.000,52650.000,52650.000,202650.000,177900.000,203205.000,233233.000,252733.000,371733.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,6.570,6.570,6.560,6.950,6.910,6.830,6.830,6.830,7.220,7.010,7.010,7.010,6.310,6.480,6.500,6.490,6.450,6.640
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,203237.000,184120.000,104470.000,106266.000,106266.000,106266.000,26546.000,28348.000,28348.000,35847.000,11097.000,12899.000,46232.000,123233.000,126896.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,288572.000,286072.000,278470.000,209137.000,190020.000,110370.000,109870.000,109870.000,132370.000,52650.000,52650.000,52650.000,202650.000,177900.000,203205.000,233233.000,252733.000,371733.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,106000.000,244000.000,524000.000,455000.000,447000.000,119000.000,40000.000,43000.000,45000.000,3000.000,0.000,1000.000,0.000,46000.000,136000.000
ShortTermInvestments,964000.000,723000.000,481000.000,480000.000,,,,,,,,,,,,,,,,,,
SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,,,,,,1235000.000,,,,,,,,,,,,,,,,
StockholdersEquity,13870000.000,14319000.000,14217000.000,13867000.000,13858000.000,14750000.000,14508000.000,13372000.000,14269000.000,15844000.000,15731000.000,16078000.000,15340000.000,15505000.000,15034000.000,15214000.000,18742000.000,19927000.000,20112000.000,20348000.000,20822000.000,16923000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13870000.000,14319000.000,14217000.000,13867000.000,13858000.000,14750000.000,14508000.000,13372000.000,14269000.000,15844000.000,15731000.000,16078000.000,15340000.000,15505000.000,15034000.000,15214000.000,18742000.000,19927000.000,20112000.000,20348000.000,20822000.000,16923000.000
UnrecognizedTaxBenefits,,,,,,42000.000,,,,54000.000,,,1000000.000,57000.000,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,17000.000,17000.000,18000.000,18000.000,,21000.000,21000.000,23000.000,,,,,61000.000,,,,92000.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,975000.000,,,,85000.000,,,,100000.000,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,,,0.000,0.000,,0.000,,50000.000,41000.000,41000.000,45500.000,48000.000,59000.000
WorkersCompensationLiabilityCurrent,,,,,,343000.000,,,,,,,,,,,,,,,,
