,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
InducedConversionOfConvertibleDebtExpense,,,135958.000,21597.000,,,,,
InterestCostsIncurredCapitalized,,104660.000,,105230.000,,,107456.000,,
InterestIncomeExpenseNonoperatingNet,-107040.000,-113751.000,-115457.000,-150066.000,-118444.000,-111617.000,-114062.000,-118145.000,-118410.000
InterestPaid,,,,0.000,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,44843.000,,
NetCashProvidedByUsedInFinancingActivities,,437973.000,,215000.000,,,65000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,437973.000,,215000.000,,,65000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,158350.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,158350.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-418990.000,,-260839.000,,,-20157.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-418990.000,,-260839.000,,,-20157.000,,
NetIncomeLoss,-228523.000,-1391897.000,-986963.000,-517081.000,-840372.000,-1045662.000,-1125047.000,,-405061.000
NonoperatingIncomeExpense,850070.000,-63018.000,-244897.000,-171363.000,-330166.000,-111617.000,-114062.000,-118145.000,-118410.000
OperatingExpenses,1091001.000,1344379.000,768223.000,507586.000,735997.000,948950.000,1035432.000,489456.000,411899.000
OperatingIncomeLoss,-1078593.000,-1328879.000,-742066.000,-345718.000,-510206.000,-934045.000,-1006828.000,-316585.000,-286651.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,8921000.000,-5280000.000
PaymentsForProceedsFromOtherDeposits,,,,-50000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,-158350.000,,,,,
ProceedsFromConvertibleDebt,,,,150000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,65000.000,,,65000.000,,
ProceedsFromIssuanceOfLongTermDebt,,437973.000,,0.000,,,,,
ProfessionalFees,92100.000,147485.000,272826.000,76784.000,153142.000,118262.000,124170.000,142387.000,127517.000
ResearchAndDevelopmentExpense,157315.000,76250.000,42250.000,136.000,164.000,0.000,,0.000,
RevenueFromRelatedParties,,,109656.000,127524.000,168480.000,95641.000,,,106918.000
Revenues,104051.000,146729.000,26157.000,526177.000,225791.000,14905.000,331153.000,498252.000,370063.000
SalesRevenueNet,104051.000,146729.000,190951.000,526177.000,650295.000,279765.000,331153.000,498252.000,370063.000
ShareBasedCompensation,,605470.000,,21284.000,,,502127.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,,0.000,,,,,
StockIssued1,,,,99000.000,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,672500.000,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,65000.000,,,65000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,75000.000,,,,,
UnrealizedGainLossOnDerivatives,957110.000,50733.000,6518.000,300.000,63.000,0.000,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,383375304.000,,,,,579797908.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,437528245.000,489871669.000,494620984.000,519340666.000,579797908.000,606649882.000,739126430.000
WeightedAverageNumberOfSharesOutstandingBasic,,383375304.000,,,,,579797908.000,,
