,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,350000000.000,350000000.000
CapitalLeasedAssetsGross,,,,,,,,4000000.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,-1000000.000,,,,
CashAndCashEquivalentsAtCarryingValue,1183000000.000,833000000.000,1235000000.000,1300000000.000,1307000000.000,1009000000.000,698000000.000,888000000.000,1063000000.000,1056000000.000,1138000000.000,1176000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
CommonStockSharesIssued,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockSharesOutstanding,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockValue,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000
ConstructionInProgressGross,,,,,,,,466000000.000,,,,
ContractualObligationDueInFifthYear,,,,,,,,,,,,217000000.000
ContractualObligationDueInFourthYear,,,,,,,,,,,,227000000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,517000000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,294000000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,285000000.000
DeferredFinanceCostsNoncurrentNet,54000000.000,52000000.000,67000000.000,71000000.000,74000000.000,68000000.000,64000000.000,44000000.000,40000000.000,34000000.000,35000000.000,34000000.000
DeferredIncomeTaxLiabilities,,,,,,,,1021000000.000,,,,1092000000.000
DeferredRevenueAndCreditsNoncurrent,159000000.000,319000000.000,537000000.000,530000000.000,524000000.000,517000000.000,555000000.000,533000000.000,526000000.000,519000000.000,513000000.000,506000000.000
DeferredTaxAssetsGross,,,,,,,,1384000000.000,,,,1786000000.000
DeferredTaxAssetsHedgingTransactions,,,,,,,,49000000.000,,,,15000000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,-81000000.000,,,,-58000000.000
DeferredTaxAssetsLiabilitiesNetCurrent,-33000000.000,-38000000.000,-22000000.000,-2000000.000,-2000000.000,-26000000.000,-3000000.000,0.000,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,-820000000.000,-787000000.000,-572000000.000,0.000,,,,-81000000.000,-81000000.000,-82000000.000,-53000000.000,-58000000.000
DeferredTaxAssetsNet,,,,,,323000000.000,635000000.000,940000000.000,,,,1034000000.000
DeferredTaxAssetsNetNoncurrent,,,,205000000.000,183000000.000,349000000.000,483000000.000,0.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,841000000.000,,,,1202000000.000
DeferredTaxAssetsOther,,,,,,,,6000000.000,,,,5000000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,254000000.000,,,,332000000.000
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,234000000.000,,,,232000000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,444000000.000,503000000.000,549000000.000,742000000.000,752000000.000
DeferredTaxLiabilitiesOther,,,,,,,,0.000,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,989000000.000,,,,1069000000.000
DerivativeAssets,,,,,,98000000.000,82000000.000,90000000.000,75000000.000,63000000.000,56000000.000,62000000.000
DerivativeAssetsCurrent,38000000.000,39000000.000,32000000.000,40000000.000,39000000.000,46000000.000,39000000.000,53000000.000,46000000.000,41000000.000,35000000.000,44000000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,-16000000.000,-44000000.000,-28000000.000,,,,
DerivativeAssetsNoncurrent,66000000.000,63000000.000,59000000.000,59000000.000,52000000.000,52000000.000,43000000.000,37000000.000,29000000.000,22000000.000,21000000.000,18000000.000
DerivativeCollateralRightToReclaimCash,,,,,,59000000.000,79000000.000,61000000.000,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,49000000.000,39000000.000,0.000,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,3000000.000,10000000.000,9000000.000,,,,
DerivativeLiabilities,,,,,,114000000.000,126000000.000,118000000.000,107000000.000,68000000.000,69000000.000,56000000.000
DerivativeLiabilitiesCurrent,7000000.000,6000000.000,3000000.000,1000000.000,1000000.000,0.000,1000000.000,0.000,,,,
DerivativeLiabilitiesNoncurrent,15000000.000,23000000.000,80000000.000,90000000.000,79000000.000,114000000.000,125000000.000,118000000.000,107000000.000,68000000.000,69000000.000,56000000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,55000000.000,2000000.000,0.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,114000000.000,7000000.000,7000000.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,0.000,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,0.000,0.000,,,,
DueFromAffiliateCurrent,236000000.000,225000000.000,6000000.000,4000000.000,8000000.000,5000000.000,78000000.000,8000000.000,4000000.000,6000000.000,6000000.000,3000000.000
DueToAffiliateCurrent,17000000.000,15000000.000,77000000.000,188000000.000,146000000.000,91000000.000,2000000.000,34000000.000,31000000.000,32000000.000,32000000.000,16000000.000
EnergyRelatedInventory,,,,,,142000000.000,119000000.000,123000000.000,64000000.000,62000000.000,60000000.000,50000000.000
GoodFaithAndMarginDepositsWithBrokerDealers,46000000.000,50000000.000,44000000.000,41000000.000,76000000.000,59000000.000,79000000.000,61000000.000,59000000.000,89000000.000,85000000.000,71000000.000
InterestPayableCurrent,103000000.000,31000000.000,104000000.000,33000000.000,102000000.000,30000000.000,102000000.000,1000000.000,6000000.000,2000000.000,7000000.000,2000000.000
InventoryNet,258000000.000,259000000.000,251000000.000,274000000.000,240000000.000,232000000.000,171000000.000,175000000.000,118000000.000,121000000.000,121000000.000,114000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,542000000.000,550000000.000,568000000.000,523000000.000,520000000.000,529000000.000,542000000.000,534000000.000,529000000.000,522000000.000,543000000.000,513000000.000
Liabilities,6659000000.000,6753000000.000,6866000000.000,6659000000.000,6598000000.000,6592000000.000,6689000000.000,6788000000.000,6805000000.000,6846000000.000,6795000000.000,6712000000.000
LiabilitiesAndStockholdersEquity,9457000000.000,9493000000.000,9600000000.000,8323000000.000,8385000000.000,8254000000.000,8171000000.000,7520000000.000,7545000000.000,7525000000.000,7054000000.000,6973000000.000
LiabilitiesCurrent,510000000.000,536000000.000,491000000.000,548000000.000,494000000.000,925000000.000,905000000.000,820000000.000,872000000.000,287000000.000,238000000.000,529000000.000
LiabilitiesFairValueDisclosure,,,,,,114000000.000,126000000.000,118000000.000,107000000.000,68000000.000,69000000.000,56000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,61000000.000,0.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,61000000.000,0.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,0.000,0.000,,,,
LiabilitiesSubjectToCompromise,,,,,,,,3959000000.000,3955000000.000,3981000000.000,3979000000.000,4015000000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,32000000.000,29000000.000,55000000.000,52000000.000,53000000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,73000000.000,72000000.000,72000000.000,73000000.000,108000000.000
LongTermDebt,,,,,,4996000000.000,5046000000.000,1056000000.000,1049000000.000,1522000000.000,1523000000.000,1494000000.000
LongTermDebtCurrent,53000000.000,53000000.000,51000000.000,57000000.000,61000000.000,566000000.000,566000000.000,307000000.000,308000000.000,118000000.000,90000000.000,323000000.000
LongTermDebtFairValue,,,,,,,,1057000000.000,1048000000.000,1517000000.000,1520000000.000,1491000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,70000000.000,,,,323000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,112000000.000,,,,91000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,69000000.000,,,,141000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,75000000.000,,,,91000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,297000000.000,,,,93000000.000
LongTermDebtNoncurrent,4492000000.000,4484000000.000,4575000000.000,4855000000.000,4902000000.000,4430000000.000,4480000000.000,749000000.000,741000000.000,1404000000.000,1433000000.000,1171000000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,,,,,,,,52000000.000
LossContingencyRangeOfPossibleLossMinimum,,,,,,,,,,,,17000000.000
LossContingencyRelatedReceivableCarryingValue,,,,,,,,3000000.000,,,,1000000.000
LossContingencySettlementAgreementConsideration1,,,,,,,,,,,,22000000.000
MinorityInterest,4000000.000,3000000.000,2000000.000,2000000.000,246000000.000,244000000.000,242000000.000,288000000.000,389000000.000,390000000.000,392000000.000,382000000.000
MoneyMarketFundsAtCarryingValue,,,,,,873000000.000,630000000.000,615000000.000,862000000.000,856000000.000,948000000.000,983000000.000
NonRecourseDebt,,,,,,,,1400000000.000,,,,
OtherAssetsNoncurrent,226000000.000,141000000.000,159000000.000,244000000.000,237000000.000,242000000.000,250000000.000,128000000.000,109000000.000,96000000.000,94000000.000,103000000.000
OtherLiabilitiesNoncurrent,663000000.000,604000000.000,611000000.000,636000000.000,599000000.000,606000000.000,624000000.000,528000000.000,523000000.000,505000000.000,510000000.000,377000000.000
OtherRestrictedAssetsCurrent,,,,,,97000000.000,97000000.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,196000000.000,72000000.000,60000000.000,90000000.000,63000000.000,54000000.000,41000000.000,48000000.000,44000000.000,37000000.000
PropertyPlantAndEquipmentGross,,,,,,,,5947000000.000,,,,5191000000.000
PropertyPlantAndEquipmentNet,5360000000.000,5536000000.000,5503000000.000,4472000000.000,4472000000.000,4463000000.000,4471000000.000,4516000000.000,4494000000.000,4465000000.000,3934000000.000,3877000000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,10000000.000,11000000.000,15000000.000,103000000.000,187000000.000,110000000.000,116000000.000,11000000.000,15000000.000,14000000.000,15000000.000,7000000.000
RestrictedCashAndInvestmentsNoncurrent,38000000.000,25000000.000,41000000.000,48000000.000,57000000.000,95000000.000,87000000.000,102000000.000,95000000.000,113000000.000,103000000.000,102000000.000
RetainedEarningsAccumulatedDeficit,1426000000.000,1393000000.000,1426000000.000,365000000.000,276000000.000,160000000.000,-9000000.000,-577000000.000,-675000000.000,-770000000.000,-1225000000.000,-1261000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,1286055.000,,,,926385.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,38.300,,,,38.920
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,2700234.000,,,,1752815.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,38.230,,,,39.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,20000000.000,,,,12000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,2586910.000,,,,1686929.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,38.230,,,,39.520
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,10000000.000,,,,8000000.000
ShortTermBorrowings,53000000.000,109000000.000,,0.000,,9000000.000,21000000.000,382000000.000,420000000.000,0.000,0.000,4000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,1000000.000,,,,66000000.000
StockholdersEquity,2794000000.000,2737000000.000,2732000000.000,1662000000.000,1541000000.000,1418000000.000,1240000000.000,444000000.000,351000000.000,289000000.000,-133000000.000,-121000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2798000000.000,2740000000.000,2734000000.000,1664000000.000,1787000000.000,1662000000.000,1482000000.000,732000000.000,740000000.000,679000000.000,259000000.000,261000000.000
UnrecognizedTaxBenefits,,,,,,,,159000000.000,,,,159000000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,65000000.000,,,,76000000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,154000000.000,,,,154000000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,,,229000000.000,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,,560000000.000,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,,,281000000.000,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,,,476000000.000,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,,,302000000.000,,,,
ValuationAllowanceAmount,,,,,,,,,,,167000000.000,
ValuationAllowancesAndReservesBalance,,,,,,,,449000000.000,,,,757000000.000
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,,,,,0.000,,,,
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,,,,,,,0.000,,,,
VariableInterestEntityNonconsolidatedCarryingAmountAssets,,,,,,,,0.000,,,,
VariableInterestEntityNonconsolidatedCarryingAmountLiabilities,,,,,,,,0.000,,,,
