,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeTaxExpenseBenefit,,,,,,,23978000.000,,3370000.000,-116732000.000,-81461000.000,-6487000.000,0.000,368000.000,0.000,-176000.000,1957000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3243000.000,,,,7590000.000,,,,-16226000.000,,,,-5121000.000,,,,10281000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-108000.000,,,,296000.000,,,,14128000.000,,,,-12000.000,,,,-2000.000
IncreaseDecreaseInAccountsReceivable,8393000.000,,,,12490000.000,,,,-7005000.000,,,,-23439000.000,,,,20104000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-3908000.000,,,,995000.000,,,,0.000,,,,-27000.000,,,,-199000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,,,25402000.000
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,,,,,-119340000.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,1537000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,8476000.000,,,,8575000.000,,,,10313000.000
IncreaseDecreaseInInventories,89000.000,,,,258000.000,,,,20000.000,,,,-137000.000,,,,1044000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,415000.000,,,,311000.000,,,,237000.000,,,,530000.000,,,,19894000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,,,,,,-500000.000
InterestExpense,485000.000,535000.000,1089000.000,5950000.000,6505000.000,7739000.000,9846000.000,10425000.000,10497000.000,10274000.000,10633000.000,10109000.000,10013000.000,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,-10019000.000,-10234000.000,,-12225000.000
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,-12225000.000
InterestPaidNet,141000.000,,,,149000.000,,,,1389000.000,,,,823000.000,,,,1118000.000
InvestmentIncomeInterest,0.000,0.000,1000.000,0.000,,,0.000,,0.000,,,,,,,,
LeaseOperatingExpense,5233000.000,5695000.000,4718000.000,4345000.000,7807000.000,10425000.000,13766000.000,23168000.000,22456000.000,20472000.000,22189000.000,17287000.000,18223000.000,18677000.000,22180000.000,23348000.000,26626000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,0.005,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,2315000.000,,,,2115000.000,,,,6482000.000
NaturalGasMidstreamCosts,,,,,,,,,,,,,,,,,854000.000
NaturalGasMidstreamRevenue,,,,,,,,,,,,,,,,,1130000.000
NaturalGasProductionRevenue,,,,,,,,,,,,,,,6334000.000,,9922000.000
NetCashProvidedByUsedInFinancingActivities,36397000.000,,,,337477000.000,,,,55872000.000,,,,250092000.000,,,,20418000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36397000.000,,,,337477000.000,,,,55872000.000,,,,250092000.000,,,,20418000.000
NetCashProvidedByUsedInInvestingActivities,-74094000.000,,,,-399184000.000,,,,-153555000.000,,,,-107157000.000,,,,-1825479000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-74094000.000,,,,-399184000.000,,,,-153555000.000,,,,-107157000.000,,,,-1825479000.000
NetCashProvidedByUsedInOperatingActivities,16855000.000,,,,71466000.000,,,,99143000.000,,,,72760000.000,,,,175927000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,16855000.000,,,,71466000.000,,,,99143000.000,,,,72760000.000,,,,175927000.000
NetIncomeLoss,5396000.000,14471000.000,14596000.000,20124000.000,23589000.000,27753000.000,43739000.000,98674000.000,5849000.000,-212287000.000,-156781000.000,-187409000.000,-32912000.000,-155490000.000,-2230000.000,25598000.000,136273000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,71000.000,902000.000,,590000.000,935000.000,739000.000,574000.000,-2715000.000,-1631000.000,1630000.000,2842000.000,4801000.000
NetIncomeLossAvailableToCommonStockholdersBasic,5396000.000,14471000.000,14596000.000,20124000.000,23589000.000,27753000.000,43739000.000,98674000.000,5849000.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,5396000.000,14471000.000,14596000.000,20124000.000,23589000.000,27679000.000,43686000.000,98801000.000,5849000.000,-212287000.000,-156781000.000,-187409000.000,-32912000.000,-155490000.000,-2230000.000,25598000.000,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,,,,,,,,,,,,,,,809173000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,,,,,,,147523000.000
NonoperatingIncomeExpense,-104000.000,2890000.000,-5728000.000,-5911000.000,-10873000.000,-20205000.000,5103000.000,118261000.000,8372000.000,-28964000.000,17270000.000,-5509000.000,-8024000.000,-21967000.000,-7293000.000,-58815000.000,26621000.000
OilAndGasRevenue,28909000.000,45394000.000,57791000.000,75908000.000,98004000.000,127004000.000,139127000.000,131583000.000,101401000.000,119063000.000,111946000.000,114323000.000,87481000.000,112483000.000,142131000.000,185012000.000,235230000.000
OperatingExpenses,20247000.000,26011000.000,28368000.000,38182000.000,49941000.000,63812000.000,75611000.000,93684000.000,99964000.000,418183000.000,366719000.000,302136000.000,115084000.000,247269000.000,135438000.000,,
OperatingIncomeLoss,8662000.000,19383000.000,29423000.000,37726000.000,48063000.000,63192000.000,63516000.000,37899000.000,1437000.000,-299120000.000,-254773000.000,-187813000.000,-27603000.000,-134786000.000,6693000.000,87079000.000,116410000.000
OtherNonoperatingExpense,,,,,,1408000.000,8000.000,,,0.000,0.000,,,,,,
OtherNonoperatingIncome,,,,,,,17000.000,,492000.000,378000.000,260000.000,-563000.000,563000.000,177000.000,907000.000,1417000.000,1145000.000
PaymentsForDerivativeInstrumentInvestingActivities,289000.000,,,,0.000,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,0.000,,,,,,,,
PaymentsOfDebtIssuanceCosts,0.000,,,,82000.000,,,,8000.000,,,,4000.000,,,,418000.000
PaymentsOfStockIssuanceCosts,103000.000,,,,75000.000,,,,194000.000,,,,179000.000,,,,265000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,18550000.000,,,,,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,1700000.000,1000000.000,,800000.000,,,,188000.000
PaymentsToAcquireMineralRights,,,,,,,,,,,,,2082000.000,,,,8579000.000
PaymentsToAcquireOilAndGasEquipment,,,,,532000.000,,,,0.000,,,,,,,,59000.000
PaymentsToAcquireOilAndGasProperty,50094000.000,,,,312207000.000,,,,2000000.000,,,,16923000.000,,,,1760810000.000
PaymentsToAcquireOtherProductiveAssets,302000.000,,,,595000.000,,,,158000.000,,,,1142000.000,,,,11918000.000
PaymentsToExploreAndDevelopOilAndGasProperties,4868000.000,,,,84211000.000,,,,144397000.000,,,,86169000.000,,,,116174000.000
PaymentsToMinorityShareholders,,,,,,,,,2315000.000,,,,2115000.000,,,,6482000.000
ProceedsFromContributionsFromAffiliates,,,,,,,,,,,,,,,,,0.000
ProceedsFromDerivativeInstrumentInvestingActivities,0.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,208644000.000,,,,119422000.000,,,,254518000.000,,,,147725000.000
ProceedsFromLinesOfCredit,36500000.000,,,,127000000.000,,,,57501000.000,,,,8500000.000,,,,0.000
ProceedsFromPartnershipContribution,0.000,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,686000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,9000.000,,,,11000.000,,,,0.000,,,,123000.000,,,,1238000.000
ProceedsFromStockOptionsExercised,,,,,1990000.000,,,,888000.000,,,,372000.000,,,,358000.000
ProductionTaxExpense,,,,,,,8954000.000,,8395000.000,7675000.000,8966000.000,7954000.000,7962000.000,8159000.000,9123000.000,9212000.000,15725000.000
ProfitLoss,,,,,,27824000.000,44641000.000,,6439000.000,-211352000.000,-156042000.000,-186835000.000,-35627000.000,-157121000.000,-600000.000,28440000.000,141074000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,,624000.000,715000.000,565000.000,3592000.000,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,,,,,,,,,,,,,42000.000,54000.000,40000.000,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,286000.000,266000.000,311000.000,303000.000,292000.000,324000.000,479000.000,250000.000,485000.000,522000.000,665000.000,656000.000,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,119422000.000,,,,11000000.000,,,,120500000.000
ResultsOfOperationsTransportationCosts,,,,,,,860000.000,,1030000.000,1625000.000,1688000.000,1748000.000,2789000.000,2432000.000,2843000.000,3542000.000,
RoyaltyRevenue,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,2185000.000,2355000.000,1810000.000,3520000.000,4265000.000,3610000.000,6016000.000,6030000.000,7751000.000,7162000.000,6861000.000,7866000.000,12979000.000,9524000.000,9908000.000,10208000.000,13744000.000
ShareBasedCompensation,655000.000,,,,2190000.000,,,,4924000.000,,,,8350000.000,,,,7063000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,5310000.000,,,,2129000.000,,,,902000.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,,2777000.000,4112000.000,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,,,,,,809173000.000
StockIssuedDuringPeriodValueNewIssues,,,,,208445000.000,,,,119228000.000,,,,254339000.000,,,,14000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,2078000.000,,,,888000.000,,,,10513000.000,,,,358000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,,,-27400000.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,,,,,,,,,,10147000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,146619.000,316292.000,312502.000,-535413.000,420110.000,365000.000,290000.000,-604110.000,240000.000,0.000,0.000,-240000.000,0.000,0.000,0.000,0.000,203000.000
WeightedAverageNumberOfDilutedSharesOutstanding,37205690.000,39718574.000,44697609.000,-79366873.000,48866719.000,51142000.000,55442000.000,-102153719.000,58626000.000,61469000.000,65251000.000,-122327000.000,71026000.000,,,,93364000.000
WeightedAverageNumberOfSharesOutstandingBasic,37059071.000,39402282.000,44385107.000,-78831460.000,48446609.000,50777000.000,55152000.000,-101549609.000,58386000.000,61469000.000,65251000.000,-122087000.000,71026000.000,,,,93161000.000
