,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,30088.000,22546.000,,8087.000,566.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,32616.000,32616.000,,32616.000,31983.000,24395.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,32616.000,32616.000,,32616.000,32616.000,32616.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,9167.000,9779.000,,-5212.000,4416.000,3412.000
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,95320.000,87778.000,,73319.000,65165.000,57011.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,86153.000,77999.000,,68107.000,60749.000,53599.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,-3051.000,-10524.000,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,,,,,,,,,,,,,,,25094.000,30884.000
CapitalizedComputerSoftwareGross,,,,45833.000,80771.000,90862.000,122215.000,45832.000,45833.000,45833.000,96283.000,45833.000,45833.000,45833.000,45833.000,45833.000
CashAndCashEquivalentsAtCarryingValue,1324960.000,998853.000,911392.000,648632.000,462761.000,753296.000,912400.000,1896592.000,1300932.000,1235232.000,456045.000,139306.000,485761.000,489106.000,630518.000,828406.000
CashUninsuredAmount,,,,100341.000,100423.000,522665.000,688646.000,1646592.000,857757.000,,206045.000,10392.000,239199.000,238913.000,381300.000,579519.000
ClassOfWarrantOrRightOutstanding,,,,,3892274.000,3892274.000,3892274.000,,,,,1735408.000,210000.000,210000.000,210000.000,210000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,5621769.000,8267750.000,7440364.000,7717864.000,7410761.000,7460761.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,25390728.000,25390728.000,25390728.000,25440728.000,25440728.000,25444728.000,25444728.000,25444728.000,33231977.000,35631977.000,36275567.000,36651678.000,37170959.000,38254959.000,38254959.000,38254959.000
CommonStockSharesOutstanding,25390728.000,25390728.000,25390728.000,25440728.000,25440728.000,25444728.000,25444728.000,25444728.000,33231977.000,35631977.000,36275567.000,36651678.000,37170959.000,38254959.000,38254959.000,38254959.000
CommonStockValue,25391.000,25391.000,25391.000,25441.000,25441.000,25445.000,25445.000,25445.000,33233.000,35633.000,36276.000,36652.000,37171.000,38255.000,38255.000,38255.000
ConvertibleNotesPayableCurrent,,,,,,,,1485000.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,0.150,0.150,0.150,0.150,0.150
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,,0.090,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.100,,,,,,,,,,,
DeferredCosts,,,14360.000,,,,,,,,,,,,,
DeferredCostsCurrent,5850.000,11680.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,527559.000,212781.000,211923.000,384064.000,347773.000,632909.000,861791.000,689263.000,355770.000,295663.000,85088.000,26235.000,4465.000,76083.000,33822.000,52087.000
DeferredTaxAssetsNetCurrent,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,542000.000,,,,644700.000,,,,11882268.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,1200000.000,1376000.000,1400000.000,1400000.000,1700000.000,1600000.000,2000000.000,,,3000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,1100000.000,1270000.000,1300000.000,1300000.000,1600000.000,1500000.000,1900000.000,,,,,,
DeferredTaxAssetsOther,,,,,700.000,,,,3200.000,,,,-3117.000,,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,,,,,,,451.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,18100.000,,,,11000.000,,,,10953.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,30400.000,,,,44400.000,,,,137724.000,,,
DeferredTaxAssetsValuationAllowance,,,,519500.000,591500.000,606000.000,616000.000,726000.000,717000.000,864000.000,1200000.000,1300000.000,1300000.000,1500000.000,1600000.000,1800000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,49200.000,,,,58600.000,,,,145560.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,542300.000,,,,658400.000,,,,1202126.000,,,
DepositsAssetsNoncurrent,,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,11164.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,644187.000,498028.000,498669.000,556022.000,507066.000,331816.000,549100.000,588774.000,618534.000,584263.000,561330.000,500719.000,321186.000
EquityMethodInvestmentOwnershipPercentage,,,,0.730,,,,,,,,,,,,
FiniteLivedComputerSoftwareGross,,,,,45833.000,45833.000,45833.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,19700.000,9726.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,19700.000,9726.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,19700.000,9726.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,19700.000,9726.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,19700.000,9726.000
FurnitureAndFixturesGross,,,,11618.000,11618.000,11618.000,11618.000,13568.000,13568.000,13568.000,13567.000,13567.000,16328.000,11873.000,11873.000,11873.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,11250.000,11250.000,11250.000,19750.000,19750.000,19750.000,19750.000,22000.000,22000.000,22000.000,25763.000,25763.000,386415.000,384365.000,371214.000,366283.000
LeaseholdImprovementsGross,,,,,,,,,,,,,3772.000,3272.000,3272.000,3772.000
Liabilities,,,,,,,,,,,796958.000,754409.000,,,,
LiabilitiesAndStockholdersEquity,1504021.000,1269969.000,1143442.000,1003334.000,749412.000,1055523.000,1204494.000,2228418.000,1957801.000,1883713.000,1023144.000,808949.000,1479216.000,1445708.000,1412891.000,1516803.000
LiabilitiesCurrent,748769.000,502083.000,672296.000,937820.000,868081.000,1223313.000,1464890.000,2697837.000,919659.000,860654.000,738373.000,703978.000,842013.000,731573.000,707227.000,699791.000
LiabilitiesNoncurrent,,,,,,,,,,,,,795978.000,1154101.000,1599844.000,2242185.000
LiabilitiesSubjectToCompromiseEarlyContractTerminationFees,,,,,,,,,100000.000,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,750000.000,1115000.000,1568461.000,2218461.000
MachineryAndEquipmentGross,,,,,,,,129950.000,139584.000,153683.000,170519.000,171757.000,213154.000,228421.000,248359.000,258228.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,418222.000,371170.000,324118.000,233015.000,360370.000,297804.000,236977.000,178360.000,325190.000,54465.000,212763.000,212763.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,188207.000,,,,237920.000,195517.000,151469.000,108707.000,112427.000,,131353.000,131353.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,3090.000,1168.000,167.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,8006.000,179232.000,135202.000,48407.000,54465.000,39611.000,24757.000,9903.000,81410.000,81410.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,222009.000,188848.000,187748.000,184441.000,67985.000,62676.000,60751.000,59750.000,131353.000,131353.000,81410.000,81410.000
OperatingLossCarryforwards,,,,,,,,,,,,3100000.000,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,48624.000,66425.000,52564.000,55238.000,62329.000,52127.000,1283.000,58507.000,72757.000,10358.000,25194.000,36421.000,119134.000
OtherAssets,,,,,,,,,,,,,18626.000,9790.000,14737.000,18737.000
OtherLiabilities,,,,,,,,,,,,,45978.000,39101.000,31383.000,23724.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,28530.000,29006.000,29366.000,29875.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,0.000,0.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,,,0.000,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,42239.000,38999.000,77878.000,68920.000,53362.000,55058.000,55641.000,94099.000,82324.000,157934.000,93004.000,186551.000,50944.000,50502.000,38095.000,50799.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,149186.000,157142.000,
PropertyPlantAndEquipmentNet,88359.000,88467.000,92196.000,91446.000,80311.000,79936.000,97811.000,92321.000,86648.000,84443.000,133649.000,75148.000,562609.000,149186.000,157142.000,152039.000
RetainedEarningsAccumulatedDeficit,-1213951.000,-1248033.000,-1597392.000,-2146972.000,-2421242.000,-2528531.000,-2650652.000,-2928548.000,-2973553.000,-3379156.000,-4307673.000,-4543299.000,-4832476.000,-5223733.000,-5780429.000,-6442810.000
SecuredDebt,,,,,,,,,,,,,,1115000.000,1405000.000,2218461.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,3088569.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.210,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,0.450,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,384000.000,3840000.000,3733000.000,2486000.000,2386417.000,1796500.000,3438958.000,2878231.000,232250.000,1059636.000,782136.000,1089239.000,1039239.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1527431.000,2070597.000,2377535.000,2547431.000,2887951.000,3065917.000,968077.000,958575.000,905534.000,911556.000,1212929.000,1190424.000,2467523.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.250,0.250,0.250,0.250,0.250,0.250,0.270,0.250,0.210,0.210,0.210,0.180,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,719100.000,,,,,,214385.000,45610.000,40000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,4616000.000,4610000.000,4713000.000,5960000.000,6059583.000,6649500.000,5061042.000,5621769.000,8267750.000,7440364.000,7717864.000,7410761.000,7460761.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.270,0.260,0.270,0.220,0.220,0.240,0.200,0.180,0.130,0.130,0.130,0.120,0.120
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,1723444.000,3515210.000,4004923.000,6322814.000,5607083.000,5585581.000,5342168.000,2980064.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,0.210,0.190,0.160,0.120,0.120,0.110,0.120,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,463687.000,579727.000,,0.000,99940.000,,,,,146481.000,43469.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,3412569.000,3171632.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,255413.000,,,,,,172496.000,39304.000,34352.000,0.000,37331.000,0.000,0.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,1200000.000,1200000.000,,,,,,,,
StockholdersEquity,755252.000,767886.000,471146.000,65514.000,-118669.000,-167790.000,-260396.000,-469419.000,1038142.000,1023059.000,226186.000,54540.000,-158775.000,-439966.000,-894180.000,-1425173.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,226186.000,54540.000,,,,
WarrantsAndRightsOutstanding,,,,3892274.000,3892274.000,3892274.000,3892274.000,3892274.000,3892274.000,3892274.000,3892274.000,,,,,
