,2011-09-10,2011-12-03,2012-12-01,2013-09-07,2013-11-30,2014-09-06,2014-11-29,2015-09-12,2015-12-05,2016-09-10,2016-12-03
Revenues,8429000000.000,8327000000.000,7913000000.000,3948000000.000,4012000000.000,4018000000.000,4204000000.000,4062000000.000,4114000000.000,3865000000.000,3003000000.000
SalesRevenueNet,8429000000.000,8327000000.000,7913000000.000,3948000000.000,4012000000.000,4018000000.000,4204000000.000,4062000000.000,4114000000.000,3865000000.000,3003000000.000
SellingGeneralAndAdministrativeExpense,1657000000.000,1610000000.000,1522000000.000,465000000.000,464000000.000,478000000.000,537000000.000,489000000.000,494000000.000,474000000.000,391000000.000
ShareBasedCompensation,,,,3000000.000,3000000.000,3000000.000,5000000.000,6000000.000,6000000.000,6000000.000,5000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.400,,,,,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,3000000.000,,,,,,,,
TreasuryStockSharesAcquired,0.000,0.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1000000.000,0.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,213000000.000,212000000.000,214000000.000,261000000.000,262000000.000,264000000.000,265000000.000,268000000.000,268000000.000,267000000.000,265000000.000
WeightedAverageNumberOfSharesOutstandingBasic,212000000.000,212000000.000,212000000.000,258000000.000,259000000.000,260000000.000,261000000.000,263000000.000,264000000.000,265000000.000,265000000.000
