,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-10-01,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31
DebtInstrumentConvertibleConversionPrice1,,,0.100,0.100,0.100,,0.100,,,,,,,0.380,,
DebtInstrumentInterestRateEffectivePercentage,,,0.099,0.099,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,0.166,0.166,0.166,,0.166,0.166,0.166,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,300000.000,500000.000,200000.000
DeferredCompensationEquity,,,,,,,,,,,,-4102752.000,-2227164.000,-2318827.000,,
DeferredRevenueCurrent,,,,,,,,,,55627.000,54409.000,,,,,
DeferredRevenueNoncurrent,,,,,,,,,,220505.000,220506.000,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,4346575.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,3080750.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,1391032.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,4346575.000,,,,,
DepositsAssetsNoncurrent,,,,,,,,,,,293920.000,264406.000,241221.000,269560.000,203437.000,203306.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,276056.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,197671.000,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,276056.000,,,,,,,,,,,
DerivativeLiabilityFairValueNet,,,-136516.000,-92500.000,,,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,136516.000,92500.000,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-4355397.000,4388949.000,3613221.000,3523264.000,3922783.000,,3831879.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,5000.000,5000.000,5000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,2147805.500,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,518420.000,,374700.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisValueOfInstrumentsClassifiedInShareholdersEquity,,,154152.000,103231.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,3675.000,3615.000,3555.000,3555.000,3555.000,3555.000,,,
InterestPayable,,,22045.000,33067.000,,,,,,,,,,,,
InterestPayableCurrent,137575.000,148694.000,186043.000,197065.000,219111.000,,241219.000,108749.000,0.000,,230.000,10572.000,33823.000,95145.000,126400.000,143492.000
InventoryNet,,,,,,,,3000.000,,,,,,,,
Liabilities,,,,,,,,553318.000,42294.000,540871.000,954191.000,2840939.000,3580334.000,4222579.000,7240164.000,5481771.000
LiabilitiesAndStockholdersEquity,62502.000,49257.000,41626.000,41552.000,24532.000,,3083.000,3311718.000,2013265.000,1585582.000,1451491.000,2284306.000,2336508.000,3559902.000,9322674.000,9123443.000
LiabilitiesCurrent,1731009.000,1751316.000,963957.000,873926.000,1256425.000,,1144072.000,553318.000,42294.000,320366.000,984645.000,2840939.000,3580334.000,2202384.000,1321335.000,1222146.000
LiabilitiesNoncurrent,,,,,,,,,,,220506.000,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,2020195.000,2095195.000,473250.000
MachineryAndEquipmentGross,,,,,,,,,,701022.000,,,,,,
MinorityInterest,,,,,,,,62695.000,-47207.000,-103605.000,-250960.000,-155120.000,-163095.000,-46804.000,9535.000,57172.000
NotesPayableCurrent,,,,,,,,,,,30000.000,1588858.000,2143730.000,499847.000,786418.000,582216.000
OtherAccruedLiabilitiesCurrent,19000.000,19000.000,29604.000,29604.000,53433.000,,68991.000,1847.000,,,,,,,,
OtherAdditionalCapital,,,,,,,,,,,,,,,2332327.000,2332327.000
OtherAssets,,,,,,,,,,454520.000,,,,19134.000,92169.000,142881.000
OtherAssetsNoncurrent,,,,,,,,,,,293920.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,5913.000,5913.000,450.000,100.000,100.000,,100.000,17664.000,229972.000,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,190374.000,73937.000,61664.000,89849.000,61965.000,34087.000
PropertyPlantAndEquipmentGross,,,36278.000,36203.000,53.000,,,77696.000,145054.000,698919.000,983478.000,,,3227646.000,,
PropertyPlantAndEquipmentNet,36485.000,36410.000,278.000,203.000,53.000,,,74021.000,141439.000,695364.000,913642.000,1587364.000,1894802.000,2935172.000,6825209.000,7683982.000
RetainedEarningsAccumulatedDeficit,,,,5200000.000,5600000.000,,5500000.000,-7657974.000,-9328073.000,-9949955.000,-14008525.000,-18031270.000,-19128130.000,-22120731.000,-24588034.000,-28112414.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,0.150,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,12496546.000,,1249655.000,14995446.000,14995446.000,14995446.000,21843256.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,12191806.000,12323586.000,,,,,,,4419600.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.100,0.100,,,,,,,,,,,,
SharePrice,,,,,,,,,,,,,,0.190,0.190,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,1711628.000,,,,,
StockholdersEquity,-1668507.000,-1702059.000,-922331.000,-832374.000,-1231893.000,,-1140989.000,2695705.000,2018178.000,1148316.000,246340.000,-556633.000,-1243826.000,-615873.000,2072975.000,3584500.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,2758400.000,1970971.000,1044711.000,497300.000,-401513.000,-1080731.000,-662677.000,2082510.000,3641672.000
UnamortizedDebtIssuanceExpense,11322.000,6913.000,4898.000,5249.000,6857.000,,2932.000,,,,,,,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,36000.000,36000.000,36000.000,36000.000,,,,,,,,,,,,
