,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29
EffectiveIncomeTaxRateContinuingOperations,,0.092,0.181,,0.327,0.420,0.345
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1901000.000,1653000.000,,1135000.000,1626000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,6993000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,,,2699000.000,,
ForeignCurrencyTransactionGainLossUnrealized,3400000.000,,,,2860000.000,,
FutureAmortizationExpenseYearFive,,,,,8873000.000,,
FutureAmortizationExpenseYearFour,,,,,9130000.000,,
FutureAmortizationExpenseYearOne,,,,,10331000.000,,
FutureAmortizationExpenseYearThree,,,,,9152000.000,,
FutureAmortizationExpenseYearTwo,,,,,9154000.000,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,4078000.000,,
GrossProfit,295138000.000,258270000.000,279709000.000,267825000.000,267485000.000,238939000.000,266957000.000
IncomeLossFromContinuingOperations,,45566000.000,48788000.000,,32882000.000,9625000.000,41130000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,68348000.000,50164000.000,59399000.000,-9910000.000,48912000.000,16262000.000,62906000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,44532000.000,,48629000.000,,32921000.000,9440000.000,41230000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.000,1.030,1.150,-0.110,0.800,0.230,0.990
IncomeLossFromContinuingOperationsPerDilutedShare,0.980,1.010,1.130,-0.110,0.780,0.230,0.980
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-501000.000,-63000.000,-4177000.000,-61000.000,3034000.000,-9000.000,-2000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,0.000,-0.100,0.000,0.070,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,0.000,-0.100,0.000,0.080,,0.000
IncomeTaxExpenseBenefit,23816000.000,4598000.000,10770000.000,-3178000.000,15991000.000,6822000.000,21676000.000
IncomeTaxReconciliationTaxSettlementsForeign,,,,,,-4000000.000,
IncomeTaxesPaidNet,,,,,18334000.000,,
IncreaseDecreaseInAccountsReceivable,70428000.000,,,,17894000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,3197000.000,,,,-9335000.000,,
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments,,,6996000.000,,,,
IncreaseDecreaseInInventories,46574000.000,,,,26855000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3296000.000,,,,868000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,835838.000,867142.000,,887285.000,589852.000,589359.000
InterestExpense,2696000.000,3460000.000,4986000.000,5132000.000,4449000.000,4645000.000,4614000.000
InterestPaidNet,,,,,3769000.000,,
InventoryWriteDown,3157000.000,,,,5119000.000,,
InvestmentIncomeInterest,746000.000,810000.000,986000.000,819000.000,873000.000,1001000.000,831000.000
LossContingencyDamagesSoughtValue,,,4000000.000,,,,
NetCashProvidedByUsedInFinancingActivities,75252000.000,,,,37063000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,75252000.000,,,,37063000.000,,
NetCashProvidedByUsedInInvestingActivities,-13285000.000,,,,-11279000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13285000.000,,,,-11279000.000,,
NetCashProvidedByUsedInOperatingActivities,-83781000.000,,,,-37801000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-67497000.000,,,,-37801000.000,,
NetIncomeLoss,,45503000.000,44611000.000,,35916000.000,9616000.000,41128000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,-159000.000,,-39000.000,-185000.000,100000.000
OperatingIncomeLoss,69654000.000,52599000.000,64756000.000,-5464000.000,52219000.000,32800000.000,66702000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,0.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,28254000.000,,,,20266000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,-13463000.000,63170000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-24099000.000,15175000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,26570000.000,,,,17937000.000,,
OtherComprehensiveIncomeOtherNetOfTax,,-1000.000,-3000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-1683000.000,74000.000,440000.000,-921000.000,-1708000.000,-479000.000,-2090000.000
OtherNoncashIncomeExpense,,,,,11000.000,,
OtherNonoperatingIncomeExpense,644000.000,215000.000,-1357000.000,-133000.000,269000.000,-12894000.000,-13000.000
PaymentsForRepurchaseOfCommonStock,31146000.000,,,,5625000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,1083000.000,,,,1362000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,12258000.000,,,,10327000.000,,
PensionExpense,-312000.000,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,16171000.000,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,,,,,14973000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,56000.000,,,,410000.000,,
ProceedsFromStockOptionsExercised,5818000.000,,,,13132000.000,,
ProfitLoss,44031000.000,,44452000.000,,35955000.000,9431000.000,41228000.000
ProvisionForDoubtfulAccounts,1377000.000,,,,130000.000,,
RepaymentsOfLinesOfCredit,-96707000.000,,,,,,
RepaymentsOfNotesPayable,-15340000.000,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,16212000.000,
RestructuringCharges,,4954000.000,7547000.000,,6590000.000,16212000.000,8029000.000
RestructuringReserveSettledWithCash,,,,,4206000.000,,
SalesRevenueGoodsNet,662161000.000,591387000.000,645121000.000,614719000.000,615541000.000,563911000.000,611538000.000
SellingGeneralAndAdministrativeExpense,222637000.000,202854000.000,212000000.000,207205000.000,212621000.000,199344000.000,197773000.000
ShareBasedCompensation,11347000.000,5137000.000,4731000.000,3516000.000,5423000.000,4529000.000,3175000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,21335.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,49.630,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,6250.000,12050.000,,295449.000,37944.000,17817.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,479112.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,5818000.000,,,,13132000.000,,
TreasuryStockValueAcquiredCostMethod,29150000.000,,,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,477000.000,120000.000,502000.000
WeightedAverageNumberOfDilutedSharesOutstanding,44790731.000,44458373.000,42581100.000,-88530355.000,41417952.000,41551860.000,41498354.000
WeightedAverageNumberOfSharesOutstandingBasic,43891868.000,43622535.000,41713958.000,-86802611.000,40530667.000,40962008.000,40908995.000
WeightedAverageNumberOfSharesRestrictedStock,,640931.000,622969.000,,545523.000,518504.000,505665.000
