,2011-06-30,2011-09-30,2013-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInAccountsReceivable,,,,,2249604.000,,,,2469739.000,,,,-338235.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,48000.000,,,,-170222.000,,,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,-70238.000,,,,-103464.000,,,,206102.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,3862185.000,,,,-9738353.000,,,,2351024.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,129488.000,,,,199422.000,,,,576795.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,64202.000,211402.000,169916.000,157080.000,97839.000,,0.000,26940.000,48469.000,9591.000,78865.000
InterestExpense,67521.000,111177.000,155699.000,67879.000,214586.000,270468.000,218382.000,214693.000,275733.000,323634.000,338156.000,419122.000,390335.000
InterestPaid,,,,,233074.000,,,,383524.000,,,,389615.000
NetCashProvidedByUsedInFinancingActivities,,,,,3863420.000,,,,5646270.000,,,,2330276.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,3863420.000,,,,5646270.000,,,,2330276.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,-47537.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,-47537.000
NetCashProvidedByUsedInOperatingActivities,,,,,-4424511.000,,,,-5734209.000,,,,-2891369.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-4424511.000,,,,-5734209.000,,,,-2891369.000
NetIncomeLoss,1570816.000,1805042.000,1784276.000,1697547.000,928120.000,990108.000,2446085.000,651680.000,-9220220.000,1790580.000,1686065.000,2134999.000,1249301.000
OperatingIncomeLoss,2162337.000,2642219.000,2739975.000,2670426.000,1582706.000,1798576.000,3697467.000,1886806.000,-14359487.000,3165214.000,3010221.000,3888780.000,2373636.000
OtherAmortizationOfDeferredCharges,,,,,,,,,,,,,-7670.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,13679.000,5095.000,1007.000,1637.000,1382.000,2237.000,3453.000,-73936.000,25936.000,39000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,1007.000,,,,,,,,5200.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,153855.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,105442.000,,,,89737.000,,,,90017.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,10000000.000,,,,
ProceedsFromLongTermLinesOfCredit,,,,,4000000.000,,,,26238685.000,,,,3000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,42480.000
ProceedsFromStockOptionsExercised,,,,,80000.000,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,395749.000,,,,
RepaymentsOfLongTermDebt,,,,,249580.000,,,,1238560.000,,,,169724.000
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,29200000.000,,,,500000.000
RestrictedStockExpense,,,,,,,,,,,,,292000.000
Revenues,17426223.000,16607638.000,21110452.000,21487677.000,19876566.000,21944320.000,26790881.000,31590790.000,12670032.000,22280964.000,22110829.000,24268033.000,20032701.000
SalesRevenueNet,17426223.000,16607638.000,21110452.000,21487677.000,19876566.000,21944320.000,26790881.000,31590790.000,12670032.000,22280964.000,22110829.000,24268033.000,20032701.000
SellingGeneralAndAdministrativeExpense,2082464.000,1525386.000,1496272.000,1800878.000,2019365.000,2049793.000,1898965.000,1668025.000,2720383.000,1868787.000,2014147.000,2010873.000,2163878.000
ShareBasedCompensation,,,361000.000,,273040.000,,,,273059.000,,,,422993.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,230500.000,0.000,,,,,,,27000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,55000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,15.270,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,6772.000,,,,,0.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,8.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,55000.000,,0.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,273059.000,,,,422993.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,80000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,7148591.000,7158715.000,8456156.000,8545889.000,8594479.000,8609693.000,8625308.000,-17249494.000,8596538.000,8637393.000,8692420.000,-17270503.000,8830953.000
WeightedAverageNumberOfSharesOutstandingBasic,6847357.000,6915313.000,8391954.000,8483111.000,8516973.000,8551578.000,8564417.000,-17080151.000,8596538.000,8610453.000,8678608.000,-17229751.000,8781292.000
