,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,13851000.000,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,47000.000,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,2273000.000,,,
CashAndCashEquivalentsAtCarryingValue,3417000.000,3908000.000,10000.000,9457000.000,2000.000,5000.000,718000.000,924000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,10311273.000,10321749.000,10447350.000,10501474.000,10523559.000,10488133.000,10504104.000,10514861.000
CommonStockSharesOutstanding,10311273.000,10321749.000,10447350.000,10501474.000,10523559.000,10488133.000,10504104.000,10514861.000
CommonStockValue,1031000.000,1032000.000,1045000.000,1050000.000,1052000.000,1049000.000,1050000.000,1051000.000
ContractReceivableRetainage,,,,616000.000,,,,
ContractsReceivable,74731000.000,66466000.000,70840000.000,,,,,
DebtInstrumentCarryingAmount,,,,106068000.000,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,0.074,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,1458000.000,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,1500000.000,,,
DeferredCompensationPlanAssets,,,,1458000.000,,,,
DeferredCostsAndOtherAssets,,,,4309000.000,,,,
DeferredGainOnSaleOfProperty,,,,676000.000,-935000.000,,,
DeferredTaxAssetsGross,,,,,29320000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,0.000,497000.000,0.000,13254000.000,14678000.000,13235000.000,11871000.000,10602000.000
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,3600000.000,,,
DeferredTaxAssetsOther,,,,,476000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,1707000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,1412000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,20725000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,210000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,3855000.000,,,
DeferredTaxLiabilitiesCurrent,2762000.000,,3655000.000,3245000.000,,,,
DeferredTaxLiabilitiesNoncurrent,637000.000,3383000.000,665000.000,1000000.000,3009000.000,2302000.000,3480000.000,2817000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,95700000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,31300000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityBeforeTax,,,,,31300000.000,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,28857000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,0.039,,,
DefinedBenefitPlanBenefitObligation,,,,,95689000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,66832000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,-28857000.000,,,
DerivativeFairValueOfDerivativeAsset,,,,0.000,,,,
DerivativeFairValueOfDerivativeLiability,,,,80000.000,,,,
DerivativeFairValueOfDerivativeNet,,,,,60000.000,38000.000,19000.000,
DerivativeFixedInterestRate,,,,,,0.042,0.047,0.047
DerivativeFloorInterestRate,,,,,,0.035,0.040,0.040
DerivativeLiabilitiesNoncurrent,,,,,60000.000,38000.000,19000.000,
DueToRelatedPartiesCurrent,,,,200000.000,,,,
EmployeeRelatedLiabilitiesCurrent,25747000.000,24902000.000,19507000.000,19573000.000,14933000.000,15013000.000,15235000.000,15931000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,1000000.000,800000.000,700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,1200000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,100000.000,,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,148000.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,0.400,,,,
EquityMethodInvestments,,,,802000.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-9752000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,2206000.000,1035000.000,,,1035000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1031000.000,3722000.000,,,930000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2139000.000,1171000.000,,,1171000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,2887000.000,2139000.000,,,2139000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,3663000.000,2887000.000,,,2887000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,3722000.000,3663000.000,,,3663000.000
FiniteLivedIntangibleAssetsGross,,,,25400000.000,,,,
FiniteLivedIntangibleAssetsNet,20232000.000,18741000.000,17710000.000,15648000.000,14617000.000,13686000.000,12756000.000,11825000.000
Goodwill,210895000.000,211805000.000,211805000.000,163205000.000,163205000.000,163205000.000,163205000.000,163205000.000
GoodwillFairValueDisclosure,,,,,163205000.000,,,
HeldToMaturitySecuritiesFairValue,,,,,,,1561000.000,1676000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,1459000.000,1510000.000,,
IncomeTaxReceivable,,,,1283000.000,,,,
InterestPayableCurrent,,,,165000.000,,,,
InterestRateCashFlowHedgeAssetAtFairValue,,,,,,0.000,0.000,0.000
LeaseIncentivePayableCurrent,,,,1157000.000,,,,
Liabilities,216093000.000,209239000.000,206207000.000,183600000.000,172180000.000,178782000.000,169275000.000,160449000.000
LiabilitiesAndStockholdersEquity,333307000.000,323560000.000,322498000.000,274126000.000,260051000.000,268295000.000,260228000.000,252967000.000
LiabilitiesCurrent,74465000.000,73720000.000,71700000.000,65087000.000,63221000.000,62759000.000,62412000.000,60722000.000
LiabilitiesNoncurrent,141628000.000,135519000.000,134507000.000,118513000.000,108959000.000,116023000.000,106863000.000,99727000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,700000.000,,,
LongTermDebt,,,,,92625000.000,,,
LongTermDebtCurrent,11688000.000,12375000.000,13063000.000,14438000.000,15125000.000,15813000.000,16500000.000,16500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,26000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,18500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,16500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,16500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,15125000.000,,,
LongTermDebtNoncurrent,114976000.000,102453000.000,102215000.000,91630000.000,74018000.000,80833000.000,72441000.000,66633000.000
OtherAccruedLiabilitiesCurrent,6041000.000,8556000.000,6836000.000,5611000.000,5307000.000,4070000.000,3435000.000,3936000.000
OtherAssetsMiscellaneous,,,,2049000.000,,,,
OtherAssetsNoncurrent,4314000.000,4312000.000,4170000.000,4309000.000,4388000.000,4210000.000,3996000.000,4113000.000
OtherLiabilities,,,,721000.000,,,,
OtherLiabilitiesNoncurrent,26015000.000,33066000.000,31627000.000,26883000.000,34941000.000,35190000.000,34422000.000,33094000.000
OtherPrepaidExpenseCurrent,,,,2092000.000,,,,
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,5909000.000,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,26057000.000,,,
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,3725000.000,2566000.000,3425000.000,3630000.000,2538000.000,4200000.000,3742000.000,3173000.000
PropertyPlantAndEquipmentGross,,,,33083000.000,,,,
PropertyPlantAndEquipmentNet,15993000.000,15265000.000,14538000.000,13205000.000,12511000.000,13540000.000,12940000.000,12402000.000
ReceivablesLongTermContractsOrPrograms,,,,5759000.000,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,255000.000,,,,
RetainedEarningsAccumulatedDeficit,81157000.000,85191000.000,86982000.000,60309000.000,60956000.000,62194000.000,63366000.000,64726000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,166736.000,172613.000,129557.000,122888.000,110888.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,9.960,9.440,8.850,8.400,8.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,60333.000,,62166.000,67166.000,67166.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,14.410,,14.420,14.440,14.440
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,77000.000,75500.000,75500.000,70500.000,70500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,14.200,14.230,14.230,14.400,14.400
SharePrice,,,,,5.850,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,0.000,,,,
StockholdersEquity,117214000.000,114321000.000,116291000.000,90526000.000,87871000.000,89513000.000,90953000.000,92518000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,117214000.000,114321000.000,116291000.000,90526000.000,87871000.000,89513000.000,90953000.000,92518000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,3482000.000,3142000.000,2809000.000,2492000.000
UnbilledContractsReceivable,,,,28328000.000,,,,
UnbilledReceivablesCurrent,,,,34703000.000,,,,
UnrecognizedTaxBenefits,,,,,16000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,200000.000,,,
