,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,-516000.000,,158000.000,67000.000,-12000.000,-61000.000,-38000.000,-18000.000,-77000.000,5000.000,-282000.000,-57000.000,-137000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,784000.000,981000.000,,-28000.000,2277000.000,4475000.000
ImpairmentOfInvestments,,,268000.000,188000.000,697000.000,1373000.000,187000.000,272000.000,116000.000,457000.000,213000.000,243000.000,765000.000,955000.000,0.000,1770000.000,419000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,800000.000,500000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16989000.000,7442000.000,29017000.000,12905000.000,6230000.000,11343000.000,7544000.000,16040000.000,10806000.000,10065000.000,7964000.000,12484000.000,11604000.000,10932000.000,9522000.000,15556000.000,8160000.000
IncomeTaxExpenseBenefit,5816000.000,2976000.000,9576000.000,4508000.000,2098000.000,3446000.000,2356000.000,5189000.000,3696000.000,3647000.000,2462000.000,4027000.000,3814000.000,2691000.000,2744000.000,4657000.000,2725000.000
IncomeTaxesPaid,,,3000000.000,,,,3500000.000,,,,1000000.000,,,,0.000,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,9652000.000,,,,8644000.000,,,,7772000.000,,,,8773000.000,,
IncreaseDecreaseInFuturePolicyBenefitReserves,,,-1200000.000,,,,12307000.000,,,,3421000.000,,,,-55000.000,,
IncreaseDecreaseInOtherDeposits,,,-2865000.000,,,,1759000.000,,,,225000.000,,,,2253000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,9304000.000,,,,4071000.000,,,,5278000.000,,,,2398000.000,,
IncreaseDecreaseInReinsuranceRecoverable,,,1329000.000,,,,1418000.000,,,,66000.000,,,,-415000.000,,
InsuranceCommissionsAndFees,,,,,24464000.000,,24348000.000,30611000.000,29319000.000,29176000.000,28798000.000,30834000.000,29541000.000,29476000.000,28392000.000,26443000.000,28632000.000
InsuranceServicesRevenue,,,,,,,,,,,,72168000.000,72021000.000,,69368000.000,66285000.000,68010000.000
InterestCreditedToPolicyholdersAccountBalances,20766000.000,21119000.000,20558000.000,20377000.000,20436000.000,20672000.000,19663000.000,19865000.000,19922000.000,19844000.000,18946000.000,19260000.000,18999000.000,19258000.000,18439000.000,18590000.000,18597000.000
InvestmentIncomeDividend,,,,100000.000,100000.000,,100000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,13246000.000,,,,-15241000.000,,,,-1337000.000,,,,-1871000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,13246000.000,,,,-15241000.000,,,,-1337000.000,,,,-1871000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-14775000.000,,,,10803000.000,,,,2036000.000,,,,-3279000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-14775000.000,,,,10803000.000,,,,2036000.000,,,,-3279000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-3735000.000,,,,5084000.000,,,,1476000.000,,,,2706000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3735000.000,,,,5084000.000,,,,1476000.000,,,,2706000.000,,
NetChangeContractHoldersFunds,,,,,,,142000.000,,,,2265000.000,,,,805000.000,,
NetIncomeLoss,11173000.000,4466000.000,19441000.000,8397000.000,4132000.000,7897000.000,5188000.000,10851000.000,7110000.000,6418000.000,5502000.000,8457000.000,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,7790000.000,,6778000.000,10899000.000,5435000.000
NetInvestmentIncome,44893000.000,43093000.000,44209000.000,43435000.000,44645000.000,43865000.000,42410000.000,42878000.000,41961000.000,42491000.000,40691000.000,41351000.000,40608000.000,42318000.000,39692000.000,40206000.000,38277000.000
OperatingExpenses,,,,,30943000.000,,26504000.000,26504000.000,28660000.000,28954000.000,26620000.000,22113000.000,25588000.000,27417000.000,24118000.000,24965000.000,24707000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,16793000.000,20312000.000,2092000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,,,,31437000.000,-18027000.000,,26268000.000,-58531000.000,-3461000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,15925000.000,22033000.000,,9473000.000,-53348000.000,-7155000.000,-12508000.000,19365000.000,20434000.000,-11717000.000,4544000.000,17075000.000,-38045000.000,-2251000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,,,,11003000.000,-6310000.000,,9193000.000,-20486000.000,-1210000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,15185000.000,,,,12862000.000,,
OtherComprehensiveIncomeLossBeforeTax,,,,18892000.000,28059000.000,,15033000.000,-63677000.000,-10554000.000,-2224000.000,24002000.000,24408000.000,-12972000.000,-21793000.000,19896000.000,-44295000.000,-2503000.000
OtherComprehensiveIncomeLossNetOfTax,,,,12280000.000,18238000.000,,9772000.000,-41391000.000,-6859000.000,-1446000.000,15601000.000,15866000.000,-8432000.000,-14165000.000,12933000.000,-28792000.000,-1627000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,16793000.000,20312000.000,550000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,0.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,,,244000.000,,-65000.000,-96000.000,-40000.000,-160000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,697000.000,,-187000.000,-272000.000,-116000.000,-457000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,453000.000,,-122000.000,-176000.000,-76000.000,-297000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,,-662000.000,-178000.000,,-120000.000,-2334000.000,-432000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,-430000.000,-116000.000,,-78000.000,-1517000.000,-281000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,-232000.000,-62000.000,,-42000.000,-817000.000,-151000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,,,,,,,,,,,-213000.000,-243000.000,-765000.000,-955000.000,0.000,-1770000.000,-428000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,,,-138000.000,-159000.000,-497000.000,-620000.000,0.000,-1151000.000,-278000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,,,,,,,,,,,-75000.000,-84000.000,-268000.000,-335000.000,0.000,-619000.000,-150000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,,,,,,,0.000,,,,,
OtherComprehensiveIncomeLossTax,,,,-6612000.000,9821000.000,,5261000.000,-22286000.000,-3695000.000,-778000.000,8401000.000,8542000.000,-4540000.000,-7628000.000,6963000.000,-15503000.000,-876000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,5010000.000,0.000,,,,,,,,
OtherIncome,2666000.000,2215000.000,2185000.000,2312000.000,2146000.000,2711000.000,2233000.000,2558000.000,2604000.000,2602000.000,2333000.000,2343000.000,2385000.000,5424000.000,1780000.000,2030000.000,1927000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,,145000.000,650000.000,,102000.000,231000.000,95000.000,678000.000,158000.000,107000.000,312000.000,148000.000,7000.000,1925000.000,428000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,1000.000,,,27000.000,0.000,0.000,0.000,4000.000,0.000,20000.000,784000.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsCashFlows,,,,4000.000,5000.000,,5000.000,4000.000,5000.000,4000.000,5000.000,5000.000,4000.000,5000.000,5000.000,5000.000,5000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsChangeInStatus,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,-108000.000,42000.000,-47000.000,-695000.000,-58000.000,-41000.000,-21000.000,221000.000,-51000.000,-136000.000,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,42000.000,47000.000,,58000.000,41000.000,21000.000,-19000.000,51000.000,-136000.000,-433000.000,1161000.000,-7000.000,-155000.000,-9000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,27000.000,31000.000,,38000.000,26000.000,14000.000,-12000.000,33000.000,-89000.000,-281000.000,755000.000,-5000.000,-100000.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,,15000.000,16000.000,,20000.000,15000.000,7000.000,-7000.000,18000.000,-47000.000,-152000.000,406000.000,-2000.000,-55000.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,160000.000,146000.000,650000.000,762000.000,129000.000,231000.000,95000.000,678000.000,162000.000,107000.000,332000.000,932000.000,7000.000,1925000.000,428000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,-5000000.000,,,,-16000.000,,
PaymentsForProceedsFromProductiveAssets,,,,,,,36000.000,,,,440000.000,,,,202000.000,,
PaymentsForProceedsFromShortTermInvestments,,,4977000.000,,,,-10310000.000,,,,-6299000.000,,,,-14513000.000,,
PaymentsOfDividendsCommonStock,,,3054000.000,,,,2976000.000,,,,2961000.000,,,,2919000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,128592000.000,,,,50836000.000,,,,101204000.000,,,,77172000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,705000.000,,,,6552000.000,,,,0.000,,,,,,
PaymentsToAcquireMortgageNotesReceivable,,,11292000.000,,,,14797000.000,,,,4437000.000,,,,28007000.000,,
PaymentsToAcquireRealEstateHeldForInvestment,,,2656000.000,,,,8483000.000,,,,3668000.000,,,,464000.000,,
PaymentsToFundPolicyLoans,,,3460000.000,,,,3271000.000,,,,3771000.000,,,,3863000.000,,
PolicyholderBenefitsAndClaimsIncurredNet,,,,,39500000.000,,45432000.000,39230000.000,50814000.000,76518000.000,52754000.000,50153000.000,49675000.000,50364000.000,50342000.000,47804000.000,51553000.000
PremiumsEarnedNet,30801000.000,32476000.000,32704000.000,34205000.000,33049000.000,36131000.000,38700000.000,34995000.000,43704000.000,69131000.000,41787000.000,41334000.000,42480000.000,39947000.000,40976000.000,39842000.000,39378000.000
ProceedsFromCollectionOfPolicyLoans,,,4261000.000,,,,4595000.000,,,,4215000.000,,,,4572000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,40036000.000,,,,64416000.000,,,,63543000.000,,,,63375000.000,,
ProceedsFromRepurchaseOfEquity,,,5000.000,,,,-366000.000,,,,-48000.000,,,,-2091000.000,,
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,,,38954000.000,,,,13671000.000,,,,34513000.000,,,,23953000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,2216000.000,5378000.000,,4065000.000,5065000.000,0.000,3162000.000,4374000.000,8269000.000,9492000.000,16392000.000,0.000,1039000.000,6248000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,6250000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,150000.000,,,,1444000.000,,,,0.000,,,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,47328000.000,,,,,,,,,,,,0.000,,
RealizedInvestmentGainsLosses,,,15677000.000,1215000.000,-44000.000,1588000.000,317000.000,1501000.000,1861000.000,193000.000,1503000.000,677000.000,649000.000,540000.000,-35000.000,352000.000,4047000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,-416000.000,,,,-71000.000,,
Revenues,103823000.000,103271000.000,119908000.000,106757000.000,104260000.000,109002000.000,108008000.000,112543000.000,119449000.000,143593000.000,115112000.000,116539000.000,115663000.000,117705000.000,110805000.000,108873000.000,112261000.000
SalesRevenueNet,56264000.000,57963000.000,57837000.000,59795000.000,57513000.000,60838000.000,63048000.000,65606000.000,73023000.000,98307000.000,70585000.000,72168000.000,72021000.000,69423000.000,69368000.000,66285000.000,68010000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid,,,,,,,,,,,,,,,,0.000,0.000
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,215.000,,,,183.000,,,,133.000,,,,292.000,,
TreasuryStockSharesAcquired,,,103.000,,,,9924.000,,,,1140.000,,,,45320.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,10967910.000,10941544.000,,10808570.000,10707363.000,10615142.000
