,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
ExplorationExpense,579000.000,1569000.000,1824000.000,1165000.000,1264000.000,827000.000,583000.000,831000.000,645000.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.400
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.008
FairValueInputsDiscountRate,,,,,,,,,0.086
ForeignCurrencyTransactionGainLossBeforeTax,-257000.000,-462000.000,-666000.000,-1364000.000,-861000.000,-1019000.000,-282000.000,-284000.000,-528000.000
GainLossOnDispositionOfAssets,,,,,22385000.000,-25000.000,-70000.000,,
GainLossOnSaleOfInvestments,,-2000.000,338000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,-2000.000,338000.000,,-15000.000,76000.000,52000.000,31464000.000,72000.000
GainOnSaleOfInvestments,,,,,22385000.000,-25000.000,-70000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-582000.000,14000.000,,
GainsLossesOnSalesOfAssets,,,,,-15000.000,76000.000,52000.000,,
GeneralAndAdministrativeExpense,7102000.000,7252000.000,5996000.000,5028000.000,6767000.000,4718000.000,4606000.000,7583000.000,7645000.000
GrossProfit,8755000.000,7282000.000,19495000.000,15322000.000,13875000.000,19443000.000,12598000.000,7006000.000,4238000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9760000.000,-2064000.000,-5808000.000,6594000.000,21590000.000,6273000.000,-26527000.000,5265000.000,-1103000.000
IncomeTaxExpenseBenefit,4305000.000,3801000.000,3621000.000,-743000.000,12531000.000,2931000.000,4002000.000,-2648000.000,7133000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,,2931000.000,4002000.000,,-7133000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16614000.000,-2185000.000,4265000.000,16869000.000,3018000.000,-8546000.000,-2702000.000,13246000.000,1322000.000
IncreaseDecreaseInAccountsReceivable,1025000.000,1779000.000,1886000.000,-6529000.000,1969000.000,-1005000.000,-2928000.000,2834000.000,84000.000
IncreaseDecreaseInDeposits,945000.000,245000.000,147000.000,-2587000.000,-1305000.000,591000.000,-2479000.000,-1063000.000,1237000.000
IncreaseDecreaseInInventories,406000.000,15000.000,-1177000.000,9786000.000,2012000.000,8492000.000,3269000.000,-2091000.000,3289000.000
IncreaseDecreaseInOperatingCapital,,,,,,,5530000.000,,2315000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1664000.000,-425000.000,565000.000,-223000.000,-774000.000,-95000.000,-8000.000,675000.000,-1501000.000
IncreaseDecreaseInRestrictedCash,,,,,,,755000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,0.000,0.000,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,100000.000,0.000,,0.000
InterestExpense,2358000.000,2112000.000,2193000.000,2228000.000,2773000.000,3723000.000,2067000.000,1600000.000,1256000.000
InterestPaid,,,,,,,,,300000.000
NetCashProvidedByUsedInFinancingActivities,-2633000.000,923000.000,-1179000.000,2429000.000,4977000.000,-1921000.000,-6832000.000,-46220000.000,-1727000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2633000.000,923000.000,-1179000.000,2429000.000,4977000.000,-1921000.000,-6832000.000,-46220000.000,-1727000.000
NetCashProvidedByUsedInInvestingActivities,-17859000.000,-23219000.000,-23909000.000,-32570000.000,-22694000.000,-13731000.000,-16887000.000,-15742000.000,-18317000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17859000.000,-23219000.000,-23909000.000,-32570000.000,-22694000.000,-13731000.000,-16887000.000,-15742000.000,-18317000.000
NetCashProvidedByUsedInOperatingActivities,-5865000.000,-1450000.000,11467000.000,19491000.000,17884000.000,17570000.000,24312000.000,34524000.000,2180000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5865000.000,-1450000.000,11467000.000,19491000.000,17884000.000,17570000.000,24312000.000,34524000.000,2180000.000
NetIncomeLoss,5928000.000,-5048000.000,-10196000.000,7241000.000,9113000.000,2483000.000,-30207000.000,9121000.000,-6559000.000
NetIncomeLossAttributableToNoncontrollingInterest,-473000.000,-817000.000,767000.000,96000.000,-54000.000,859000.000,-322000.000,-1208000.000,-1677000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,,,,,,0.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,,,,,,,0.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,0.000
OperatingCostsAndExpenses,,,,,,,,,100065000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,5618000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-4785000.000,8679000.000,,-5618000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-85000.000,424000.000,59000.000,-379000.000,4165000.000,,,,
OtherIncome,39000.000,63000.000,61000.000,66000.000,138000.000,129000.000,89000.000,111000.000,101000.000
PaymentsForProceedsFromInvestments,,,,,,,,,-72000.000
PaymentsForProceedsFromOtherInvestingActivities,,,-681000.000,,-6605000.000,-80000.000,-399000.000,7818000.000,
PaymentsToAcquireEquityMethodInvestments,,,,,938000.000,0.000,0.000,,0.000
PaymentsToAcquireMiningAssets,8840000.000,9191000.000,12211000.000,19785000.000,12537000.000,7326000.000,11079000.000,12440000.000,14106000.000
PaymentsToAcquireProductiveAssets,,,,,,14818000.000,19075000.000,,17659000.000
PaymentsToAcquirePropertyPlantAndEquipment,9912000.000,9951000.000,13678000.000,17812000.000,12128000.000,7492000.000,7996000.000,17497000.000,3553000.000
ProceedsFromIssuanceOfDebt,,3470000.000,1391000.000,,7036000.000,350000.000,1124000.000,0.000,0.000
ProceedsFromPaymentsForOtherFinancingActivities,132000.000,26000.000,52000.000,-430000.000,91000.000,0.000,,,152000.000
ProceedsFromStockOptionsExercised,,,,,,0.000,99000.000,,
ProductionRelatedImpairmentsOrCharges,,,,,,,,,800000.000
ProfitLoss,5455000.000,-5865000.000,-9429000.000,7337000.000,9059000.000,3342000.000,-30529000.000,7913000.000,-8236000.000
RepaymentsOfDebt,,2573000.000,2622000.000,,2150000.000,2271000.000,8055000.000,46330000.000,1879000.000
RepaymentsOfLinesOfCredit,,,1200000.000,,,,,,
RevenueMineralSales,116506000.000,109807000.000,125880000.000,118814000.000,131020000.000,136313000.000,133497000.000,149710000.000,132910000.000
RoyaltyExpense,,,,,,,,,6653000.000
ShareBasedCompensation,1341000.000,879000.000,564000.000,601000.000,2579000.000,1125000.000,1033000.000,1374000.000,1694000.000
UnrealizedGainLossOnDerivatives,-4249000.000,-930000.000,-1700000.000,7056000.000,-162000.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,0.000,,258900000.000,258900000.000,258900000.000,-517800000.000,259100000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,0.000,,258700000.000,258800000.000,258900000.000,-517500000.000,259100000.000
