,2011-12-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CostOfGoodsSold,405295.000,574404.000,1135806.000,1141250.000,1439535.000,940909.000,911518.000,1267322.000,961308.000,786911.000,659149.000,686259.000,993304.000,786006.000,924777.000,706017.000,640327.000,678009.000,1014205.000
DebtConversionConvertedInstrumentAmount1,139901.000,0.000,,,,,,,,,,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,30000.000,,,,0.000,,,,,
Depreciation,,,,,,,,,,,,,,103676.000,97890.000,96254.000,,,
DepreciationDepletionAndAmortization,36534.000,49505.000,,,,81304.000,,,,75719.000,,,,103676.000,,,,97347.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,0.000,0.000,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,0.000,,,,,,,,,,,,,,,
Dividends,,,,,,,,,,,,,,53114.000,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,229000.000,
DividendsPreferredStock,,185475.000,,,,245039.000,,,,,,,,53114.000,,,,110451.000,
DividendsPreferredStockCash,,52785.000,,,,145533.000,,,,137944.000,,,,,,,,,
DividendsPreferredStockStock,,,,,,,,,,127380.000,,,,231331.000,,,,,
EarningsPerShareBasic,,,,,,,,,,,-0.010,-0.040,,,,,,,
EarningsPerShareBasicAndDiluted,-0.030,-0.020,-0.020,-0.010,-0.010,-0.010,-0.020,-0.020,0.120,-0.040,-0.010,-0.040,0.070,-0.060,-0.050,-0.030,-0.040,-0.020,-0.030
EarningsPerShareDiluted,,,,,,,,,,,-0.010,-0.040,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,-194261.000,,,,-31547.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,-5905.000,,,,,
GrossProfit,-9278.000,300549.000,716356.000,1010204.000,699018.000,901612.000,346971.000,514947.000,443046.000,269055.000,-184750.000,-130597.000,-120750.000,-291356.000,-316251.000,-181823.000,-405112.000,-244156.000,98731.000
IncomeLossFromContinuingOperations,-1143593.000,,-610509.000,-139733.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.030,-0.010,-0.010,0.000,-0.020,0.000,-0.010,-0.010,0.070,-0.020,0.000,-0.030,0.060,-0.050,-0.020,-0.020,-0.040,-0.020,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,0.000,0.000,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000,0.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,6032.000,,,,0.000,,,,,,,,,,,,,
IncomeTaxesPaidNet,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,-30548.000,286566.000,,,,-383362.000,,,,-72765.000,,,,-510205.000,,,,-66412.000,
IncreaseDecreaseInAccountsReceivable,-96732.000,181120.000,,,,-169151.000,,,,-1066635.000,,,,-630425.000,,,,143795.000,
IncreaseDecreaseInAccruedLiabilities,145526.000,34725.000,,,,-50273.000,,,,-120862.000,,,,560442.000,,,,127369.000,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,-17759.000,0.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,40027.000,294348.000,,,,10223.000,,,,3150.000,,,,13897.000,,,,-17193.000,
IncreaseDecreaseInOtherOperatingAssets,177760.000,899.000,,,,11055.000,,,,11054.000,,,,29904.000,,,,-30313.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-43136.000,20974.000,,,,-8882.000,,,,-35697.000,,,,-8107.000,,,,23255.000,
InterestAndDebtExpense,354763.000,40591.000,46778.000,39462.000,32008.000,46107.000,44897.000,48444.000,50786.000,64805.000,68400.000,83259.000,165702.000,203053.000,181706.000,223608.000,198785.000,250651.000,303946.000
InterestCostsCapitalized,,,,,,,,,,,,,,46299.000,,,,,
InterestPaid,85899.000,46246.000,,,,41843.000,,,,36684.000,,,,159828.000,,,,5471.000,
InvestmentIncomeInterest,11090.000,12061.000,11455.000,11579.000,11593.000,11285.000,11010.000,11026.000,11209.000,11130.000,11029.000,10935.000,23099.000,45202.000,33611.000,33248.000,33784.000,33613.000,33077.000
IssuanceOfStockAndWarrantsForServicesOrClaims,110400.000,31957.000,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,608176.000,-15124.000,,,,-76787.000,,,,1930801.000,,,,620061.000,,,,972172.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,608176.000,-15124.000,,,,-76787.000,,,,1930801.000,,,,620061.000,,,,972172.000,
NetCashProvidedByUsedInInvestingActivities,,-882958.000,,,,-186750.000,,,,-109608.000,,,,23095.000,,,,-43252.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-882958.000,,,,-186750.000,,,,-109608.000,,,,23095.000,,,,-43252.000,
NetCashProvidedByUsedInOperatingActivities,-658797.000,-591215.000,,,,-124636.000,,,,279615.000,,,,-492509.000,,,,-1140121.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-658797.000,-591215.000,,,,-124636.000,,,,279615.000,,,,-492509.000,,,,-1140121.000,
NetIncomeLoss,-1143593.000,,,,,,,,,-862703.000,92110.000,-1597500.000,2842367.000,-2864818.000,-1487247.000,-1452696.000,-1754373.000,-1481724.000,-1460134.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-852490.000,-797900.000,-384197.000,-891702.000,-408613.000,-890973.000,-925991.000,-1024537.000,-1383220.000,-192978.000,-1888188.000,2418489.000,-3149263.000,-3079508.000,-2086042.000,-2093816.000,-1820936.000,-1810660.000
NonoperatingIncomeExpense,-374232.000,-57453.000,-61121.000,-63019.000,-57064.000,-73569.000,-70023.000,-65087.000,-94305.000,-96653.000,1195438.000,-406551.000,4128642.000,-1568566.000,-184858.000,-78958.000,-446176.000,-173348.000,-263165.000
NotesIssued1,,,,,,,,,,2567000.000,,,,0.000,,,,,
OperatingExpenses,760083.000,882882.000,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,-769361.000,-582333.000,-549388.000,-76714.000,-662749.000,-90005.000,-585503.000,-618575.000,-694869.000,-766050.000,-1103328.000,-1190949.000,-1286275.000,-1296252.000,-1302389.000,-1373738.000,-1308197.000,-1308376.000,-1196969.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,,,,,,,,,,,,,,,,,,,24000.000
OtherAmortizationOfDeferredCharges,,,,,,,,,,,,,,996.000,,,,,
OtherNonoperatingIncomeExpense,-30559.000,-28923.000,-25798.000,-35136.000,-36649.000,-38747.000,-36136.000,-27669.000,-54728.000,-42978.000,-62426.000,-33632.000,-34040.000,-48289.000,-43823.000,105512.000,187205.000,12143.000,7455.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,52785.000,,,,145533.000,,,,147861.000,,,,0.000,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,20766.000,,,,4815.000,
PaymentsToAcquirePropertyPlantAndEquipment,,415472.000,,,,83939.000,,,,3363.000,,,,398631.000,41591.000,30085.000,,,
PaymentsToAcquireSoftware,,,,,,,,,,,,,,,,,,38437.000,
PaymentsToDevelopSoftware,,467486.000,,,,102811.000,,,,106245.000,,,,44139.000,,,,,
PreferredStockDividendRatePercentage,,0.100,0.100,0.100,,0.100,,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,212704.000,187391.000,244464.000,238811.000,245039.000,235447.000,242329.000,235363.000,,,,,,,,,,
PreferredStockDividendsPerShareDeclared,,-0.010,-0.010,-0.010,0.010,-0.010,-0.010,-0.010,0.050,,,,,,,,,,0.010
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,,,,50000.000,,,,,
ProceedsFromConvertibleDebt,507000.000,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,,,,,1948119.000,,,,0.000,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,49000.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfWarrants,52159.000,0.000,,,,,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,380000.000,,,,200000.000,,,,335000.000,
ProceedsFromNotesPayable,,22050.000,,,,115000.000,,,,0.000,,,,,,,,,
ProceedsFromRelatedPartyDebt,156000.000,0.000,,,,,,,,,,,,500000.000,,,,565000.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,,,,,,,,92908.000,
ProceedsFromSaleOfMachineryAndEquipment,,,,,,,,,,,,,,38000.000,,,,,
ProceedsFromShortTermDebt,,,,,,,,,,52000.000,,,,59866.000,,,,66725.000,
ProceedsFromStockOptionsExercised,,7500.000,,,,5200.000,,,,0.000,,,,,,,,,
ProfitLoss,,,,,,,,,,-862703.000,,,,-2864818.000,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,3276.000,,,,-2852.000,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,,,,,,,,50000.000,,,,,
RepaymentsOfNotesPayable,43824.000,40889.000,,,,51454.000,,,,50957.000,,,,79870.000,,,,20736.000,
RepaymentsOfRelatedPartyDebt,11000.000,0.000,,,,,,,,198500.000,,,,69.000,,,,,
ResearchAndDevelopmentExpense,37338.000,0.000,,,,,,,,,,,,,,,,,
RoyaltyExpense,,0.000,,,,0.000,,0.000,,0.000,,,,0.000,0.000,0.000,0.000,,
SalesRevenueGoodsNet,396017.000,874953.000,1852162.000,2151454.000,2138553.000,1842521.000,1258489.000,1782269.000,1404354.000,1055966.000,474399.000,555662.000,872554.000,494650.000,608526.000,524194.000,235215.000,433853.000,1112936.000
SellingGeneralAndAdministrativeExpense,722745.000,882882.000,1265744.000,1086918.000,1361767.000,991617.000,932474.000,1133522.000,1137915.000,1035105.000,918578.000,1060352.000,1165525.000,1004896.000,986138.000,1191915.000,903085.000,1064220.000,1295700.000
ShareBasedCompensation,31638.000,38190.000,,,,24783.000,,,,9161.000,,,,27136.000,,,,31314.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.670,0.650,0.650,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.010,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,200000.000,,56442.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.540,,,,,,,,,,,,,,,,,
StandardProductWarrantyAccrualPayments,,-13738.000,,,,2226.000,,,,51112.000,,,,10469.000,,,,1563.000,
StandardProductWarrantyAccrualWarrantiesIssued,,34538.000,,,,34467.000,,,,15648.000,,,,10503.000,,,,10520.000,
StockIssued1,210876.000,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,992295.000,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,50262.000,,,,99041.000,,,,10870.000,,128925.000,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,1540000.000,800000.000,,,136985.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,237901.000,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,49000.000,,,,,,,,1392926.000,,,,2569515.000,,,,,
StockIssuedDuringPeriodValueOther,210876.000,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,110399.000,31957.000,360676.000,31915.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockDividend,,,,,,,,,,0.000,,,,38100.000,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,7500.000,,,,5200.000,,,,0.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,36595317.000,,,,,,,,,,51203118.000,51817855.000,,55312168.000,57628138.000,60125301.000,-114748261.000,75081373.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,45609928.000,46353829.000,46869240.000,-92352149.000,48394610.000,49062385.000,50364666.000,-98227746.000,50746825.000,,,,,,,,,77936003.000
WeightedAverageNumberOfSharesOutstandingBasic,36595317.000,,,,,,,,,,51203118.000,51817855.000,,55312168.000,57628138.000,60125301.000,-114748261.000,,
