,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-12-31,2015-03-31,2015-06-30
DueFromRelatedParties,,,,,,,6115.000,7010.000,8154.000
EquityMethodInvestmentOwnershipPercentage,,,0.600,0.600,0.600,0.600,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,649625.000,145511.000,217552.000
FairValueOptionIneligibleItemsAggregateCarryingAmount,,,,,,,,,25.000
IntangibleAssetsNetExcludingGoodwill,126917.000,133024.000,81756.000,81106.000,80456.000,79806.000,3630.000,3630.000,3630.000
InventoryNet,,70320.000,141808.000,394741.000,997419.000,1292552.000,,,
InvestmentOwnedAtFairValue,,,,,,,,,1125.000
Liabilities,999227.000,1229738.000,1270372.000,1172191.000,2080657.000,1940029.000,1541433.000,1142615.000,1372529.000
LiabilitiesAndStockholdersEquity,342408.000,3162812.000,799615.000,985155.000,1777301.000,2201301.000,730613.000,401014.000,143585.000
LiabilitiesCurrent,999227.000,890304.000,1184615.000,1160923.000,2080657.000,1940029.000,891808.000,997072.000,1154977.000
LongTermNotesPayable,,,,11268.000,0.000,0.000,,,
LossContingencySettlementAgreementConsideration1,,,,58000.000,58000000.000,,,,
MarketableSecuritiesCurrent,,,,,,,,,25.000
MarketableSecuritiesEquitySecurities,,,,,,,805.000,45.000,25.000
MinorityInterest,-126344.000,-126344.000,-126344.000,-126344.000,-126344.000,-126344.000,10413953.000,10361669.000,10286610.000
NotesPayableCurrent,606976.000,503156.000,,355000.000,1180506.000,183309.000,,,
OperatingLossCarryforwards,,,12706000.000,,,,,,
OtherAssets,,,,,,,,32792.000,9474.000
OtherAssetsCurrent,,,64231.000,3324.000,280053.000,0.000,,,
OtherAssetsMiscellaneous,,,,,,,4770.000,4770.000,4770.000
OtherAssetsNoncurrent,,,50000.000,50000.000,50000.000,50000.000,,,
PreferredStockLiquidationPreference,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,14708.000,7068.000,5433.000
PrepaidExpenseCurrent,59264.000,613786.000,275709.000,14483.000,15015.000,15015.000,,,
PropertyPlantAndEquipmentGross,,,,,,,32325.000,47278.000,20754.000
PropertyPlantAndEquipmentNet,,,93880.000,114510.000,123923.000,149269.000,19092.000,32792.000,9474.000
PropertyPlantAndEquipmentOther,,,,,,,,29162.000,5844.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,4622.000,7434.000,10870.000,20493.000,,,
RetainedEarningsAccumulatedDeficit,-12071758.000,-20440759.000,-23114044.000,-25219218.000,-28421790.000,-32058829.000,-76603926.000,-76539129.000,-76987436.000
RetainedEarningsUnappropriated,-9876854.000,-9876854.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,3547217.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,14272110.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,20000000.000,,20000000.000,20000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,20000000.000,20000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,8395890.000,,,,233319.000,233319.000,233319.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,0.180,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,5154399.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,22718000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.070,,,,,,
StockholdersEquity,,,,,,,-11224773.000,-11103270.000,-11515554.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-656819.000,1933074.000,-470757.000,-187036.000,-303356.000,261272.000,-810820.000,-741601.000,-1228944.000
TemporaryEquitySharesOutstanding,,,,,,,67715.000,67715.000,67715.000
ValuationAllowanceAmount,,,-4196100.000,,,,,,
