,2011-01-31,2011-04-30,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,-7113000.000,477000.000,,-1986000.000,-4900000.000,-6060000.000,-48609000.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,4231000.000,,,,1188000.000,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,-3554000.000,-905000.000,,-1188000.000,-3375000.000,-4199000.000,-30471000.000,594000.000,71000.000,-619000.000,-3977000.000,-6352000.000,-7211000.000,-908000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,2023000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,-3559000.000,1382000.000,,-798000.000,-1525000.000,-1861000.000,-18138000.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,,,,-2122000.000,-1967000.000,1753000.000,-406000.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,,,-1952000.000,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,-1952000.000,-1825000.000,1548000.000,-343000.000,2455000.000,3126000.000,-172000.000,1683000.000,-1216000.000,1953000.000,1384000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,,-170000.000,-142000.000,205000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,-24934000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,-40736000.000,11557000.000,,34503000.000,12661000.000,-30145000.000,-18576000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-24132000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-41848000.000,8994000.000,,33752000.000,7570000.000,-33127000.000,-21260000.000,43227000.000,-21938000.000,25041000.000,-32239000.000,-81297000.000,-119915000.000,2836000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,33752000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,-802000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,1112000.000,2563000.000,,751000.000,5091000.000,2982000.000,2684000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,44756000.000,,,,-81630000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,33395000.000,8776000.000,-27588000.000,7532000.000,45006000.000,-19175000.000,25264000.000,-25224000.000,-76793000.000,-110690000.000,5284000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,-111000.000,-47000.000,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,5745000.000,-22000.000,203000.000,26000.000,122000.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-375000.000,778000.000,-506000.000,,778000.000,-308000.000,-253000.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-403000.000,536000.000,-345000.000,268000.000,529000.000,-233000.000,-161000.000,-1551000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,28000.000,242000.000,-161000.000,151000.000,249000.000,-75000.000,-92000.000,-872000.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,1798000.000,,,,617000.000,,,,1685000.000,,,,2587000.000,,
PaymentsForRepurchaseOfCommonStock,,,0.000,,,,75000000.000,,,,125000000.000,,,,300000000.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,1535000.000,,
PaymentsOfDividendsCommonStock,,,20125000.000,,,,23979000.000,,,,27947000.000,,,,30202000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,28000000.000,,,,0.000,,,,1460000.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,56649000.000,,,,23477000.000,,,,18915000.000,,,,10408000.000,,
PaymentsToAcquireRestrictedInvestments,,,12241000.000,,,,15747000.000,,,,4693000.000,,,,17592000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,52000.000,,,,17000.000,,,,0.000,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,-70008000.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,-74931000.000,,,,90007000.000,,,,299793000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,16047000.000,,,,,,,,500000.000,2558000.000,4915000.000,14312000.000,16056000.000,17693000.000,12489000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,19837000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfRestrictedInvestments,,,9675000.000,,,,,,,,,,,,,,
ProceedsFromStockPlans,,,9759000.000,,,,13528000.000,,,,15251000.000,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,-2993000.000,,,,-377000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,141000.000,,,,120000.000,,,,195000.000,,,,148000.000,,
RepaymentsOfShortTermDebt,,,,,,,,,,,3927000.000,,,,0.000,,
ResearchAndDevelopmentExpense,20773000.000,21056000.000,20938000.000,21583000.000,20780000.000,19631000.000,22575000.000,23399000.000,22608000.000,25634000.000,23267000.000,24979000.000,26644000.000,27711000.000,24777000.000,24458000.000,24025000.000
RestrictedStockExpense,,,4786000.000,,,,,,,,,,,,,,
RestructuringCharges,,,,,,,,,,,4014000.000,7961000.000,11684000.000,10535000.000,9192000.000,9717000.000,13979000.000
RestructuringReserveAccrualAdjustment,,,46000.000,0.000,31000.000,0.000,190000.000,151000.000,292000.000,29000.000,344000.000,280000.000,1158000.000,248000.000,110000.000,1326000.000,585000.000
RestructuringSettlementAndImpairmentProvisions,4789000.000,7723000.000,22984000.000,5813000.000,2861000.000,35200000.000,4274000.000,4399000.000,,,,,,,,,
Revenues,645232000.000,709808000.000,705641000.000,697981000.000,657976000.000,610058000.000,627600000.000,662455000.000,641190000.000,716818000.000,629779000.000,676969000.000,682445000.000,799954000.000,696492000.000,673794000.000,681145000.000
SalesRevenueNet,645232000.000,709808000.000,705641000.000,697981000.000,657976000.000,610058000.000,627600000.000,662455000.000,641190000.000,716818000.000,629779000.000,676969000.000,682445000.000,799954000.000,696492000.000,673794000.000,681145000.000
SellingGeneralAndAdministrativeExpense,197100000.000,209585000.000,213896000.000,215194000.000,215226000.000,198905000.000,195965000.000,206009000.000,199595000.000,208789000.000,194884000.000,196299000.000,201045000.000,222233000.000,202656000.000,191834000.000,197683000.000
SeveranceCosts,,,33378000.000,3756000.000,3557000.000,32597000.000,3279000.000,3367000.000,7153000.000,,,,,,,,
ShareBasedCompensation,,,8870000.000,8664000.000,8996000.000,5334000.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,,540000.000,,,,538000.000,,,,132000.000,,
StockOptionPlanExpense,,,1882000.000,,,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount,,,250000000.000,,,,,,,,0.000,,,,200000000.000,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,453037000.000,453037000.000,453037000.000,-1027238000.000,256873000.000,,,,,,,,,,
TradingSecuritiesRealizedGainLoss,,,,,,,,,,,0.000,0.000,0.000,7000.000,1000.000,0.000,-6000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,,,,,,,,16000.000,7000.000,-1000.000,0.000,-28000.000,-4000.000,52000.000
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,,,-1849000.000,513000.000,3688000.000,-1920000.000,1337000.000,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,63.750,,,,77.500,,,,,,
TreasuryStockSharesAcquired,,,,,,,1177000.000,,,,1371000.000,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,75000000.000,,,,106250000.000,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,5243000.000,,,,-17909000.000,,,,3103000.000,,,,4953000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,1400000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,118266000.000,118723000.000,117224000.000,117914000.000,118358000.000,-235833000.000,116097000.000,113809000.000,113311000.000,-228981000.000,113135000.000,111980000.000,111466000.000,-224632000.000,109219000.000,108507000.000,108557000.000
WeightedAverageNumberOfSharesOutstandingBasic,116476000.000,116899000.000,115824000.000,116196000.000,116567000.000,-232526000.000,114589000.000,112420000.000,111964000.000,-226170000.000,111870000.000,110720000.000,110183000.000,-221997000.000,108081000.000,107139000.000,107162000.000
