,2011-09-30,2012-09-30,2013-09-30,2013-12-31,2014-12-31,2016-01-31,2017-01-31
IncreaseDecreaseInAccountsPayableTrade,,,,,257000.000,625000.000,774000.000
IncreaseDecreaseInAccountsReceivable,,,,,2000.000,6000.000,-3000.000
IncreaseDecreaseInAccruedLiabilities,,16803.000,44577.000,,,608000.000,381000.000
IncreaseDecreaseInDeferredRevenue,,,,,6000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,135000.000,,
IncreaseDecreaseInInventories,,,,,138000.000,-60000.000,-62000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-184000.000,133000.000,46000.000,68000.000
IncreaseDecreaseInRestrictedCash,,,,,35000.000,,
InterestExpense,,,,74000.000,76000.000,,145000.000
InterestIncomeExpenseNonoperatingNet,,,,,-76000.000,,
InterestIncomeOther,,2.000,1.000,,,,
InterestPaid,0.000,0.000,0.000,,,,
InventoryWriteDown,,,,,,,343000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,99000.000,,
NetCashProvidedByUsedInFinancingActivities,15000.000,,2925.000,1030000.000,8372000.000,15386000.000,18253000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15000.000,,2925.000,1030000.000,8372000.000,15386000.000,18253000.000
NetCashProvidedByUsedInInvestingActivities,-620.000,,,-85000.000,-263000.000,-38000.000,-45000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-620.000,,,-85000.000,-263000.000,-38000.000,-45000.000
NetCashProvidedByUsedInOperatingActivities,-5791.000,-10948.000,-7404.000,-1080000.000,-6001000.000,-12614000.000,-15746000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5791.000,-10948.000,-7404.000,-1080000.000,-6001000.000,-12614000.000,-15746000.000
NetIncomeLoss,-59105.000,-27957.000,,-1588000.000,-7807000.000,-15598000.000,-18406000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-8129000.000,-16001000.000,-18532000.000
OperatingExpenses,59105.000,27959.000,52305.000,1514000.000,7771000.000,14985000.000,18010000.000
OperatingIncomeLoss,-59105.000,-27957.000,-52304.000,,-7771000.000,-15158000.000,-18426000.000
OperatingLeasesRentExpenseNet,,,,,,357000.000,434000.000
OtherNonoperatingIncome,,,,,40000.000,,
OtherNonoperatingIncomeExpense,,,,,,-436000.000,-141000.000
PaymentsForRoyalties,,,,,0.000,0.000,0.000
PaymentsOfStockIssuanceCosts,,,,,,,3138000.000
PaymentsToAcquireIntangibleAssets,,,,60000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,-620.000,,,25000.000,228000.000,38000.000,45000.000
ProceedsFromConvertibleDebt,,,,1030000.000,1020000.000,500000.000,1500000.000
ProceedsFromIssuanceOfCommonStock,,,,,99000.000,13316000.000,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,,7253000.000,,
ProceedsFromIssuanceOrSaleOfEquity,15000.000,,,,,,16712000.000
ProceedsFromNotesPayable,,,2925.000,,,,
ProceedsFromStockOptionsExercised,,,,,,83000.000,41000.000
ProceedsFromWarrantExercises,,,,,,1487000.000,
ProfessionalFees,55907.000,27753.000,51102.000,,,,
ProfitLoss,-59105.000,-27957.000,-52305.000,-1514000.000,,,
RedeemablePreferredStockDividends,,,,,159000.000,201000.000,
ResearchAndDevelopmentExpense,,,,671000.000,2519000.000,5702000.000,10158000.000
Revenues,0.000,0.000,0.000,,,64000.000,100000.000
SalesRevenueGoodsNet,,,,,0.000,,
SalesRevenueNet,0.000,0.000,0.000,,,64000.000,100000.000
SellingAndMarketingExpense,,,,132000.000,2299000.000,5109000.000,3198000.000
ShareBasedCompensation,,,,58000.000,1193000.000,1214000.000,1491000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.821,0.821,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.017,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,676000.000,1400000.000,65000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,160000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,1456000.000,891000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.280,1.100,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.140,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.370,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.400,1.850,1.440,0.400
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,727643.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,1847000.000,,1645000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,20542000.000,16712000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,99000.000,83000.000,41000.000
TemporaryEquityAccretionToRedemptionValue,,,,,-163000.000,-202000.000,
TemporaryEquityAccretionToRedemptionValueAdjustment,,,,,163000.000,202000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,0.000,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,17783.000,,2600000.000,5200000.000,8500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,7119000.000,10217000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,7119000.000,10217000.000,17950000.000,35806000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,7119000.000,10217000.000,,
