,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
ClassOfWarrantOrRightOutstanding,5326200.000,5321700.000,5321700.000,,,,5321700.000,,,
CommodityContractAssetCurrent,,181000.000,2905000.000,2886000.000,2095000.000,3049000.000,3411000.000,2404000.000,1243000.000,638000.000
CommodityContractAssetNoncurrent,,,2891000.000,3133000.000,2319000.000,3115000.000,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,31389716.000,31499303.000,31499303.000,31702818.000,31828626.000,31848857.000,31861357.000,32001203.000,32115998.000,32115998.000
CommonStockSharesOutstanding,31389716.000,31499303.000,31499303.000,31702818.000,31828626.000,31848857.000,31861357.000,32001203.000,32115998.000,32115998.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
DebtInstrumentCarryingAmount,,,,,,,,10329000.000,10260000.000,10061000.000
DeferredFinanceCostsCurrentNet,,,,,,,,211000.000,156000.000,101000.000
DeferredFinanceCostsNet,,,,,,,,211000.000,156000.000,101000.000
DeferredFinanceCostsNoncurrentNet,706000.000,603000.000,490000.000,351000.000,,,227000.000,,,
DeferredIncomeTaxAssetsNet,,,,,,,,0.000,,
DeferredOfferingCosts,0.000,0.000,0.000,,,,,,,
DeferredRevenueCurrent,1280000.000,857000.000,653000.000,345000.000,33000.000,0.000,0.000,,,
DeferredTaxAssetsDeferredIncome,,,248000.000,,,,9000.000,,,
DeferredTaxAssetsGrossCurrent,,,248000.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,21461000.000,,,,32923000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,0.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,970000.000,970000.000,683000.000,1041000.000,1161000.000,0.000,0.000,0.000
DeferredTaxAssetsNetCurrent,,,23000.000,,,,0.000,,,
DeferredTaxAssetsNetNoncurrent,,,1958000.000,,,,1161000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,16077000.000,,,,22233000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,38600000.000,41800000.000,,55700000.000,59000000.000,62900000.000,,68400000.000,71300000.000,74400000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,740000.000,,,,450000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,450000.000,,,,508000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,154000.000,,,,346000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,0.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,0.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,225000.000,,,,9000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,19503000.000,,,,31762000.000,,,
DeferredTaxLiabilitiesCurrent,,,970000.000,970000.000,683000.000,1041000.000,1161000.000,0.000,0.000,0.000
DerivativeAssetsCurrent,,,2905000.000,,,,3411000.000,,,
DerivativeAssetsNoncurrent,,,2891000.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,892000.000,,,,91000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,391000.000,311000.000,246000.000,3036000.000,2755000.000,2304000.000,2228000.000,1800000.000,1100000.000,941000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,133235000.000,,,,33926000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,0.000,,,,136000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,0.000,,,,0.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,47203000.000,,,,7348000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,86032000.000,,,,26442000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,17111000.000,,,,2586000.000,,,
InterestPayableCurrent,,,15000.000,,,,386000.000,,,
InventoryNet,387000.000,36000.000,2000.000,,,,,,,
Liabilities,29655000.000,26137000.000,26220000.000,21947000.000,22132000.000,19522000.000,15753000.000,13361000.000,13365000.000,13298000.000
LiabilitiesAndStockholdersEquity,82690000.000,78944000.000,67435000.000,60740000.000,56415000.000,52778000.000,22264000.000,16704000.000,13501000.000,11093000.000
LiabilitiesCurrent,9253000.000,7231000.000,8046000.000,3857000.000,6166000.000,5192000.000,4251000.000,11824000.000,11925000.000,11793000.000
LiabilitiesNoncurrent,20402000.000,18906000.000,18174000.000,18090000.000,15966000.000,14330000.000,11502000.000,1537000.000,1440000.000,1505000.000
LongTermDebt,21552000.000,20407000.000,19225000.000,17199000.000,17037000.000,14970000.000,10525000.000,10329000.000,10260000.000,10061000.000
LongTermDebtCurrent,4042000.000,3355000.000,2380000.000,473000.000,2473000.000,2081000.000,480000.000,10079000.000,10067000.000,9925000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,4042000.000,3355000.000,2380000.000,473000.000,2473000.000,2081000.000,480000.000,10290000.000,10223000.000,10026000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,,9000.000,6000.000,5000.000,1000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,,9000.000,9000.000,9000.000,10000.000,8000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,9000.000,9000.000,9000.000,9000.000,9000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,17037000.000,16579000.000,16373000.000,,,9000.000,9000.000,8000.000,9000.000,9000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,473000.000,473000.000,472000.000,16726000.000,14564000.000,12853000.000,10012000.000,8000.000,8000.000,9000.000
LongTermDebtNoncurrent,17510000.000,17052000.000,16845000.000,16726000.000,14564000.000,12889000.000,10045000.000,39000.000,37000.000,35000.000
OperatingLeasesFutureMinimumPaymentsDue,490000.000,418000.000,704000.000,610000.000,523000.000,438000.000,348000.000,261000.000,165000.000,85000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,116000.000,85000.000,53000.000,21000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,130000.000,129000.000,295000.000,238000.000,172000.000,85000.000,53000.000,21000.000,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,244000.000,204000.000,356000.000,351000.000,351000.000,353000.000,295000.000,240000.000,165000.000,85000.000
OtherAccruedLiabilitiesCurrent,,,258000.000,,,,457000.000,,,
OtherLiabilitiesNoncurrent,2892000.000,1854000.000,1329000.000,1364000.000,1402000.000,1441000.000,,1498000.000,1403000.000,1470000.000
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,167000.000,200000.000,242000.000,377000.000,433000.000,276000.000,314000.000,385000.000,297000.000,275000.000
PropertyPlantAndEquipmentGross,5214000.000,5721000.000,5941000.000,6240000.000,6369000.000,6455000.000,6439000.000,6455000.000,6522000.000,6393000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,42985000.000,45270000.000,45694000.000,45920000.000,47605000.000,47859000.000,48454000.000,49435000.000,49772000.000,49805000.000
RetainedEarningsAccumulatedDeficit,-52159000.000,-52515000.000,-64171000.000,-67155000.000,-72071000.000,-73374000.000,-100426000.000,-103827000.000,-107074000.000,-109551000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,2005852.000,2049188.000,2099345.000,1936424.000,1977576.000,1915130.000,1934605.000,1999231.000,1949161.000,1069261.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.780,0.780,0.790,0.810,0.840,0.830,0.840,0.910,0.890,1.180
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,724000.000,14590000.000,7725000.000,2706000.000,1231000.000,370270.000,89000.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2314626.000,2303022.000,2300050.000,2413963.000,2391001.000,2242878.000,2834635.000,2772771.000,2683120.000,1819515.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.810,0.820,0.820,1.140,1.140,1.090,1.010,0.960,0.940,1.110
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,21249000.000,14590000.000,7119000.000,2552000.000,1200000.000,370270.000,89000.000,0.000,0.000,0.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,30092000.000,,,,4762000.000,,,
StockholdersEquity,53035000.000,52807000.000,41215000.000,38793000.000,34283000.000,33256000.000,6511000.000,3343000.000,136000.000,-2205000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,53035000.000,52807000.000,41215000.000,38793000.000,34283000.000,33256000.000,6511000.000,3343000.000,136000.000,-2205000.000
TaxCreditCarryforwardAmount,367000.000,367000.000,450000.000,450000.000,450000.000,450000.000,508000.000,521000.000,504000.000,504000.000
TaxesPayableCurrent,,,223000.000,,,,47000.000,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,410000.000,404000.000,443000.000,443000.000,459000.000,531000.000,684000.000
