,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DividendsPreferredStockCash,,,,,,,,,,,,,110000.000,,,,,
EarningsPerShareBasic,0.480,0.400,0.480,0.530,0.500,0.570,0.600,0.650,0.590,0.590,0.640,0.670,-0.190,0.640,0.700,0.700,0.680,0.690
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.190,0.640,0.700,,,
EarningsPerShareDiluted,0.460,0.380,0.480,0.530,0.500,0.570,0.600,0.650,0.590,0.590,0.630,0.650,-0.190,0.640,0.700,0.670,0.670,0.680
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,,,,,,,,231000.000,191000.000
EquipmentExpense,273000.000,261000.000,258000.000,244000.000,290000.000,309000.000,337000.000,341000.000,327000.000,301000.000,333000.000,337000.000,581000.000,472000.000,513000.000,521000.000,512000.000,480000.000
FederalDepositInsuranceCorporationPremiumExpense,244000.000,155000.000,177000.000,167000.000,144000.000,211000.000,168000.000,147000.000,164000.000,129000.000,156000.000,145000.000,273000.000,372000.000,249000.000,235000.000,225000.000,165000.000
FeesAndCommissionsDepositorAccounts,871000.000,808000.000,870000.000,866000.000,747000.000,859000.000,904000.000,884000.000,792000.000,835000.000,874000.000,854000.000,1391000.000,1669000.000,1655000.000,1634000.000,1478000.000,1471000.000
FeesAndCommissionsMortgageBanking,47000.000,69000.000,93000.000,103000.000,79000.000,60000.000,31000.000,47000.000,16000.000,28000.000,40000.000,42000.000,117000.000,74000.000,70000.000,104000.000,78000.000,121000.000
FeesAndCommissionsOther,39000.000,38000.000,42000.000,43000.000,42000.000,46000.000,42000.000,43000.000,48000.000,48000.000,50000.000,48000.000,47000.000,50000.000,48000.000,46000.000,46000.000,45000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,2905000.000,,,,4874000.000,,,,240000.000,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,1018000.000,,,,1197000.000,,,,,,,,584000.000,
ForeclosedRealEstateExpense,96000.000,265000.000,132000.000,302000.000,-18000.000,242000.000,205000.000,215000.000,138000.000,53000.000,-148000.000,119000.000,344000.000,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,422000.000
GainLossOnSaleOfMortgageLoans,,,93000.000,,80000.000,,,,14000.000,,,,115000.000,,,,77000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,21000.000,,-100000.000,,,,0.000,,,,,,,,-11000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,35124000.000,,12372000.000,35124000.000,,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,110000.000,,33000.000,110000.000,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,11726000.000,,9649000.000,,8148000.000,8484000.000,11087000.000,-18034000.000,11931000.000,10933000.000,5228000.000,-20530000.000,3571000.000,2597000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,28000.000,,39000.000,,26000.000,49000.000,52000.000,32000.000,25000.000,32000.000,20000.000,17000.000,46000.000,16000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,15432000.000,11203000.000,11642000.000,-25285000.000,10950000.000,10972000.000,10685000.000,-22615000.000,6532000.000,7654000.000,6671000.000,-14317000.000,5512000.000,4798000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,93000.000,60000.000,95000.000,73000.000,68000.000,74000.000,66000.000,64000.000,61000.000,60000.000,43000.000,35000.000,50000.000,48000.000
ImpairmentOfInvestments,0.000,0.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2405000.000,2237000.000,2395000.000,2177000.000,2624000.000,2699000.000,2729000.000,2369000.000,2758000.000,2850000.000,3037000.000,-2134000.000,3936000.000,4251000.000,4485000.000,4324000.000,4087000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2391000.000,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,536000.000,528000.000,402000.000,454000.000,270000.000,420000.000,439000.000,433000.000,257000.000,610000.000,534000.000,600000.000,-1198000.000,371000.000,334000.000,627000.000,629000.000,318000.000
IncomeTaxesPaidNet,,,850000.000,,0.000,,,,550000.000,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,48000.000,,113000.000,,,,-159000.000,,,,11000.000,,,,-204000.000,
IncreaseDecreaseInDeposits,,,-10000.000,,-2203000.000,,,,11451000.000,,,,-17943000.000,,,,-23741000.000,
IncreaseDecreaseInInterestPayableNet,,,-3000.000,,-47000.000,,,,-12000.000,,,,-601000.000,,,,389000.000,
IncreaseDecreaseInOtherOperatingAssets,,,2340000.000,,514000.000,,,,-466000.000,,,,1797000.000,,,,-950000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-1437000.000,,835000.000,,,,-26000.000,,,,-3695000.000,,,,-1519000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,,,,,889.000,16669.000,21221.000,-470.000,,18357.000,17674.000,,23154.000,20059.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,15808.000,,,35358.000,47192.000,,75692.000,78323.000
InformationTechnologyAndDataProcessing,599000.000,678000.000,582000.000,570000.000,599000.000,662000.000,801000.000,732000.000,666000.000,663000.000,618000.000,670000.000,1814000.000,921000.000,1567000.000,1152000.000,1089000.000,1105000.000
InterestAndDividendIncomeOperating,8617000.000,8424000.000,8423000.000,8144000.000,7724000.000,8375000.000,8732000.000,8422000.000,8001000.000,8410000.000,8630000.000,9233000.000,14756000.000,15106000.000,14695000.000,15263000.000,14641000.000,14640000.000
InterestAndFeeIncomeLoansAndLeases,6849000.000,6896000.000,6846000.000,6653000.000,6156000.000,6924000.000,7334000.000,6963000.000,6624000.000,7098000.000,7317000.000,7911000.000,12523000.000,12787000.000,12361000.000,12956000.000,12373000.000,12639000.000
InterestExpense,1566000.000,1436000.000,1106000.000,1000000.000,638000.000,539000.000,504000.000,546000.000,476000.000,473000.000,456000.000,536000.000,1272000.000,1192000.000,1301000.000,1370000.000,1645000.000,1661000.000
InterestExpenseDeposits,1051000.000,939000.000,600000.000,506000.000,329000.000,302000.000,287000.000,273000.000,253000.000,267000.000,255000.000,245000.000,574000.000,580000.000,570000.000,575000.000,560000.000,551000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,219000.000,216000.000,220000.000,219000.000,178000.000,107000.000,91000.000,141000.000,94000.000,82000.000,81000.000,,,,,,,
InterestExpenseShortTermBorrowings,,,,,,,,,,,,,22000.000,23000.000,40000.000,50000.000,67000.000,66000.000
InterestExpenseSubordinatedNotesAndDebentures,102000.000,103000.000,113000.000,111000.000,102000.000,102000.000,100000.000,102000.000,99000.000,101000.000,101000.000,,,,,,,
InterestIncomeDepositsWithFinancialInstitutions,6000.000,14000.000,11000.000,32000.000,28000.000,16000.000,19000.000,13000.000,26000.000,9000.000,18000.000,6000.000,55000.000,49000.000,32000.000,22000.000,38000.000,25000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6140000.000,6017000.000,5811000.000,6293000.000,6839000.000,5366000.000,8153000.000,7258000.000,7243000.000,7747000.000,8008000.000,8060000.000,13378000.000,11759000.000,13394000.000,13563000.000,12996000.000,12574000.000
InterestIncomeExpenseNet,7051000.000,6988000.000,7317000.000,7144000.000,7086000.000,7836000.000,8228000.000,7876000.000,7525000.000,7937000.000,8174000.000,8697000.000,13484000.000,13914000.000,13394000.000,13893000.000,12996000.000,12979000.000
InterestIncomeSecuritiesTaxExempt,614000.000,628000.000,721000.000,723000.000,755000.000,758000.000,757000.000,764000.000,737000.000,751000.000,739000.000,734000.000,743000.000,881000.000,985000.000,1014000.000,1027000.000,1018000.000
InterestIncomeSecuritiesTaxable,1102000.000,841000.000,797000.000,687000.000,729000.000,629000.000,539000.000,582000.000,561000.000,489000.000,484000.000,528000.000,1340000.000,1320000.000,1272000.000,1229000.000,1153000.000,911000.000
InterestPaid,,,1109000.000,,685000.000,,,,488000.000,,,,652000.000,,,,1256000.000,
LaborAndRelatedExpense,2893000.000,2750000.000,3158000.000,2888000.000,3298000.000,3347000.000,3746000.000,2990000.000,3367000.000,3366000.000,3869000.000,3276000.000,9119000.000,5086000.000,5619000.000,6065000.000,6026000.000,6281000.000
MarketingAndAdvertisingExpense,61000.000,60000.000,61000.000,79000.000,84000.000,71000.000,76000.000,118000.000,106000.000,89000.000,104000.000,70000.000,210000.000,142000.000,247000.000,255000.000,145000.000,183000.000
NetCashProvidedByUsedInFinancingActivities,,,1454000.000,,-10897000.000,,,,-3909000.000,,,,-39126000.000,,,,-10500000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1454000.000,,-10897000.000,,,,-3909000.000,,,,-39126000.000,,,,-10500000.000,
NetCashProvidedByUsedInInvestingActivities,,,-4261000.000,,1739000.000,,,,3401000.000,,,,76329000.000,,,,-913000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4261000.000,,1739000.000,,,,3401000.000,,,,76329000.000,,,,-913000.000,
NetCashProvidedByUsedInOperatingActivities,,,-122000.000,,3573000.000,,,,3312000.000,,,,-4291000.000,,,,5427000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-122000.000,,3573000.000,,,,3312000.000,,,,-4291000.000,,,,5427000.000,
NetIncomeLoss,1855000.000,1877000.000,1835000.000,1941000.000,1907000.000,2204000.000,2260000.000,2296000.000,2112000.000,2148000.000,2316000.000,2437000.000,-936000.000,3565000.000,3917000.000,3858000.000,3695000.000,3769000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1588000.000,1316000.000,1609000.000,1778000.000,1686000.000,1916000.000,2039000.000,2224000.000,2002000.000,2039000.000,2206000.000,2327000.000,-1046000.000,3456000.000,3807000.000,3767000.000,3695000.000,3769000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,1778000.000,1686000.000,1916000.000,2039000.000,2224000.000,1686000.000,2039000.000,2206000.000,2643000.000,-1046000.000,3456000.000,3807000.000,3767000.000,3695000.000,3769000.000
NoninterestExpense,5687000.000,5620000.000,5882000.000,5677000.000,6086000.000,6711000.000,7034000.000,6240000.000,6551000.000,6529000.000,6857000.000,6552000.000,17924000.000,10475000.000,12652000.000,11884000.000,11236000.000,12107000.000
NoninterestIncome,1938000.000,2008000.000,2308000.000,1779000.000,1424000.000,3969000.000,1580000.000,1711000.000,1677000.000,1540000.000,1699000.000,1529000.000,2412000.000,2652000.000,3509000.000,2806000.000,2564000.000,3620000.000
NoninterestIncomeOther,94000.000,121000.000,157000.000,97000.000,118000.000,147000.000,131000.000,113000.000,92000.000,130000.000,113000.000,127000.000,110000.000,130000.000,101000.000,136000.000,189000.000,238000.000
OccupancyNet,607000.000,589000.000,532000.000,558000.000,525000.000,559000.000,621000.000,529000.000,700000.000,549000.000,638000.000,629000.000,1627000.000,1200000.000,2127000.000,1160000.000,1240000.000,1082000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,,-7262000.000,-316000.000,,1634000.000,2115000.000,450000.000,1308000.000,2988000.000,-5500000.000,3637000.000,-657000.000,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,-4793000.000,-209000.000,,1079000.000,1404000.000,299000.000,862000.000,1972000.000,-3629000.000,2398000.000,-432000.000,2111000.000,1371000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,,2469000.000,-107000.000,,555000.000,711000.000,151000.000,446000.000,1016000.000,-1871000.000,1239000.000,-225000.000,1137000.000,800000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,,,-15000.000,-47000.000,,10000.000,-16000.000,27000.000,134000.000,-10000.000,13000.000,89000.000,-48000.000,31000.000,4000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,47000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,10000.000,-31000.000,,7000.000,-11000.000,18000.000,88000.000,-7000.000,9000.000,59000.000,-32000.000,17000.000,-1000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,47000.000,19000.000,29000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,24000.000,-10000.000,15000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,,,,,5000.000,5000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,-1102000.000,-4457000.000,-191000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,85000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,1267000.000,1416000.000,395000.000,773000.000,2010000.000,-3635000.000,2330000.000,-272000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,1180000.000,-1077000.000,-4803000.000,-178000.000,852000.000,1072000.000,1415000.000,281000.000,774000.000,1979000.000,-3638000.000,2339000.000,-400000.000,2094000.000,1372000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-63000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-1077000.000,,,,1072000.000,,,,1979000.000,,,,2094000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,29000.000,-10000.000,31000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,5000.000,-16000.000,,3000.000,-5000.000,9000.000,46000.000,-3000.000,4000.000,30000.000,-16000.000,9000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-165000.000,-4000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,85000.000,2000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,-4000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,509000.000,28000.000,,295000.000,1000.000,172000.000,0.000,51000.000,,-1000.000,,297000.000,89000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,173000.000,10000.000,,100000.000,15000.000,58000.000,-14000.000,17000.000,0.000,0.000,72000.000,104000.000,31000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,-336000.000,-18000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,0.000,0.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,480000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,247000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,-6753000.000,-288000.000,,1929000.000,2116000.000,622000.000,1308000.000,3039000.000,-5500000.000,3636000.000,-453000.000,3545000.000,2260000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,370000.000,1326000.000,-1102000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,190000.000,683000.000,568000.000,,,,,,,,,,,,,
OtherDepreciationAndAmortization,,,385000.000,,401000.000,,,,480000.000,,,,584000.000,,,,,
OtherNoninterestExpense,515000.000,565000.000,616000.000,471000.000,751000.000,690000.000,610000.000,644000.000,663000.000,641000.000,641000.000,625000.000,2398000.000,1524000.000,1095000.000,597000.000,1187000.000,1339000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,,,0.000,,,,,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,4640000.000,,3158000.000,,,,857000.000,,,,3522000.000,,,,3134000.000,
PaymentsOfDebtExtinguishmentCosts,0.000,0.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,282000.000,,287000.000,,,,355000.000,,,,594000.000,,,,604000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,345000.000,,221000.000,,,,72000.000,,,,110000.000,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,1263000.000,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,52836000.000,,16996000.000,,,,17185000.000,,,,4575000.000,,,,2723000.000,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,-12979000.000,,,,,
PaymentsToAcquireLifeInsurancePolicies,,,0.000,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,147000.000,,638000.000,,,,315000.000,,,,553000.000,,,,127000.000,
PreferredStockDividendsAndOtherAdjustments,267000.000,,226000.000,163000.000,221000.000,,,,110000.000,109000.000,110000.000,110000.000,110000.000,109000.000,110000.000,,,
PreferredStockDividendsIncomeStatementImpact,,-262000.000,,,,,,,,,,,,,,,,
PreferredStockRedemptionDiscount,,-299000.000,,-163000.000,-221000.000,,,,,,,,,,,,,
ProceedsFromFederalHomeLoanBankBorrowings,,,10000000.000,,0.000,,,,60000000.000,,,,,,,,,
ProceedsFromLoanOriginations,,,-446000.000,,,,,,,,,,,,,,,
ProceedsFromLoanOriginations1,,,,,-7568000.000,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,6909000.000,,8556000.000,,,,3535000.000,,,,12647000.000,,,,13111000.000,
ProceedsFromOtherDebt,,,,,,,,,,,,,,,,,150000000.000,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,16375000.000,,13532000.000,,,,6493000.000,,,,14515000.000,,,,-7361000.000,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,-13553000.000,,,,-2210000.000,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,,,,,-6590000.000,,,,24625000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,24330000.000,3518000.000,3432000.000,46272000.000,527000.000,798000.000,23810000.000,8947000.000,10989000.000,0.000,38877000.000,,,,23693000.000,50685000.000
ProceedsFromSaleOfForeclosedAssets,,,641000.000,,732000.000,,,,616000.000,,,,1056000.000,,,,2712000.000,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,5249000.000,,3910000.000,,,,939000.000,,,,5190000.000,,,,3992000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,21000.000,,689000.000,,,,0.000,,,,,,,,242000.000,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,,,,32000.000,
ProfessionalFees,399000.000,297000.000,366000.000,398000.000,413000.000,620000.000,470000.000,524000.000,420000.000,738000.000,646000.000,681000.000,1558000.000,853000.000,804000.000,787000.000,623000.000,977000.000
ProfitLoss,,,,,1907000.000,,,,2112000.000,,,,,,,,,
ProvisionForLoanAndLeaseLosses,911000.000,971000.000,1506000.000,851000.000,247000.000,2470000.000,75000.000,618000.000,282000.000,190000.000,166000.000,637000.000,106000.000,2155000.000,,,,405000.000
ProvisionForLoanLossesExpensed,,,,,303000.000,2200000.000,452000.000,,,,,,,,,,,
ProvisionForOtherCreditLosses,,,,1500000.000,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,-195000.000,-1000.000,-114000.000,619000.000,-31000.000,-3000.000,9000.000,178000.000,,
RepaymentsOfFederalHomeLoanBankBorrowings,,,10000000.000,,10000000.000,,,,70000000.000,,,,,,,,,
RepaymentsOfOtherDebt,,,,,,,,,,,,,10070000.000,,,,160695000.000,
RestrictedStockExpense,,,,48000.000,58000.000,43000.000,44000.000,,100000.000,101000.000,102000.000,,,,,,,
ShareBasedCompensation,,,57000.000,,58000.000,,,,100000.000,,,,202000.000,,,,659000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,34550.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,148795.000,,,,,,,,,,,,339000.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,2000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,157800.000,,156300.000,,6850.000,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,,21526000.000,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,76000.000,,54000.000,,,,55000.000,,,,51000.000,,,,49000.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,23768000.000,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,27000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,0.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,0.000,,,,,,,,,
StockOptionPlanExpense,,,,0.000,0.000,,0.000,,0.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodValue,,,,,,,,,,,,,12309000.000,,,,,
TransferToOtherRealEstate,,,,,,,,,,,,,,711000.000,2345000.000,,649000.000,119000.000
UnrealizedGainLossOnSecurities,,,-110000.000,1161000.000,-1106000.000,,,,,,,,,,,,,
