,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CommonStockValue,37934294.000,37957579.000,37993589.000,38018888.000,38027057.000,38038144.000,38038144.000,38039975.000,38143370.000,38541504.000,38559123.000,39082892.000,39207306.000,39724659.000,40114379.000,40328642.000
ConvertibleNotesPayableCurrent,,,80262.000,163033.000,231380.000,231380.000,134983.000,234805.000,280160.000,277089.000,326140.000,213240.000,254771.000,144327.000,218633.000,352975.000
CustomerAdvancesCurrent,389768.000,389767.000,389767.000,389767.000,389767.000,389767.000,389767.000,387767.000,384767.000,384767.000,409389.000,,,,,
CustomerDepositsCurrent,,,,,,,,,,,,384767.000,384767.000,384767.000,384767.000,384767.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,580655.000
DebtInstrumentUnamortizedDiscount,,,,64347.000,0.000,0.000,96397.000,46575.000,53720.000,53569.000,79518.000,123640.000,177534.000,123640.000,168290.000,81049.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,116118.000,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,179017.000
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,7353989.000
DeferredTaxAssetsGross,,,,7916317.000,,,,8034630.000,,,,9146817.000,,,,9920028.000
DeferredTaxAssetsValuationAllowance,,,,7916317.000,,,,8034630.000,,,,9146817.000,,,,9920028.000
DerivativeLiabilities,,,,142327.000,,,,492461.000,,,,,,,,
DerivativeLiabilitiesCurrent,,,152140.000,142327.000,181103.000,181103.000,395485.000,492461.000,266309.000,275745.000,225854.000,281251.000,290443.000,317290.000,981863.000,719792.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,208068.000,207709.000,201786.000,208603.000,859834.000
DueToRelatedPartiesCurrent,4510345.000,4709202.000,4905019.000,5098484.000,5289547.000,5483225.000,5672936.000,5860191.000,6044164.000,6234752.000,6424252.000,6615469.000,6795034.000,6974686.000,303469.000,665955.000
DueToRelatedPartiesNoncurrent,573281.000,640034.000,708299.000,778123.000,849603.000,922657.000,997024.000,1073080.000,1150695.000,1229868.000,1278960.000,1328830.000,1379480.000,1430730.000,1481980.000,1533230.000
EmployeeRelatedLiabilitiesCurrent,585576.000,634322.000,677878.000,720034.000,762241.000,806414.000,841631.000,881886.000,920643.000,964956.000,1005610.000,1035335.000,1051671.000,1038828.000,1013551.000,376278.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,-281251.000,-290443.000,-317290.000,-981863.000,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,74976.000
Liabilities,11245977.000,11637045.000,12042986.000,12598131.000,13000645.000,13352588.000,13865931.000,14456171.000,14407748.000,14683396.000,14973821.000,15243243.000,15490463.000,15693640.000,16532679.000,16978225.000
LiabilitiesAndStockholdersEquity,23431.000,23363.000,20195.000,11218.000,17382.000,12914.000,50088.000,13899.000,40543.000,43790.000,44383.000,108535.000,9904.000,53414.000,49062.000,23498.000
LiabilitiesCurrent,10672696.000,10997011.000,11334687.000,11820008.000,12151042.000,12429931.000,12868907.000,13383091.000,13257053.000,13453528.000,13694861.000,13914413.000,14110983.000,14262910.000,15050699.000,15210300.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,,,,277541.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,317496.000
NotesPayableRelatedPartiesClassifiedCurrent,2967665.000,2956252.000,2788799.000,2767662.000,2756451.000,2756488.000,2557210.000,2476382.000,2371930.000,2327370.000,2283606.000,2188947.000,2139918.000,2133198.000,1793198.000,1792904.000
OperatingLeasesFutureMinimumPaymentsDue,,,,496800.000,,,,2732400.000,,,,2235600.000,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,496800.000,,,,496800.000,,,,496800.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,496800.000,,,,248400.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,496800.000,,,,496800.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,496800.000,,,,496800.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,496800.000,,,,496800.000,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,248400.000,,,,,,,,
OtherAssetsNoncurrent,319.000,319.000,319.000,319.000,319.000,0.000,0.000,0.000,,,,,,,,
OtherDeferredCompensationArrangementsLiabilityCurrent,,,,,,,,,,,,,,,,197261.000
OtherDeferredCreditsCurrent,,,,,,,,,,,,24598.000,24598.000,24598.000,24598.000,24598.000
OtherNotesPayable,992606.000,991182.000,991182.000,981182.000,981182.000,981182.000,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,1253682.000,1333682.000,1291182.000,1261182.000,1261478.000,1383682.000,1354182.000,1383682.000,1324399.000,1258182.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,3613.000,1851.000,29101.000,27750.000,5482.000
PrepaidExpenseCurrent,6518.000,4201.000,2101.000,,6060.000,4040.000,2020.000,,6517.000,6517.000,3258.000,,,,,
PropertyPlantAndEquipmentGross,,,,793131.000,,,,793131.000,,,,793131.000,,,,793578.000
PropertyPlantAndEquipmentNet,9448.000,9218.000,8985.000,8776.000,8543.000,8312.000,8078.000,7846.000,7614.000,7246.000,6880.000,7076.000,8053.000,7968.000,7968.000,7969.000
RetainedEarningsAccumulatedDeficit,-49156840.000,-49571261.000,-50016380.000,-50605801.000,-51010320.000,-51377818.000,-51853987.000,-52482247.000,-52510575.000,-53181110.000,-53488561.000,-54217600.000,-54687865.000,-55364885.000,-56597996.000,-57283369.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,,287541.000,42846.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,437760.000,437760.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,7500000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,32097740.000,,,,32197740.000,,,,25100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,950525.000,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,32097740.000,32097740.000,32197740.000,,32197740.000,,,,25100000.000,,,,25100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.130,0.130,0.130,,0.130,,,,0.100,,,,0.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,2510000.000,,,,2510000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,,,,25100000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,25100000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,,,,,0.100
StockholdersEquity,-11222546.000,-11613682.000,-12022791.000,-12586913.000,-12983263.000,-13339674.000,-13815843.000,-14442272.000,-14367205.000,-14639606.000,-14929438.000,-15134708.000,-15480559.000,-15640226.000,-16483617.000,-16954727.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-11222546.000,-11613682.000,-12022791.000,-12586913.000,-12983263.000,-13339674.000,-13815843.000,-14442272.000,-14367205.000,-14639606.000,-14929438.000,-15134708.000,-15480559.000,-15640226.000,-16483617.000,-16954727.000
