,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,72228737.000,73235459.000,73235459.000,73235459.000,73352459.000,73400459.000,74250459.000,74250459.000,74430605.000,74430605.000,74560605.000,76179892.000
CommonStockSharesOutstanding,72228737.000,73235459.000,73235459.000,73235459.000,73352459.000,73400459.000,74250459.000,74250459.000,74430605.000,74430605.000,74560605.000,76179892.000
CommonStockValue,72229.000,73236.000,73236.000,73236.000,73352.000,73400.000,74250.000,74250.000,74431.000,74431.000,74561.000,76180.000
ConvertibleDebt,,,,,,37500.000,,,,,,
ConvertibleDebtNoncurrent,,,,-75000.000,-75000.000,-112500.000,-187500.000,-117500.000,-75000.000,-485000.000,-772851.000,-1423476.000
ConvertibleNotesPayable,219984.000,64169.000,,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,772851.000,1423476.000
ConvertibleNotesPayableCurrent,219984.000,64169.000,75000.000,75000.000,75000.000,112500.000,187500.000,117500.000,75000.000,347368.000,1425188.000,2314838.000
DebtInstrumentAnnualPrincipalPayment,,,,3500.000,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,0.050,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-652337.000,-891362.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,298771.000,,
DeferredTaxAssetsGross,837080.000,927180.000,987020.000,1048900.000,1085000.000,1071000.000,1378000.000,1921000.000,1548000.000,2188000.000,3172000.000,5542000.000
DeferredTaxAssetsLiabilitiesNet,2462000.000,2727000.000,2903000.000,3085000.000,3266000.000,3150000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,2462000.000,2727000.000,2903000.000,3085000.000,3266000.000,3150000.000,4049000.000,,,,15356000.000,15356000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,9329000.000,16300000.000
DeferredTaxAssetsValuationAllowance,-837080.000,-927180.000,-987020.000,-1048900.000,-1085000.000,-1071000.000,-1378000.000,-1921000.000,-1548000.000,-2188000.000,-3172000.000,-5542000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,439000.000,56000.000,214000.000,377000.000,1331933.000,1122162.000
DepositAssets,2818.000,2818.000,2818.000,2818.000,2818.000,2818.000,2818.000,0.000,0.000,0.000,4318.000,24818.000
DepositLiabilitiesAccruedInterest,,,,58.000,,78.000,,,,,,
DepositsAssetsCurrent,,,,,,,15000.000,,,,,
DepositsAssetsNoncurrent,,,,,,,,2818.000,2818.000,2818.000,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,2834998.000,3410388.000
DerivativeLiabilities,,,,,,,,,,298771.000,2834998.000,3410388.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,2834998.000,3410388.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2496651.000,2762276.000,2938207.000,3120104.000,3226179.000,3184978.000,5421607.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,,,,,298771.000,,1066775.000
ExplorationCostsCumulative,,,,,,,7244915.000,7515564.000,7515564.000,7517138.000,422822.000,366815.000
FixturesAndEquipmentGross,,,,,55554.000,55554.000,55554.000,75108.000,65425.000,57282.000,55554.000,55554.000
FurnitureAndFixturesGross,,,,,,,,55554.000,55554.000,55554.000,,
InterestReceivable,695000.000,950000.000,950000.000,,,,,,,,,
InterestReceivableAndOtherAssets,,,,,,,,,,,,2000.000
InventoryGross,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoryNet,,,,,2224.000,,,,,,,
Land,,,,,,,7156176.000,,,,366815.000,366815.000
Liabilities,,,,,,,5467385.000,5883009.000,5955172.000,6515812.000,9262382.000,10262267.000
LiabilitiesAndStockholdersEquity,19357.000,11284.000,4008.000,101806.000,7005565.000,6998289.000,7255315.000,7497395.000,7487731.000,7702836.000,530550.000,491818.000
LiabilitiesCurrent,385828.000,271363.000,440018.000,468206.000,7377763.000,7105247.000,4697075.000,4891542.000,4805643.000,5291753.000,8112853.000,9508137.000
LiabilitiesFairValueDisclosureRecurring,0.000,0.000,,,,,,,,,,
LongTermDebt,,,,,,,,636251.000,794313.000,868843.000,,
LongTermDebtCurrent,,,,,,,,,17871.000,25497.000,,
LongTermDebtNoncurrent,,,,,,,355216.490,355216.000,355216.000,355216.000,,
MachineryAndEquipmentGross,,,,,,,62536.000,,,,30245.000,
MinorityInterest,,,,,11516.000,38230.000,44370.000,49980.000,65776.000,82047.000,-625228.000,-629331.000
NotesPayable,,,,,,,,1951425.000,2151425.000,2151425.000,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,,,16203.000,40483.000,33963.000,43679.000,15762.000,
OperatingLossCarryforwards,,,,,,,,5561000.000,4554000.000,6435000.000,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,163019.000,171738.000,212838.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,10077.000,9739.000,12616.000,,
OtherAssets,,,,,5000.000,,,,,2818.000,,
OtherAssetsNoncurrent,2818.000,2818.000,2818.000,2818.000,7818.000,2818.000,2818.000,2818.000,,,4318.000,26818.000
OtherLongTermDebt,,,,,,,,355216.000,355216.000,355216.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,60000.000,,,,,,,,
PreproductionCostsRelatedToLongTermSupplyArrangementsAssetForMoldsDiesAndToolsOwned,,,,,5085.000,5085.000,5085.000,5085.000,5085.000,5085.000,5085.000,5085.000
PrincipalAmountOutstandingOnLoansSecuritized,,,,,,2500.000,,,,,,
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,,6939361.000,6939361.000,6939361.000,7406176.000,7406176.000,7406176.000,6939361.000,6939361.000
PropertyPlantAndEquipmentNet,,,,,6992600.000,6985656.000,7228712.000,7491284.000,7481601.000,7473458.000,407060.000,366815.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,6939361.000,6939361.000,6939361.000,,
RetainedEarningsAccumulatedDeficit,,,,,,3184978.000,-5421607.000,-5600761.000,-5734414.000,-6096220.000,-15355901.000,-16505665.000
SaleLeasebackTransactionNetBookValue,,,,,,,7228712.000,7491284.000,7481601.000,7473458.000,407060.000,366815.000
SecuredDebt,,,,,,,,,38309.000,38309.000,75000.000,75000.000
SecuredLongTermDebt,,,,,,10000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,0.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1025000.000,1025000.000,860000.000,,5100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.300,0.300,0.300,,0.600,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,0.000,0.000,,,,860000.000,5100000.000,5100000.000,5100000.000,5100000.000,5100000.000,5100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.300,0.300,0.300,,0.600,,,,
StockholdersEquity,-366471.000,-260079.000,-436010.000,-617907.000,-677417.000,-595052.000,1743560.000,1564406.000,1466783.000,1104970.000,-8106604.000,-9141118.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,1787930.000,1614386.000,1532559.000,1187024.000,-8731832.000,-9770449.000
TaxesPayableCurrent,,,,,,,62670.000,,,,141134.000,141134.000
