,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Liabilities,1600.000,735380.000,791290.000,996513.000,1063743.000,1089318.000,1047000.000,323000.000,278000.000,278000.000,280000.000,280000.000,321000.000,280000.000,282000.000,280000.000,352000.000,292000.000,304000.000
LiabilitiesAndStockholdersEquity,,,3859802.000,5364340.000,5991366.000,8121401.000,9317000.000,10926000.000,11979000.000,11608000.000,11046000.000,10689000.000,10444000.000,10036000.000,9585000.000,8431000.000,8084000.000,7303000.000,6850000.000
LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,10123000.000,,,,,,
MembersEquity,-1120.000,863574.000,3068512.000,4367827.000,4927623.000,7032083.000,8270000.000,10603000.000,11701000.000,11330000.000,10766000.000,10409000.000,,9756000.000,9303000.000,8151000.000,7732000.000,7011000.000,6546000.000
MembersEquityAttributableToNoncontrollingInterest,,,,,,,,,,,,,10123000.000,,,,,,
NotesReceivableFairValueDisclosure,,1313139.000,1407739.000,1904597.000,1951512.000,4394821.000,4836000.000,7041000.000,6493000.000,5828000.000,5629000.000,5520000.000,5689000.000,5699000.000,,,,4416000.000,
NotesReceivableGross,,1717627.000,1728680.000,2343096.000,2364582.000,5467234.000,5827000.000,8454000.000,7690000.000,6804000.000,6617000.000,6460000.000,6695000.000,6785000.000,5773000.000,5099000.000,5185000.000,6322000.000,4592000.000
NotesReceivableNet,,1313139.000,1407739.000,1904597.000,1951512.000,4396271.000,4841000.000,7048000.000,6507000.000,5845000.000,5637000.000,5530000.000,5694000.000,5722000.000,4870000.000,3663000.000,3616000.000,4430000.000,3663000.000
OtherAccountsPayableAndAccruedLiabilities,,9.000,16008.000,3.000,30002.000,22260.000,25000.000,58000.000,,,2000.000,2000.000,2000.000,2000.000,5000.000,3000.000,2000.000,3000.000,
OtherAssetsFairValueDisclosure,,24412.000,27437.000,34454.000,37370.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,2229.000,5097.000,10416.000,4875.000,14000.000,17000.000,19000.000,9000.000,26000.000,27000.000,19000.000,4000.000,69000.000,107000.000,7000.000,4000.000,4000.000
SecurityDepositLiability,,32000.000,32000.000,32000.000,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,3068512.000,4367827.000,4927623.000,7032083.000,8270000.000,10603000.000,11701000.000,11330000.000,10766000.000,10409000.000,10123000.000,9756000.000,9303000.000,8151000.000,7732000.000,7011000.000,6546000.000
