,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-6238000.000,1770000.000,-5724000.000,-1081000.000,-1642000.000,-428000.000,127000.000,965000.000,178000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,700000.000,,-1808000.000,,0.000,0.000,0.000,-622000.000,0.000
OtherNoncashIncomeExpense,-2538000.000,,,,-567000.000,,,,-562000.000
OtherNonoperatingIncomeExpense,-464000.000,-96000.000,-947000.000,73000.000,,-105000.000,20000.000,,-180000.000
PaymentsOfStockIssuanceCosts,525000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,4647000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,7610000.000,,,,8138000.000,,,,7972000.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,120000000.000,,,,
ProceedsFromLinesOfCredit,,,,,110000000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,24000.000
ProceedsFromStockOptionsExercised,14000.000,,,,40000.000,,,,1049000.000
ReimbursementRevenue,56610000.000,56330000.000,58414000.000,66682000.000,57903000.000,61598000.000,53414000.000,58773000.000,60680000.000
RepaymentsOfLinesOfCredit,,,,,110000000.000,,,,
RepaymentsOfLongTermDebt,15000000.000,,,,,,,,7813000.000
RestructuringReserveTranslationAdjustment,-79000.000,,,,,,,,
Revenues,388578000.000,392848000.000,403510000.000,428947000.000,430223000.000,455847000.000,453255000.000,472386000.000,487760000.000
SalesRevenueNet,388578000.000,392848000.000,403510000.000,428947000.000,430223000.000,455847000.000,453255000.000,472386000.000,487760000.000
SalesRevenueServicesNet,331968000.000,336518000.000,345096000.000,362265000.000,372320000.000,394249000.000,399841000.000,413613000.000,427080000.000
SellingGeneralAndAdministrativeExpense,60835000.000,58905000.000,63091000.000,63586000.000,63990000.000,68468000.000,67190000.000,70245000.000,74268000.000
ShareBasedCompensation,775000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,62777000.000,62951000.000,63504000.000,-126025000.000,60199000.000,64410000.000,64521000.000,-124678000.000,65439000.000
WeightedAverageNumberOfSharesOutstandingBasic,59815000.000,59871000.000,60050000.000,-119771000.000,60199000.000,60597000.000,60937000.000,-120974000.000,61578000.000
