,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2014-03-28,2014-06-27,2014-09-26,2014-12-26
IncomeLossFromContinuingOperationsPerDilutedShare,-0.120,-0.110,-0.020,-1.050,-0.100,-0.150,-0.210,-0.220,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,612000.000,0.000,-270000.000,-370000.000,0.000,0.000,0.000,-345000.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,612000.000,0.000,-270000.000,-370000.000,0.000,0.000,0.000,-345000.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,-0.010,,0.000,0.000,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,0.000,-0.010,0.000,0.000,0.000,0.000,-0.010,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,0.000,-0.010,0.000,0.000,0.000,0.000,-0.010,,,,,,
IncomeTaxExpenseBenefit,-5065000.000,-765000.000,-2682000.000,37303000.000,657000.000,1491000.000,356000.000,4475000.000,434000.000,-349000.000,472000.000,3520000.000,-2218000.000,2978000.000
IncomeTaxReconciliationTaxSettlementsForeign,,,,,600000.000,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,10910000.000,,,,8734000.000,,,,-1865000.000,,-4324000.000,,,
IncreaseDecreaseInInventories,501000.000,,,,-2602000.000,,,,-2445000.000,,-498000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,117000.000,,,,-202000.000,,,,943000.000,,-521000.000,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,500000.000,,-500000.000,,,
InterestExpense,1293000.000,1158000.000,1917000.000,2022000.000,-2593000.000,-3752000.000,3754000.000,20026000.000,5114000.000,6774000.000,7118000.000,6361000.000,6345000.000,
InterestIncomeExpenseNet,,,,,2593000.000,3752000.000,-3754000.000,14844000.000,-5114000.000,-6774000.000,-7118000.000,-6361000.000,-6345000.000,-6493000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,-10000000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,9745000.000,,,,-1466000.000,,-3200000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,9745000.000,,,,-1466000.000,,-3200000.000,,,
NetCashProvidedByUsedInInvestingActivities,75000.000,,,,1271000.000,,,,-1711000.000,,-549000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,75000.000,,,,1271000.000,,,,-1711000.000,,-549000.000,,,
NetCashProvidedByUsedInOperatingActivities,-2280000.000,,,,,,,,-2879000.000,,-2594000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2280000.000,,,,,,,,-2879000.000,,-2594000.000,,,
NetIncomeLoss,-4425000.000,-4505000.000,-1140000.000,-43316000.000,-4106000.000,-6397000.000,-8959000.000,-12524000.000,-7116000.000,-5230000.000,-9045000.000,-7809000.000,-6448000.000,-9554000.000
NetIncomeLossAttributableToNoncontrollingInterest,48000.000,44000.000,-118000.000,-62000.000,-197000.000,-97000.000,35000.000,150000.000,-14000.000,9000.000,14000.000,-30000.000,47000.000,-33000.000
NonoperatingIncomeExpense,1542000.000,167000.000,-1088000.000,-1182000.000,1079000.000,-1148000.000,948000.000,4334000.000,-2532000.000,-408000.000,-73000.000,318000.000,-716000.000,-1358000.000
OperatingIncomeLoss,-10303000.000,-4235000.000,-665000.000,-2689000.000,-2132000.000,-103000.000,-5762000.000,-4552000.000,950000.000,1612000.000,-1368000.000,1724000.000,-1558000.000,1242000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,743000.000,,,,-402000.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-402000.000,546000.000,-539000.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-513000.000,626000.000,48000.000,-591000.000,456000.000,804000.000
OtherOperatingActivitiesCashFlowStatement,153000.000,,,,243000.000,,,,227000.000,,921000.000,,,
PaidInKindInterest,,,,,,,,,2935000.000,,3566000.000,,,
PaymentsForMergerRelatedCosts,,,,,0.000,0.000,0.000,-545000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,1255000.000,,,,966000.000,,1314000.000,,,
PaymentsOfDividends,1037000.000,,,,0.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,1924000.000,,,,3490000.000,,,,1588000.000,,951000.000,,,
ProceedsFromDivestitureOfBusinesses,1079000.000,,,,0.000,,,,0.000,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,11000000.000,,,,0.000,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,40000.000,,,,531000.000,,,,36000.000,,402000.000,,,
ProfitLoss,-4377000.000,-4461000.000,-1258000.000,-43378000.000,-4303000.000,-6494000.000,-8924000.000,-12374000.000,-7130000.000,-5221000.000,-9031000.000,-7839000.000,-6401000.000,-9587000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,2386000.000,,,
RestructuringAndRelatedCostCostIncurredToDate,,,,,,,814000.000,,,,,,,
RestructuringAndRelatedCostExpectedCost,,,,,,,,,,,1200000.000,,,
RestructuringCharges,,,,,1500000.000,,,,100000.000,,1000000.000,,,
RestructuringCostsAndAssetImpairmentCharges,4520000.000,,,,0.000,,,,-537000.000,,644000.000,,,
RestructuringReserveAccrualAdjustment,,,,,,,,,0.000,,1000000.000,,,
RestructuringReservePeriodExpense,,,,,1500000.000,,,,,,,,,
RestructuringReserveSettledWithCash,,,,,-1500000.000,,,,500000.000,,400000.000,,,
RestructuringReserveSettledWithoutCash,,,,,3900000.000,,,,,,,,,
RestructuringReserveTranslationAdjustment,,,,,-300000.000,,,,200000.000,,0.000,,,
RestructuringSettlementAndImpairmentProvisions,6756000.000,3867000.000,2968000.000,1128000.000,1537000.000,515000.000,3851000.000,29000.000,19000.000,93000.000,961000.000,976000.000,1247000.000,753000.000
Revenues,88039000.000,94758000.000,96014000.000,90473000.000,94135000.000,100383000.000,88233000.000,90418000.000,84806000.000,88258000.000,81652000.000,93567000.000,88205000.000,80110000.000
SalesRevenueNet,88039000.000,94758000.000,96014000.000,90473000.000,94135000.000,100383000.000,88233000.000,90418000.000,84806000.000,88258000.000,81652000.000,93567000.000,88205000.000,80110000.000
SellingGeneralAndAdministrativeExpense,21541000.000,21255000.000,19798000.000,18799000.000,18993000.000,18792000.000,18049000.000,18878000.000,19174000.000,19008000.000,17922000.000,17026000.000,17434000.000,16424000.000
SeveranceCosts,,,,,,,,,,,1000000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,250000.000,,,,733000.000,,,,,,,,,
StockOptionPlanExpense,,,,,,,,,,,506000.000,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,1900000.000,,,,,,,,1700000.000,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,100000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,41153000.000,41252000.000,,41422000.000,41686.000,42430.000,5166884.000,79573000.000,7994000.000,12650000.000,17322000.000,17528000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,41153000.000,41252000.000,,41422000.000,41686.000,42430000.000,-37220686.000,79573000.000,7994000.000,12650000.000,17322000.000,17528000.000,-31222000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,200000.000,,,
