,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,,,,,,,-23000.000,,,,,,,,
InsuranceRecoveries,,,,473000.000,473000.000,,0.000,0.000,0.000,,,,,,
InterestExpense,83000.000,99000.000,91000.000,92000.000,90000.000,115000.000,118000.000,136000.000,134000.000,146000.000,136000.000,155000.000,148000.000,-43000.000,
InterestPaid,,,,,,,,,,,136000.000,,,,61000.000
InventoryWriteDown,,,,,,,236000.000,,,,59000.000,,,,
InvestmentIncomeNet,12000.000,10000.000,12000.000,11000.000,11000.000,29000.000,21000.000,23000.000,21000.000,27000.000,34000.000,43000.000,58000.000,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,40000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,-713000.000
NetCashProvidedByUsedInFinancingActivities,,,-233000.000,,,,1393000.000,,,,1745000.000,,,,-726000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-233000.000,,,,1393000.000,,,,1745000.000,,,,-726000.000
NetCashProvidedByUsedInInvestingActivities,,,150000.000,,,,-2976000.000,,,,-148000.000,,,,13000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-150000.000,,,,-2976000.000,,,,-148000.000,,,,13000.000
NetCashProvidedByUsedInOperatingActivities,,,414000.000,,,,1324000.000,,,,-118000.000,,,,445000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,414000.000,,,,1324000.000,,,,-118000.000,,,,40000.000
NetIncomeLoss,,,,378000.000,121000.000,,-528000.000,-100000.000,-385000.000,621000.000,-785000.000,-836000.000,538000.000,1960000.000,-176000.000
NonoperatingIncomeExpense,-75000.000,-114000.000,-157000.000,677000.000,65000.000,-113000.000,6000.000,-109000.000,-275000.000,-151000.000,-111000.000,-533000.000,141000.000,112000.000,
OperatingExpenses,2929000.000,2595000.000,2702000.000,2569000.000,2267000.000,2523000.000,2645000.000,2452000.000,2181000.000,2188000.000,2651000.000,2672000.000,1864000.000,2342000.000,
OperatingIncomeLoss,-1152000.000,115000.000,-593000.000,-174000.000,216000.000,496000.000,-368000.000,75000.000,-122000.000,664000.000,-652000.000,-163000.000,673000.000,1794000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,472000.000,-327000.000,277000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-689000.000,-13000.000,795000.000,337000.000,98000.000,293000.000,-846000.000,-602000.000,-919000.000
OtherNonoperatingIncomeExpense,-4000.000,-25000.000,-78000.000,483000.000,144000.000,-27000.000,103000.000,4000.000,-162000.000,-32000.000,-9000.000,-421000.000,231000.000,204000.000,
PaymentsForMortgageDeposits,,,,,,,2100000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,150000.000,,,,2976000.000,,,,148000.000,,,,
PaymentsToEmployees,,,,,,,3000.000,3000.000,1500.000,,,,,,
ProceedsFromInsuranceSettlementOperatingActivities,,,,331000.000,331000.000,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,,,,,,,,,,,685000.000,,,,
ProceedsFromLinesOfCredit,,,271000.000,,,,,,,,1467000.000,,,,
ProfitLoss,-879000.000,14000.000,-871000.000,378000.000,121000.000,,-528000.000,-100000.000,,,,,,,
PropertyPlantAndEquipmentAdditions,,,,,,,2700000000.000,,,,,,,,
ProvisionForDoubtfulAccounts,,,93000.000,,,,28000.000,,,,12000.000,,,,
RepaymentsOfLinesOfCredit,,,0.000,,,,337000.000,,,,,,,,
RepaymentsOfLongTermDebt,,,504000.000,,,,394000.000,,,,407000.000,,,,
RepaymentsOfNotesPayable,,,,,,,300000.000,,,,,,,,
ResearchAndDevelopmentExpense,439000.000,374000.000,339000.000,316000.000,274000.000,338000.000,295000.000,324000.000,289000.000,224000.000,316000.000,566000.000,360000.000,23000.000,
Revenues,6950000.000,9065000.000,7539000.000,8600000.000,8235000.000,9673000.000,7691000.000,8097000.000,6627000.000,9483000.000,7757000.000,9134000.000,8821000.000,9953000.000,8380000.000
SalesRevenueNet,6950000.000,9065000.000,7539000.000,8600000.000,8235000.000,9673000.000,7691000.000,8097000.000,6627000.000,9483000.000,7757000.000,9134000.000,8821000.000,9953000.000,8380000.000
SellingGeneralAndAdministrativeExpense,2490000.000,2221000.000,2363000.000,2253000.000,1993000.000,2185000.000,2350000.000,2128000.000,1892000.000,1964000.000,2335000.000,2106000.000,2208000.000,2319000.000,-694000.000
ShareBasedCompensation,,,7000.000,,0.000,,,,,,5000.000,,,,11000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,10667000.000,10668000.000,10668000.000,10683000.000,10692000.000,-32032312.000,10698.000,10698.000,10705.000,-21398.000,10715.000,,,,10813.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,10715.000,10720.000,10727.000,-21422.000,10813.000
WeightedAverageNumberOfSharesOutstandingBasic,10667000.000,10668000.000,10668000.000,10683000.000,10692000.000,-32032312.000,10698.000,10698.000,10705.000,-21398.000,10715.000,,,,10813.000
