,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxAssetsNet,,,20420000.000,,,,515000.000,,,
DeferredTaxAssetsNetCurrent,,15500000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,106288000.000,,,,122785000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,106000.000,,,,1211000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,36203000.000,,,,37582000.000,,,
DeferredTaxAssetsOther,,,939000.000,,,,1169000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,4026000.000,,,,4026000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,838000.000,,,,838000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,44765000.000,,,,44009000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,5155000.000,,,,5677000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,494000.000,,,,2376000.000,,,
DeferredTaxAssetsValuationAllowance,,,181521000.000,,,,227821000.000,,,
DeferredTaxLiabilities,,5769000.000,20420000.000,,,,515000.000,,,
DeferredTaxLiabilitiesCurrent,16825000.000,5769000.000,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,2700000.000,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,7000000.000,5900000.000,5500000.000,4600000.000,3600000.000,3200000.000,3400000.000,2700000.000,1900000.000
HeldToMaturitySecurities,,49215000.000,,,,,,,,
HeldToMaturitySecuritiesCurrent,,47935000.000,55694000.000,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,55694000.000,,,,,,,
HeldToMaturitySecuritiesNoncurrent,,1280000.000,,,,,,,,
InterestAndDividendsPayableCurrent,,1912000.000,4643000.000,1912000.000,3154000.000,2982000.000,3150000.000,2978000.000,3154000.000,2982000.000
InterestPayableCurrentAndNoncurrent,,500000.000,,,,,,,,
InventoryFinishedGoods,,1713000.000,1621000.000,1512000.000,1158000.000,2029000.000,1282000.000,1601000.000,1290000.000,1546000.000
InventoryGross,,12419000.000,15595000.000,15970000.000,16529000.000,19196000.000,11562000.000,11366000.000,11102000.000,10960000.000
InventoryNet,5372000.000,8004000.000,10924000.000,11313000.000,10305000.000,10672000.000,4325000.000,2381000.000,1575000.000,1261000.000
InventoryRawMaterials,,3776000.000,3146000.000,3025000.000,2949000.000,2949000.000,2949000.000,2949000.000,2949000.000,3073000.000
InventoryValuationReserves,,4415000.000,4671000.000,4657000.000,6224000.000,8524000.000,7237000.000,8985000.000,9527000.000,9699000.000
InventoryWorkInProcess,,6930000.000,10828000.000,11433000.000,12422000.000,14218000.000,7331000.000,6816000.000,6863000.000,6341000.000
InvestmentsFairValueDisclosure,,49215000.000,,,,,,,,
LeaseholdImprovementsGross,,1546000.000,1546000.000,1546000.000,1546000.000,2687000.000,3015000.000,3015000.000,1496000.000,1496000.000
LiabilitiesAndStockholdersEquity,284462000.000,225922000.000,197116000.000,160111000.000,174671000.000,149052000.000,119206000.000,90058000.000,73757000.000,56143000.000
LiabilitiesCurrent,37296000.000,29824000.000,30065000.000,24222000.000,31364000.000,39370000.000,31616000.000,22091000.000,26216000.000,23960000.000
LiabilitiesFairValueDisclosureRecurring,,,,,2438000.000,9015000.000,,,,
LongTermDebt,,,,,215054000.000,218926000.000,222914000.000,227044000.000,231324000.000,235731000.000
LongTermDebtAndCapitalLeaseObligations,,,,,215180000.000,219052000.000,223087000.000,227203000.000,231467000.000,235859000.000
MachineryAndEquipmentGross,,2793000.000,3044000.000,3038000.000,3038000.000,3070000.000,3071000.000,3078000.000,662000.000,662000.000
OperatingLeasesFutureMinimumPaymentsDue,,,2359000.000,16939000.000,16472000.000,15663000.000,14858000.000,14063000.000,13481000.000,13129000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,467000.000,1883000.000,2085000.000,1618000.000,1850000.000,1855000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1456000.000,1456000.000,1480000.000,1480000.000,1480000.000,1484000.000,1484000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,1432000.000,1432000.000,1456000.000,1456000.000,1456000.000,1460000.000,1460000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,467000.000,,1408000.000,1408000.000,1432000.000,1431000.000,1432000.000,1436000.000,1436000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1867000.000,476000.000,1850000.000,1850000.000,1408000.000,1408000.000,1413000.000,1412000.000,1417000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,7228000.000,7228000.000,7228000.000,7228000.000,7229000.000,6979000.000,6980000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,809000.000,,1053000.000,710000.000,352000.000
OperatingLossCarryforwards,,,114600000.000,,,,44100000.000,,,
OtherAssetsNoncurrent,1282000.000,1280000.000,2580000.000,2780000.000,,,,,,
OtherLiabilities,,,,,2438000.000,9015000.000,,,,
OtherLiabilitiesCurrent,18009000.000,14861000.000,17962000.000,17007000.000,20741000.000,23891000.000,21516000.000,14115000.000,16719000.000,16956000.000
OtherLiabilitiesNoncurrent,3410000.000,3412000.000,3000.000,1000.000,1462000.000,2668000.000,2973000.000,2908000.000,2839000.000,2773000.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForLetterOfCreditFacilities,,,1500000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,5295000.000,4186000.000,5246000.000,7566000.000,6333000.000,4367000.000,5510000.000,3819000.000,4679000.000
PropertyPlantAndEquipmentGross,,4671000.000,4922000.000,4625000.000,4881000.000,6174000.000,6317000.000,6324000.000,2371000.000,2371000.000
PropertyPlantAndEquipmentNet,740000.000,680000.000,833000.000,742000.000,884000.000,2055000.000,2050000.000,1916000.000,1804000.000,1702000.000
RestrictedCashAndCashEquivalents,,,2600000.000,,,,2400000.000,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,2970000.000,3738000.000,2873000.000,2898000.000,2827000.000,2791000.000
RetainedEarningsAccumulatedDeficit,-329106000.000,-386747000.000,-417603000.000,-451801000.000,-468180000.000,-507881000.000,-535915000.000,-560361000.000,-585793000.000,-606227000.000
SecurityDeposit,,1300000.000,1300000.000,,,,,,,
SeniorLongTermNotes,,,,,119838000.000,122786000.000,125827000.000,128986000.000,132271000.000,135658000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,440000.000,,,,953000.000,,,533000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,1584000.000,1334000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,8.140,7.860,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,5.080,5.080,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,8.370,8.490,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,8.160,7.970,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,363000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,3985000.000,3648000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,8.150,7.980,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,272000.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,7.860,7.810,,,,,,,
ShortTermInvestments,29549000.000,47935000.000,55694000.000,48408000.000,49748000.000,48054000.000,45949000.000,32648000.000,13131000.000,6183000.000
StockholdersEquity,72585000.000,18841000.000,-8410000.000,-41223000.000,-73209000.000,-111912000.000,-138297000.000,-161985000.000,-186622000.000,-206321000.000
TradingSecurities,,0.000,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,5800000.000,,,
UnrecognizedTaxBenefits,,3408000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,500000.000,600000.000,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,1200000.000,1400000.000,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,0.000,,,,,,,
ValuationAllowanceAmount,,,181500000.000,,,,227800000.000,,,
