,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,-14000.000,-11000.000,,97000.000,36000.000,-31000.000,-147000.000,5000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,6000.000,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,295000.000,,,,508000.000,,,,454000.000
PaymentsToAcquireShortTermInvestments,,,8286000.000,,,,41673000.000,,,,22174000.000
ProceedsFromIssuanceOfCommonStock,,,424000.000,,,,200000.000,,,,136000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,14548000.000,,,,52099000.000,,,,28536000.000
ResearchAndDevelopmentExpense,2377000.000,2758000.000,3326000.000,4038000.000,4799000.000,4445000.000,4495000.000,4588000.000,4237000.000,5570000.000,4220000.000
Revenues,8565000.000,9100000.000,13372000.000,15198000.000,14232000.000,18791000.000,16692000.000,19317000.000,18468000.000,24231000.000,20474000.000
SalesRevenueNet,8565000.000,9100000.000,13372000.000,15198000.000,14232000.000,18791000.000,16692000.000,19317000.000,18468000.000,24231000.000,20474000.000
SellingGeneralAndAdministrativeExpense,8291000.000,9667000.000,12620000.000,14117000.000,16420000.000,16480000.000,17393000.000,17795000.000,17905000.000,19833000.000,20319000.000
ShareBasedCompensation,,,,,,,,,,,2303000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.580,0.560,0.490,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.020,0.018,0.016,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,600000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,4600000.000,,,,2000000.000,,,,1100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,22000.000,,,,72000.000,,,,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,8000.000,,,,30000.000,,,,89000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,904000.000,,,,1124000.000,,,,1021000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.160,7.150,10.510,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,,300000.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.720,,,,1.620,,,,1.590
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,6.660,,,,21.780,,,,2.670
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,16.310,,,,5.660,,,,19.730
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,22.100,,,,18.780,,,,13.060
StockIssuedDuringPeriodSharesStockOptionsExercised,,,206000.000,,,,123000.000,,,,86000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,0.000,,,,0.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1860000.000,18217000.000,23488000.000,25015000.000,27979000.000,-50323000.000,28207000.000,28379000.000,28479000.000,-56645000.000,28708000.000
