,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DepositsAssetsCurrent,96163.000,71106.000,0.000,,,,,,,,,,
DepositsAssetsNoncurrent,0.000,0.000,0.000,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,197662277.000,198234438.000,198693544.000,198991399.000,199511451.000,199874118.000,199635073.000,199967087.000,200288087.000
DueToRelatedPartiesCurrent,,,,,,,325000.000,375000.000,425000.000,500000.000,500000.000,500000.000,500000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,16000000.000,,,,,,,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,,
InterestPayableCurrent,,,,,694946.000,806433.000,919526.000,1030165.000,1142225.000,1257692.000,5630.000,63043.000,4788.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,1365000.000,1365000.000,1365000.000
Liabilities,43804487.000,44289928.000,30424508.000,30776493.000,31004576.000,32753514.000,27317077.000,26777209.000,27040894.000,27394116.000,10654846.000,10986811.000,11257554.000
LiabilitiesAndStockholdersEquity,343893.000,381414.000,170729.000,209295.000,129531.000,1020178.000,965707.000,354242.000,147886.000,136873.000,385471.000,364432.000,279025.000
LiabilitiesCurrent,43804487.000,44289928.000,30424508.000,30776493.000,31004576.000,15484782.000,10066780.000,9545344.000,9827461.000,10199115.000,1648320.000,1690012.000,1811117.000
LongTermNotesPayable,,,,,,,,,,,7819960.000,,
MarketableSecuritiesRestrictedCurrent,,,,,,,42450.000,,,,10350.000,9250.000,7400.000
NotesAndLoansPayableCurrent,,,,,6879946.000,7216433.000,7329526.000,7440165.000,7602225.000,7942692.000,,,
NotesPayableCurrent,6100000.000,6600000.000,5900000.000,5900000.000,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,118855.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,6185000.000,6410000.000,6410000.000,6410000.000,6460000.000,6685000.000,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,8128662.000,8296735.000
OtherCommitmentDueInNextTwelveMonths,,,,,,2900000.000,,,,,,,
OtherCommitmentDueInSecondYear,,,,,,2500000.000,,,,,,,
OtherLiabilitiesCurrent,,,,,,74976.000,60126.000,,,,13221.000,12121.000,10271.000
OtherLiabilitiesNoncurrent,,,,,,33750.000,33750.000,33750.000,33750.000,33750.000,43750.000,43750.000,43750.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,
PreferredStockSharesIssued,0.000,,,,,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,0.000,,,,,,,
PreferredStockValue,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,38185.000,46932.000,4965.000,51829.000,44008.000,48318.000,2720.000,30922.000,31355.000,23622.000,3686.000,26109.000,25687.000
PropertyPlantAndEquipmentGross,,,,,,,33277.000,,,,33277.000,,
PropertyPlantAndEquipmentNet,20400.000,3009.000,2475.000,1940.000,1582.000,1384.000,1186.000,,,,,,
RetainedEarningsAccumulatedDeficit,-195776001.000,-196252707.000,-197048068.000,-197367368.000,,,,,,,,,
RetainedEarningsAppropriated,,,,,,,133000.000,133000.000,,,,,
SaleOfStockPricePerShare,,,,,0.120,0.140,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,3050000.000,,,,3050000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,809172.000,,,,809172.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3011480.000,3010980.000,,3010980.000,3002980.000,3002480.000,,854980.000,844980.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.510,1.510,,1.510,1.500,1.500,,2.310,2.270
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3011480.000,3010980.000,3010980.000,3010980.000,3002980.000,3002480.000,3002480.000,854980.000,844980.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.510,1.510,1.510,1.510,1.500,1.500,1.500,2.310,2.270
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,3011480.000,3010980.000,3010980.000,3010980.000,3010980.000,3002480.000,3002480.000,854980.000,844980.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,1.510,1.510,1.510,1.510,1.510,1.500,1.500,2.310,2.270
ShortTermInvestments,,58814.000,27446.000,33327.000,20389.000,880259.000,838309.000,166867.000,25878.000,24310.000,196650.000,175660.000,140510.000
StockholdersEquity,-43798345.000,-44251664.000,-30602223.000,-30920878.000,-31233960.000,-32097544.000,-26720871.000,-26797646.000,-27272865.000,-27642393.000,-10659818.000,-11018116.000,-11379416.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-43460594.000,-43908514.000,-30253779.000,-30567198.000,-30875045.000,-31733336.000,-26351370.000,-26422967.000,-26893008.000,-27257243.000,-10269375.000,-10622379.000,-10978529.000
TemporaryEquityLiquidationPreference,,,300000.000,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,,,0.010,,,,,,,,,,
TemporaryEquitySharesAuthorized,,,200000.000,,,,,,,,,,
TemporaryEquitySharesIssued,,,12000.000,,,,,,,,,,
TemporaryEquitySharesOutstanding,,,12000.000,,,,,,,,,,
TemporaryEquityValueExcludingAdditionalPaidInCapital,337751.000,343150.000,348444.000,353680.000,358915.000,364208.000,369501.000,374679.000,379857.000,385150.000,390443.000,395737.000,400887.000
UnrecognizedTaxBenefits,,,,,,,2822531.000,,,,2822531.000,,
